OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
z8taipm,acc,206.0,80,7676,14,0.10679611650485436,0.0,0.0,0.175,0.0125,1.0,0.49851458103766644,70.28571428571429,70.28571428571429,0.0
z8taipm,gyr,207.0,80,7504,14,0.2608695652173913,0.00966183574879227,2.0,0.4375,0.0375,3.0,0.7074933918108207,199.5,199.5,0.0
z8taipm,swp,217.0,91,11562,14,0.1382488479262673,0.0,0.0,0.26373626373626374,0.01098901098901099,1.0,0.5464134957175536,146.5,0.0,146.5
z8taipm,tap,0.0,0,0,0,,,,,,,,,,
z8taipm,all,,251,26742,14,,,,0.2908366533864542,0.0199203187250996,5.0,0.5668196702745648,175.64285714285714,110.0,65.64285714285714
855whqe,acc,88.0,37,7837,14,0.26136363636363635,0.022727272727272728,2.0,0.16216216216216217,0.0,0.0,0.10494548807443135,13.285714285714286,13.285714285714286,0.0
855whqe,gyr,88.0,37,7666,14,0.36363636363636365,0.03409090909090909,3.0,0.35135135135135137,0.0,0.0,0.2666259564690452,13.357142857142858,13.357142857142858,0.0
855whqe,swp,254.0,108,11508,14,0.2047244094488189,0.0,0.0,0.2037037037037037,0.0,0.0,0.07460455051231663,5.357142857142857,0.0,5.357142857142857
855whqe,tap,0.0,0,0,0,,,,,,,,,,
855whqe,all,,182,27011,14,,,,0.22527472527472528,0.0,0.0,0.13514705445825276,5.214285714285714,1.2142857142857142,4.0
l1doqao,acc,632.0,262,7068,14,0.04113924050632911,0.0031645569620253164,2.0,0.07251908396946564,0.003816793893129771,1.0,0.05590934300548179,37.642857142857146,37.642857142857146,0.0
l1doqao,gyr,632.0,262,6897,14,0.2689873417721519,0.014240506329113924,9.0,0.3511450381679389,0.015267175572519083,4.0,0.1752556366110672,7.857142857142857,7.857142857142857,0.0
l1doqao,swp,742.0,317,10811,14,0.11859838274932614,0.0013477088948787063,1.0,0.12933753943217666,0.0,0.0,0.16495640776198975,4.714285714285714,0.0,4.714285714285714
l1doqao,tap,0.0,0,0,0,,,,,,,,,,
l1doqao,all,,841,24776,14,,,,0.1807372175980975,0.0047562425683709865,4.0,0.140714135493708,3.7142857142857144,1.0,2.7142857142857144
ipuyiii,acc,149.0,61,7752,14,0.08053691275167785,0.0,0.0,0.39344262295081966,0.03278688524590164,2.0,0.2810434460720537,20.0,20.0,0.0
ipuyiii,gyr,149.0,61,7581,14,0.2550335570469799,0.0,0.0,0.5245901639344263,0.06557377049180328,4.0,0.48200692743012014,39.142857142857146,39.142857142857146,0.0
ipuyiii,swp,265.0,112,11493,14,0.17735849056603772,0.0,0.0,0.22321428571428573,0.0,0.0,0.10641268268608654,7.071428571428571,0.0,7.071428571428571
ipuyiii,tap,0.0,0,0,0,,,,,,,,,,
