OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Window,Overlap
ipuyiii,acc,256,106,5412,14,0.5,0.125,32,0.4716981132075472,0.0660377358490566,7,0.02598698300544925,2.7142857142857144,25,0.0
ipuyiii,gyr,256,107,5357,14,0.48828125,0.1015625,26,0.5420560747663551,0.14018691588785046,15,0.25960560656610304,5.357142857142857,25,0.0
ipuyiii,all,512,213,10769,14,0.494140625,0.115234375,59,0.5070422535211268,0.09859154929577464,21,0.1423669738132606,3.2142857142857144,25,0.0
6jtbpdh,acc,466,200,5108,14,0.5,0.12875536480686695,60,0.85,0.365,73,0.10268437103526014,8.428571428571429,25,0.0
6jtbpdh,gyr,467,200,5053,14,0.5032119914346895,0.09635974304068523,45,0.705,0.245,49,0.2731143857621375,7.285714285714286,25,0.0
6jtbpdh,all,933,400,10161,14,0.5016077170418006,0.10503751339764202,98,0.7775,0.29,116,0.1868106903349875,7.428571428571429,25,0.0
3zd4fdk,acc,186,80,5508,14,0.5053763440860215,0.12903225806451613,24,0.7125,0.275,22,0.0,2.0,25,0.0
3zd4fdk,gyr,187,80,5453,14,0.5080213903743316,0.0748663101604278,14,0.575,0.125,10,0.30018940496501056,8.285714285714286,25,0.0
3zd4fdk,all,373,160,10961,14,0.5067024128686327,0.09651474530831099,36,0.64375,0.2,32,0.1491044266171381,2.2857142857142856,25,0.0
uui53he,acc,552,231,4991,14,0.5036231884057971,0.12681159420289856,70,0.5108225108225108,0.1038961038961039,24,0.1858257380583639,9.428571428571429,25,0.0
uui53he,gyr,553,231,4936,14,0.4936708860759494,0.09584086799276673,53,0.5324675324675324,0.11688311688311688,27,0.42013222688100427,12.0,25,0.0
uui53he,all,1105,462,9927,14,0.4986425339366516,0.11221719457013575,124,0.5216450216450217,0.10822510822510822,50,0.30177640606869577,4.642857142857143,25,0.0
508rk86,acc,268,113,5393,14,0.4962686567164179,0.1044776119402985,28,0.6548672566371682,0.20353982300884957,23,0.0,2.0,25,0.0
508rk86,gyr,229,90,5401,14,0.4978165938864629,0.09606986899563319,22,0.6444444444444445,0.17777777777777778,16,0.19260365012540137,3.142857142857143,25,0.0
508rk86,all,497,203,10794,14,0.4969818913480885,0.10261569416498995,51,0.6502463054187192,0.2019704433497537,41,0.09638740619396002,2.2857142857142856,25,0.0
1uep0cy,acc,123,51,5600,14,0.5121951219512195,0.11382113821138211,14,1.0,0.49019607843137253,25,0.0,2.0,25,0.0
1uep0cy,gyr,123,51,5546,14,0.5040650406504065,0.0975609756097561,12,0.5294117647058824,0.13725490196078433,7,0.3354073822673326,7.857142857142857,25,0.0
1uep0cy,all,246,102,11146,14,0.508130081300813,0.10569105691056911,26,0.7647058823529411,0.28431372549019607,29,0.1669002982766623,2.9285714285714284,25,0.0
