OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
l1doqao,acc,708,213,6477,14,0.501412429378531,0.12994350282485875,92,0.6150234741784038,0.2347417840375587,50,0.011956140449959964,4.642857142857143
l1doqao,gyr,384,153,5933,14,0.5026041666666666,0.12760416666666666,49,0.4444444444444444,0.08496732026143791,13,0.08471722552504841,2.2857142857142856
l1doqao,swp,29,6,1742,14,0.4482758620689655,0.034482758620689655,1,0.8333333333333334,0.16666666666666666,1,0.03656955692973475,2.0
l1doqao,tap,881,382,12326,14,0.5039727582292849,0.09307604994324631,82,0.4816753926701571,0.09947643979057591,38,0.40489157144164106,5.357142857142857
l1doqao,all,2002,754,26478,14,0.501998001998002,0.11038961038961038,221,0.5145888594164456,0.13395225464190982,101,0.2150302264578203,6.142857142857143
b0602fr,acc,530,218,6650,14,0.4981132075471698,0.14339622641509434,76,0.6972477064220184,0.25229357798165136,55,0.06206678757767736,5.857142857142857
b0602fr,gyr,531,219,5720,14,0.5009416195856874,0.10922787193973635,58,0.5205479452054794,0.1232876712328767,27,0.350506973775615,6.714285714285714
b0602fr,swp,97,32,1648,14,0.5051546391752577,0.09278350515463918,9,0.5625,0.09375,3,0.3199097884929695,6.857142857142857
b0602fr,tap,1304,567,11718,14,0.504601226993865,0.09125766871165644,119,0.527336860670194,0.10758377425044091,61,0.36786586935456267,7.142857142857143
b0602fr,all,2462,1036,25736,14,0.5024370430544273,0.10601137286758733,261,0.5627413127413128,0.14189189189189189,147,0.2835649814448628,6.285714285714286
ftk8v41,acc,424,176,6798,14,0.5,0.12971698113207547,55,0.8068181818181818,0.32386363636363635,57,0.07378423513455777,4.214285714285714
ftk8v41,gyr,424,176,5870,14,0.5,0.12735849056603774,54,0.6647727272727273,0.2159090909090909,38,0.39332310893165284,13.071428571428571
ftk8v41,swp,34,5,1738,14,0.5294117647058824,0.058823529411764705,2,0.2,0.0,0,0.3003617802315916,3.2857142857142856
ftk8v41,tap,1367,594,11628,14,0.4981711777615216,0.10607168983174835,145,0.41414141414141414,0.05723905723905724,34,0.41238592006431973,13.0
ftk8v41,all,2249,951,26034,14,0.49933303690529124,0.11116051578479325,250,0.5320715036803365,0.13459516298633017,128,0.3107497467259968,9.714285714285714
wksm8wt,acc,90,39,7269,14,0.4666666666666667,0.1,9,0.6410256410256411,0.20512820512820512,8,0.04593846864504782,2.2857142857142856
wksm8wt,gyr,92,36,6342,14,0.4673913043478261,0.07608695652173914,7,0.75,0.3055555555555556,11,0.2945458039074897,2.5
wksm8wt,swp,20,21,1736,14,0.5,0.1,2,0.8571428571428571,0.3333333333333333,7,0.13775132355662525,3.0714285714285716
wksm8wt,tap,262,98,13229,14,0.5,0.09923664122137404,26,0.5816326530612245,0.14285714285714285,14,0.3209870617622871,5.214285714285714
wksm8wt,all,464,194,28576,14,0.4870689655172414,0.09913793103448276,46,0.654639175257732,0.20103092783505155,39,0.22976040393288163,6.5
r13q05q,acc,837,139,6422,14,0.4994026284348865,0.17323775388291518,145,0.7841726618705036,0.302158273381295,42,7.755545214828603e-05,2.0
r13q05q,gyr,363,152,5955,14,0.5013774104683195,0.11294765840220386,41,0.5657894736842105,0.1513157894736842,23,0.182545388450064,2.142857142857143
r13q05q,swp,21,13,1743,14,0.5714285714285714,0.19047619047619047,4,0.9230769230769231,0.38461538461538464,5,0.009613093414029291,2.0
r13q05q,tap,274,112,13203,14,0.5036496350364964,0.08759124087591241,24,0.5982142857142857,0.16071428571428573,18,0.41263806700803746,5.714285714285714
r13q05q,all,1495,416,27323,14,0.5016722408026756,0.13645484949832776,204,0.6586538461538461,0.21153846153846154,88,0.23772993772804538,8.357142857142858
lm8ujtt,acc,235,97,7066,14,0.5106382978723404,0.10212765957446808,24,0.9278350515463918,0.4329896907216495,42,0.008249297778238596,2.0
