OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
1l967s6,acc,38,16,924,14,0.5526315789473685,0.10526315789473684,4.0,0.375,0.125,2.0,0.08680143549693832,3.142857142857143
1l967s6,gyr,38,16,913,14,0.47368421052631576,0.05263157894736842,2.0,0.25,0.0,0.0,0.031450158490430535,2.0
1l967s6,swp,0,0,0,0,,,,,,,,
1l967s6,tap,1266,1266,1266,1,0.48973143759873616,0.09004739336492891,114.0,0.48973143759873616,0.09004739336492891,114.0,0.48973143759873616,43.0
1l967s6,all,1342,1298,3103,15,0.4910581222056632,0.09016393442622951,121.0,0.48536209553158705,0.08859784283513097,115.0,0.08783283970068786,5.466666666666667
gy48qmy,acc,22,9,947,14,0.5454545454545454,0.13636363636363635,3.0,0.1111111111111111,0.0,0.0,0.188552775086553,3.7142857142857144
gy48qmy,gyr,22,9,936,14,0.45454545454545453,0.045454545454545456,1.0,0.2222222222222222,0.0,0.0,0.036513728695154075,2.4285714285714284
gy48qmy,swp,0,0,0,0,,,,,,,,
gy48qmy,tap,525,525,525,1,0.5123809523809524,0.10285714285714286,54.0,0.5123809523809524,0.10285714285714286,54.0,0.5123809523809524,38.0
gy48qmy,all,569,543,2408,15,0.5114235500878734,0.1054481546572935,60.0,0.5009208103130756,0.10128913443830571,55.0,0.13954489035774792,5.533333333333333
3pmv9aq,acc,70,30,878,14,0.4857142857142857,0.12857142857142856,9.0,0.43333333333333335,0.03333333333333333,1.0,0.35797742138118344,11.428571428571429
3pmv9aq,gyr,70,30,867,14,0.5,0.1,7.0,0.3333333333333333,0.03333333333333333,1.0,0.35558408552102044,8.571428571428571
3pmv9aq,swp,0,0,0,0,,,,,,,,
3pmv9aq,tap,1401,1401,1401,1,0.49750178443968596,0.09421841541755889,132.0,0.49750178443968596,0.09421841541755889,132.0,0.49750178443968596,17.0
3pmv9aq,all,1541,1461,3146,15,0.4970798182998053,0.09669046073977937,149.0,0.4928131416837782,0.09240246406570841,135.0,0.3643791315729667,10.0
ioxyr9y,acc,68,29,881,14,0.4852941176470588,0.11764705882352941,8.0,0.7241379310344828,0.2413793103448276,7.0,0.18637268649628708,3.7142857142857144
ioxyr9y,gyr,68,29,870,14,0.47058823529411764,0.04411764705882353,3.0,0.896551724137931,0.41379310344827586,12.0,0.013686279437182878,2.2857142857142856
ioxyr9y,swp,0,0,0,0,,,,,,,,
ioxyr9y,tap,1401,1401,1401,1,0.49678800856531047,0.09707351891506068,136.0,0.49678800856531047,0.09707351891506068,136.0,0.49678800856531047,31.0
ioxyr9y,all,1537,1459,3152,15,0.4951203643461288,0.09433962264150944,145.0,0.5092529129540782,0.10555174777244689,154.0,0.12701273899130505,5.466666666666667
pf3v1xv,acc,31,13,934,14,0.4838709677419355,0.0967741935483871,3.0,0.23076923076923078,0.0,0.0,0.24405065514429017,6.714285714285714
pf3v1xv,gyr,31,13,923,14,0.5161290322580645,0.0967741935483871,3.0,0.23076923076923078,0.0,0.0,0.3296245198020796,11.0
pf3v1xv,swp,0,0,0,0,,,,,,,,
pf3v1xv,tap,1092,1092,1092,1,0.4926739926739927,0.10164835164835165,111.0,0.4926739926739927,0.10164835164835165,111.0,0.4926739926739927,2.0
pf3v1xv,all,1154,1118,2949,15,0.4930675909878683,0.1048526863084922,121.0,0.4865831842576029,0.09928443649373882,111.0,0.2985180451564671,6.466666666666667
rfagb10,acc,22,9,947,14,0.45454545454545453,0.09090909090909091,2.0,0.0,0.0,0.0,0.06821281245419773,2.7142857142857144
rfagb10,gyr,22,9,936,14,0.5,0.09090909090909091,2.0,0.4444444444444444,0.0,0.0,0.3442100152225939,9.142857142857142
rfagb10,swp,0,0,0,0,,,,,,,,
rfagb10,tap,447,447,447,1,0.5190156599552572,0.09619686800894854,43.0,0.5190156599552572,0.09619686800894854,43.0,0.5190156599552572,12.0
rfagb10,all,491,465,2330,15,0.515274949083503,0.09775967413441955,48.0,0.5075268817204301,0.09462365591397849,44.0,0.224749318650814,4.866666666666666
uui53he,acc,97,41,840,14,0.4948453608247423,0.10309278350515463,10.0,0.34146341463414637,0.04878048780487805,2.0,0.22778506018641642,3.857142857142857
uui53he,gyr,97,41,829,14,0.5257731958762887,0.14432989690721648,14.0,0.36585365853658536,0.04878048780487805,2.0,0.272881662911072,3.2857142857142856
uui53he,swp,0,0,0,0,,,,,,,,
uui53he,tap,1401,1401,1401,1,0.5117773019271948,0.09992862241256245,140.0,0.5117773019271948,0.09992862241256245,140.0,0.5117773019271948,14.0
uui53he,all,1595,1483,3070,15,0.5115987460815047,0.09968652037617555,159.0,0.5030343897505057,0.09777478084962914,145.0,0.2671636839662261,4.333333333333333
677l8bq,acc,79,34,865,14,0.5189873417721519,0.11392405063291139,9.0,0.38235294117647056,0.058823529411764705,2.0,0.281267885846835,8.0
677l8bq,gyr,79,34,854,14,0.46835443037974683,0.0759493670886076,6.0,0.4411764705882353,0.058823529411764705,2.0,0.5631821527695923,32.142857142857146
677l8bq,swp,0,0,0,0,,,,,,,,
677l8bq,tap,1401,1401,1401,1,0.49750178443968596,0.09064953604568166,127.0,0.49750178443968596,0.09064953604568166,127.0,0.49750178443968596,12.0
677l8bq,all,1559,1469,3120,15,0.4971135343168698,0.09300833867864015,145.0,0.49353301565690944,0.089857045609258,132.0,0.42565280580258513,13.666666666666666
508rk86,acc,24,11,943,14,0.4583333333333333,0.08333333333333333,2.0,0.0,0.0,0.0,0.0067811436136678855,2.0
508rk86,gyr,17,7,943,14,0.5294117647058824,0.17647058823529413,3.0,0.0,0.0,0.0,0.013438068075071525,2.0
508rk86,swp,0,0,0,0,,,,,,,,
508rk86,tap,211,211,211,1,0.4976303317535545,0.09004739336492891,19.0,0.4976303317535545,0.09004739336492891,19.0,0.4976303317535545,2.0
508rk86,all,252,229,2097,15,0.49603174603174605,0.0873015873015873,22.0,0.4585152838427948,0.08296943231441048,19.0,0.04261098757164869,2.0
1uep0cy,acc,24,10,944,14,0.5416666666666666,0.125,3.0,0.0,0.0,0.0,0.05083254906099703,2.2857142857142856
1uep0cy,gyr,24,10,933,14,0.5,0.08333333333333333,2.0,0.5,0.1,1.0,0.2737570915546323,13.071428571428571
1uep0cy,swp,0,0,0,0,,,,,,,,
1uep0cy,tap,706,706,706,1,0.5056657223796034,0.09631728045325778,68.0,0.5056657223796034,0.09631728045325778,68.0,0.5056657223796034,2.0
1uep0cy,all,754,726,2583,15,0.506631299734748,0.09946949602122016,75.0,0.4986225895316804,0.09366391184573003,68.0,0.183114650690755,3.533333333333333
v2x6zpt,acc,24,10,944,14,0.5416666666666666,0.08333333333333333,2.0,0.1,0.0,0.0,0.050096323036669395,3.2142857142857144
v2x6zpt,gyr,24,10,933,14,0.625,0.125,3.0,0.3,0.0,0.0,0.06952295219355205,3.5
v2x6zpt,swp,0,0,0,0,,,,,,,,
v2x6zpt,tap,494,494,494,1,0.451417004048583,0.06477732793522267,32.0,0.451417004048583,0.06477732793522267,32.0,0.451417004048583,2.0
v2x6zpt,all,542,514,2371,15,0.46309963099630996,0.07011070110701106,38.0,0.44163424124513617,0.0622568093385214,32.0,0.08462206844702204,2.6666666666666665
ipuyiii,acc,41,18,919,14,0.5121951219512195,0.0975609756097561,4.0,0.3888888888888889,0.05555555555555555,1.0,0.13000397326782406,3.5
ipuyiii,gyr,41,18,908,14,0.4634146341463415,0.04878048780487805,2.0,0.1111111111111111,0.0,0.0,0.1249997027773325,2.7857142857142856
ipuyiii,swp,0,0,0,0,,,,,,,,
ipuyiii,tap,1094,1094,1094,1,0.4945155393053016,0.09049360146252285,99.0,0.4945155393053016,0.09049360146252285,99.0,0.4945155393053016,6.0
ipuyiii,all,1176,1130,2921,15,0.49404761904761907,0.09013605442176871,106.0,0.48672566371681414,0.08761061946902655,99.0,0.15242072292380474,3.1333333333333333
6jtbpdh,acc,72,31,875,14,0.5,0.09722222222222222,7.0,0.2903225806451613,0.03225806451612903,1.0,0.42128911681038267,13.142857142857142
6jtbpdh,gyr,72,31,864,14,0.5,0.1111111111111111,8.0,0.3548387096774194,0.03225806451612903,1.0,0.1737049042367958,7.357142857142857
6jtbpdh,swp,0,0,0,0,,,,,,,,
6jtbpdh,tap,1401,1401,1401,1,0.5253390435403283,0.10206995003568879,143.0,0.5253390435403283,0.10206995003568879,143.0,0.5253390435403283,4.0
6jtbpdh,all,1545,1463,3140,15,0.5229773462783172,0.1022653721682848,158.0,0.5167464114832536,0.09979494190020506,146.0,0.31218338549844743,12.933333333333334
3zd4fdk,acc,40,17,921,14,0.5,0.1,4.0,0.23529411764705882,0.0,0.0,0.09221202072089331,3.5
3zd4fdk,gyr,40,17,910,14,0.5,0.075,3.0,0.29411764705882354,0.0,0.0,0.14964062560594646,2.9285714285714284
3zd4fdk,swp,0,0,0,0,,,,,,,,
3zd4fdk,tap,636,636,636,1,0.4937106918238994,0.09905660377358491,63.0,0.4937106918238994,0.09905660377358491,63.0,0.4937106918238994,2.0
3zd4fdk,all,716,670,2467,15,0.49441340782122906,0.09776536312849161,70.0,0.48208955223880595,0.0955223880597015,64.0,0.1442249420910677,3.6
7nv0i9p,acc,34,14,930,14,0.5294117647058824,0.08823529411764706,3.0,0.2857142857142857,0.07142857142857142,1.0,0.12118770449921015,3.142857142857143
7nv0i9p,gyr,34,14,919,14,0.47058823529411764,0.058823529411764705,2.0,0.21428571428571427,0.0,0.0,0.0687297963305137,2.7857142857142856
7nv0i9p,swp,0,0,0,0,,,,,,,,
7nv0i9p,tap,915,915,915,1,0.5245901639344263,0.10710382513661203,98.0,0.5245901639344263,0.10710382513661203,98.0,0.5245901639344263,12.0
7nv0i9p,all,983,943,2764,15,0.5228891149542217,0.10681586978636826,105.0,0.5164369034994698,0.10392364793213149,98.0,0.12334189926343551,3.6666666666666665
