OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
0z9xv36,tap,1401.0,599,20396,14,0.11491791577444682,0.0007137758743754461,1.0,0.15191986644407346,0.0,0.0,0.8609939869097396,1213.0,0.0,1213.0
0z9xv36,all,,727,33576,14,,,,0.18982118294360384,0.009628610729023384,7.0,0.5331129763629936,60.142857142857146,4.0,56.142857142857146
2cf0s6s,acc,503.0,181,6973,14,0.08151093439363817,0.0,0.0,1.0,0.4972375690607735,90.0,0.0,2.0,2.0,0.0
2cf0s6s,gyr,164.0,59,5754,14,0.16463414634146342,0.0,0.0,0.4067796610169492,0.03389830508474576,2.0,0.11024542818306744,3.9285714285714284,3.9285714285714284,0.0
2cf0s6s,swp,0.0,0,0,0,,,,,,,,,,
2cf0s6s,tap,1215.0,520,20661,14,0.02962962962962963,0.0,0.0,0.06153846153846154,0.0,0.0,0.9422362442257802,1312.0,0.0,1312.0
2cf0s6s,all,,760,33388,14,,,,0.3118421052631579,0.09473684210526316,72.0,0.6072125694435065,196.42857142857142,5.714285714285714,190.71428571428572
ftk8v41,acc,505.0,216,6936,14,0.08712871287128712,0.0019801980198019802,1.0,0.19444444444444445,0.004629629629629629,1.0,0.5152242728350849,59.285714285714285,59.285714285714285,0.0
ftk8v41,gyr,505.0,216,5256,14,0.06534653465346535,0.0019801980198019802,1.0,0.12962962962962962,0.0,0.0,0.8561066204050523,168.14285714285714,168.14285714285714,0.0
ftk8v41,swp,0.0,0,0,0,,,,,,,,,,
ftk8v41,tap,1401.0,599,20396,14,0.09778729478943611,0.0,0.0,0.1018363939899833,0.0,0.0,0.7428521938902044,647.8571428571429,0.0,647.8571428571429
ftk8v41,all,,1031,32588,14,,,,0.1270611057225994,0.0,0.0,0.7060092574806773,665.8571428571429,190.0,475.85714285714283
36z77qn,acc,223.0,247,7187,14,0.3004484304932735,0.0,0.0,0.03643724696356275,0.0,0.0,0.25556143734235637,108.42857142857143,108.42857142857143,0.0
36z77qn,gyr,173.0,67,5737,14,0.14450867052023122,0.011560693641618497,2.0,0.22388059701492538,0.0,0.0,0.45515931369239176,53.785714285714285,53.785714285714285,0.0
36z77qn,swp,0.0,0,0,0,,,,,,,,,,
36z77qn,tap,454.0,193,21749,14,0.05506607929515418,0.0,0.0,0.05699481865284974,0.0,0.0,0.8750501561398297,1235.642857142857,0.0,1235.642857142857
36z77qn,all,,507,34673,14,,,,0.06903353057199212,0.0,0.0,0.7006786093158539,573.7142857142857,197.64285714285714,376.07142857142856
vk43uke,acc,683.0,268,6706,14,0.06149341142020498,0.0,0.0,0.5522388059701493,0.19776119402985073,53.0,0.24804317097125492,74.07142857142857,74.07142857142857,0.0
vk43uke,gyr,617.0,265,5095,14,0.06645056726094004,0.0,0.0,0.07169811320754717,0.0,0.0,0.9144295573702234,358.7142857142857,358.7142857142857,0.0
vk43uke,swp,0.0,0,0,0,,,,,,,,,,
vk43uke,tap,1401.0,599,20396,14,0.07066381156316917,0.0,0.0,0.07345575959933222,0.0,0.0,0.7891382509608629,1079.0714285714287,0.0,1079.0714285714287
vk43uke,all,,1132,32197,14,,,,0.18639575971731448,0.045936395759717315,52.0,0.7104549904878078,451.64285714285717,196.85714285714286,254.78571428571428
sqhkewt,acc,470.0,86,7101,14,0.059574468085106386,0.002127659574468085,1.0,0.45348837209302323,0.09302325581395349,8.0,0.3408390030605109,24.357142857142858,24.357142857142858,0.0
sqhkewt,gyr,116.0,49,5812,14,0.1810344827586207,0.0,0.0,0.20408163265306123,0.0,0.0,0.474064354034481,69.0,69.0,0.0
sqhkewt,swp,0.0,0,0,0,,,,,,,,,,
sqhkewt,tap,380.0,162,21854,14,0.10789473684210527,0.0,0.0,0.13580246913580246,0.0,0.0,0.5601117226695476,136.78571428571428,0.0,136.78571428571428
sqhkewt,all,,297,34767,14,,,,0.23905723905723905,0.020202020202020204,6.0,0.5238871386222477,119.5,3.4285714285714284,116.07142857142857
hwx9u0h,acc,157.0,43,7457,14,0.4585987261146497,0.0,0.0,0.3488372093023256,0.0,0.0,0.04438490392600666,4.357142857142857,4.357142857142857,0.0
hwx9u0h,gyr,157.0,44,5776,14,0.1592356687898089,0.0,0.0,0.36363636363636365,0.0,0.0,0.479855504491355,58.07142857142857,58.07142857142857,0.0
hwx9u0h,swp,0.0,0,0,0,,,,,,,,,,
hwx9u0h,tap,482.0,205,21709,14,0.09336099585062241,0.0,0.0,0.09268292682926829,0.0,0.0,0.9485616172525503,1438.642857142857,0.0,1438.642857142857
hwx9u0h,all,,292,34942,14,,,,0.17123287671232876,0.0,0.0,0.684705314044138,681.1428571428571,78.71428571428571,602.4285714285714
