OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
b0602fr,acc,100,43,1549,14,0.51,0.03,3.0,0.4186046511627907,0.046511627906976744,2.0,0.20352862595611332,10.285714285714286
b0602fr,gyr,100,43,1029,14,0.5,0.02,2.0,0.627906976744186,0.06976744186046512,3.0,0.37155438841977334,14.714285714285714
b0602fr,swp,1401,1401,1401,1,0.4989293361884368,0.057815845824411134,81.0,0.4989293361884368,0.057815845824411134,81.0,0.4989293361884368,6.0
b0602fr,tap,0,0,0,0,,,,,,,,
b0602fr,all,1601,1487,3979,15,0.49968769519050593,0.05309181761399125,85.0,0.5003362474781439,0.05783456624075319,86.0,0.29484345593011874,12.866666666666667
7stgp0r,acc,66,28,1598,14,0.5303030303030303,0.07575757575757576,5.0,0.42857142857142855,0.0,0.0,0.36468394135690296,20.714285714285715
7stgp0r,gyr,66,28,1078,14,0.5,0.030303030303030304,2.0,0.32142857142857145,0.07142857142857142,2.0,0.36145365163006105,27.642857142857142
7stgp0r,swp,361,361,361,1,0.5013850415512465,0.04155124653739612,15.0,0.5013850415512465,0.04155124653739612,15.0,0.5013850415512465,2.0
7stgp0r,tap,0,0,0,0,,,,,,,,
7stgp0r,all,493,417,3037,15,0.5050709939148073,0.030425963488843813,15.0,0.4844124700239808,0.03597122302158273,15.0,0.3681445397424428,19.666666666666668
ha3ev43,acc,29,12,1651,14,0.4827586206896552,0.034482758620689655,1.0,0.25,0.08333333333333333,1.0,0.11952919891296301,4.5
ha3ev43,gyr,29,12,1131,14,0.4482758620689655,0.0,0.0,0.6666666666666666,0.16666666666666666,2.0,0.18169778168825745,3.9285714285714284
ha3ev43,swp,260,260,260,1,0.5,0.05384615384615385,14.0,0.5,0.05384615384615385,14.0,0.5,2.0
ha3ev43,tap,0,0,0,0,,,,,,,,
ha3ev43,all,318,284,3042,15,0.4937106918238994,0.05660377358490566,18.0,0.4964788732394366,0.0528169014084507,15.0,0.1710884900684317,3.066666666666667
v90gnf6,acc,111,47,1534,14,0.4954954954954955,0.08108108108108109,9.0,0.6595744680851063,0.06382978723404255,3.0,0.5827037669228476,46.785714285714285
v90gnf6,gyr,111,47,1014,14,0.5135135135135135,0.05405405405405406,6.0,0.5957446808510638,0.0425531914893617,2.0,0.2853360213752945,10.785714285714286
v90gnf6,swp,1401,1401,1401,1,0.5003568879371877,0.044967880085653104,63.0,0.5003568879371877,0.044967880085653104,63.0,0.5003568879371877,2.0
v90gnf6,tap,0,0,0,0,,,,,,,,
v90gnf6,all,1623,1495,3949,15,0.5009242144177449,0.039433148490449786,64.0,0.5083612040133779,0.044816053511705686,67.0,0.45960680284770844,19.866666666666667
ap1oez8,acc,31,14,1647,14,0.5161290322580645,0.0,0.0,0.35714285714285715,0.0,0.0,0.12215972419702889,5.071428571428571
ap1oez8,gyr,31,14,1127,14,0.4838709677419355,0.03225806451612903,1.0,0.14285714285714285,0.0,0.0,0.1347397813755203,5.928571428571429
ap1oez8,swp,253,253,253,1,0.49407114624505927,0.019762845849802372,5.0,0.49407114624505927,0.019762845849802372,5.0,0.49407114624505927,2.0
ap1oez8,tap,0,0,0,0,,,,,,,,
ap1oez8,all,315,281,3027,15,0.49523809523809526,0.031746031746031744,10.0,0.4697508896797153,0.017793594306049824,5.0,0.14996049100200937,4.333333333333333
r13q05q,acc,211,75,1406,14,0.5071090047393365,0.13270142180094788,28.0,0.0,0.0,0.0,0.0682672598752658,2.857142857142857
r13q05q,gyr,36,16,1120,14,0.5277777777777778,0.05555555555555555,2.0,0.375,0.0,0.0,0.017076965310733248,2.5714285714285716
r13q05q,swp,357,357,357,1,0.4957983193277311,0.05042016806722689,18.0,0.4957983193277311,0.05042016806722689,18.0,0.4957983193277311,2.0
r13q05q,tap,0,0,0,0,,,,,,,,
r13q05q,all,604,448,2883,15,0.5016556291390728,0.07119205298013245,43.0,0.40848214285714285,0.03571428571428571,16.0,0.07388706232302737,2.2666666666666666
vk43uke,acc,53,22,1617,14,0.5094339622641509,0.09433962264150944,5.0,0.13636363636363635,0.045454545454545456,1.0,0.09659229779589903,3.142857142857143
vk43uke,gyr,43,18,1111,14,0.46511627906976744,0.023255813953488372,1.0,0.1111111111111111,0.0,0.0,0.0,2.0
vk43uke,swp,405,405,405,1,0.5037037037037037,0.05185185185185185,21.0,0.5037037037037037,0.05185185185185185,21.0,0.5037037037037037,72.0
