OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
1l967s6,acc,181,78,4680,14,0.4861878453038674,0.10497237569060773,19.0,0.717948717948718,0.2692307692307692,21.0,0.0,2.0
1l967s6,gyr,182,78,4621,14,0.510989010989011,0.13186813186813187,24.0,0.5,0.10256410256410256,8.0,0.06511958496911743,2.4285714285714284
1l967s6,swp,0,0,0,0,,,,,,,,
1l967s6,tap,1266,541,18729,14,0.5102685624012638,0.10426540284360189,132.0,0.5711645101663586,0.13123844731977818,71.0,0.28257980164160446,4.0
1l967s6,all,1629,697,28030,14,0.5076734192756293,0.10497237569060773,171.0,0.5796269727403156,0.14203730272596843,99.0,0.20366276836617161,4.0
v2x6zpt,acc,90,38,4811,14,0.5,0.14444444444444443,13.0,0.7631578947368421,0.2894736842105263,11.0,0.011987155589893762,2.0
v2x6zpt,gyr,89,38,4754,14,0.47191011235955055,0.07865168539325842,7.0,0.7894736842105263,0.2894736842105263,11.0,0.08514112975988616,2.857142857142857
v2x6zpt,swp,0,0,0,0,,,,,,,,
v2x6zpt,tap,494,211,19831,14,0.548582995951417,0.10931174089068826,54.0,0.6777251184834123,0.2132701421800948,45.0,0.25022231736561834,8.571428571428571
v2x6zpt,all,673,287,29396,14,0.5319465081723626,0.11144130757800892,75.0,0.7038327526132404,0.23693379790940766,68.0,0.18667986467984718,5.642857142857143
ipuyiii,acc,216,92,4631,14,0.5046296296296297,0.14351851851851852,31.0,0.532608695652174,0.11956521739130435,11.0,0.013795063717728717,3.0
ipuyiii,gyr,215,92,4574,14,0.5116279069767442,0.11162790697674418,24.0,0.5869565217391305,0.18478260869565216,17.0,0.20188459549708218,4.071428571428571
ipuyiii,swp,0,0,0,0,,,,,,,,
ipuyiii,tap,1094,467,18975,14,0.5054844606946983,0.09689213893967093,106.0,0.556745182012848,0.13062098501070663,61.0,0.4205138311211655,24.714285714285715
ipuyiii,all,1525,651,28180,14,0.5062295081967213,0.09901639344262295,151.0,0.5576036866359447,0.13517665130568357,88.0,0.32229890631580005,7.785714285714286
pf3v1xv,acc,149,61,4729,14,0.5100671140939598,0.12751677852348994,19.0,0.9508196721311475,0.4426229508196721,27.0,0.025032708646088024,2.4285714285714284
pf3v1xv,gyr,147,61,4673,14,0.4897959183673469,0.09523809523809523,14.0,0.819672131147541,0.3442622950819672,21.0,0.24757348002953555,11.357142857142858
pf3v1xv,swp,0,0,0,0,,,,,,,,
pf3v1xv,tap,1092,466,18978,14,0.5073260073260073,0.10622710622710622,116.0,0.6072961373390557,0.1609442060085837,75.0,0.34055082586627633,6.142857142857143
pf3v1xv,all,1388,588,28380,14,0.5057636887608069,0.10878962536023054,151.0,0.6649659863945578,0.20918367346938777,123.0,0.2750943134403962,5.857142857142857
