FAR,FRR,FRR_Conf,Fold,MeanNumOfAttData,Module,NumOfAcceptTL,NumOfOrgUserTstData,NumOfUnlocks,OriginalUser
0.10996563573883161,0.9,0.36666666666666664,f0,282.4,gyr,14.0,30.0,11.0,yqhebyt
0.12027491408934708,0.9655172413793104,0.4482758620689655,f1,282.4,gyr,14.0,29.0,13.0,yqhebyt
0.09965635738831616,0.9655172413793104,0.4482758620689655,f2,282.4,gyr,14.0,29.0,13.0,yqhebyt
0.11683848797250859,0.9655172413793104,0.4482758620689655,f3,282.4,gyr,14.0,29.0,13.0,yqhebyt
0.11683848797250859,0.9655172413793104,0.4482758620689655,f4,282.4,gyr,14.0,29.0,13.0,yqhebyt
0.06529209621993128,0.9310344827586207,0.41379310344827586,f5,282.4,gyr,13.0,29.0,12.0,yqhebyt
0.09965635738831616,0.9655172413793104,0.4482758620689655,f6,282.4,gyr,2.0,29.0,13.0,yqhebyt
0.1134020618556701,0.9655172413793104,0.4482758620689655,f7,282.4,gyr,14.0,29.0,13.0,yqhebyt
0.10309278350515463,1.0,0.4827586206896552,f8,282.4,gyr,14.0,29.0,14.0,yqhebyt
0.13402061855670103,0.9655172413793104,0.4482758620689655,f9,282.4,gyr,14.0,29.0,13.0,yqhebyt
0.3573407202216066,0.5967741935483871,0.16129032258064516,f0,451.6,ges,4.0,62.0,10.0,yqhebyt
0.34349030470914127,0.46774193548387094,0.12903225806451613,f1,451.6,ges,4.0,62.0,8.0,yqhebyt
0.3656509695290859,0.5,0.11290322580645161,f2,451.6,ges,4.0,62.0,7.0,yqhebyt
0.33518005540166207,0.6065573770491803,0.16393442622950818,f3,451.6,ges,4.0,61.0,10.0,yqhebyt
0.3379501385041551,0.5245901639344263,0.11475409836065574,f4,451.6,ges,4.0,61.0,7.0,yqhebyt
0.3268698060941828,0.6065573770491803,0.14754098360655737,f5,451.6,ges,4.0,61.0,9.0,yqhebyt
0.33518005540166207,0.5081967213114754,0.08196721311475409,f6,451.6,ges,4.0,61.0,5.0,yqhebyt
0.3268698060941828,0.6229508196721312,0.18032786885245902,f7,451.6,ges,4.0,61.0,11.0,yqhebyt
