OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Window,Overlap
1uep0cy,gyr,123,51,5546,14,0.5121951219512195,0.10569105691056911,13,0.49019607843137253,0.0784313725490196,4,0.3204357472782057,8.285714285714286,25,0.0
1uep0cy,all,246,102,11146,14,0.5,0.1016260162601626,25,0.29411764705882354,0.00980392156862745,1,0.1603157358795871,3.857142857142857,25,0.0
pf3v1xv,acc,181,72,5521,14,0.5027624309392266,0.10497237569060773,19,0.125,0.0,0,0.11406512055009953,5.928571428571429,25,0.0
pf3v1xv,gyr,182,73,5465,14,0.5,0.10989010989010989,20,0.1917808219178082,0.0410958904109589,3,0.30101951254821985,9.357142857142858,25,0.0
pf3v1xv,all,363,145,10986,14,0.5013774104683195,0.11019283746556474,40,0.15862068965517243,0.006896551724137931,1,0.20718288769864632,6.214285714285714,25,0.0
3pmv9aq,acc,354,152,5268,14,0.5,0.11864406779661017,42,0.28289473684210525,0.02631578947368421,4,0.13006086169412076,3.5714285714285716,25,0.0
3pmv9aq,gyr,354,152,5214,14,0.5,0.0903954802259887,32,0.3684210526315789,0.08552631578947369,13,0.3801576734222691,12.571428571428571,25,0.0
3pmv9aq,all,708,304,10482,14,0.5,0.10734463276836158,76,0.3256578947368421,0.05263157894736842,16,0.2535902018263073,7.071428571428571,25,0.0
1l967s6,acc,207,85,5482,14,0.5024154589371981,0.1111111111111111,23,0.5411764705882353,0.16470588235294117,14,0.03310046945011048,2.5,25,0.0
1l967s6,gyr,207,85,5428,14,0.5024154589371981,0.0966183574879227,20,0.4117647058823529,0.07058823529411765,6,0.13705960231027167,4.142857142857143,25,0.0
1l967s6,all,414,170,10910,14,0.5024154589371981,0.1111111111111111,46,0.4764705882352941,0.1,17,0.08427249532535462,3.357142857142857,25,0.0
6jtbpdh,acc,497,205,5390,14,0.5010060362173038,0.15090543259557343,75,0.32195121951219513,0.07317073170731707,15,0.11668109021498388,9.357142857142858,25,0.1
6jtbpdh,gyr,497,205,5322,14,0.49899396378269617,0.10462776659959759,52,0.4097560975609756,0.08780487804878048,18,0.3410525391396474,7.428571428571429,25,0.1
6jtbpdh,all,994,410,10712,14,0.5,0.11167002012072434,111,0.36585365853658536,0.06829268292682927,28,0.22740957021599945,4.142857142857143,25,0.1
3zd4fdk,acc,195,83,5814,14,0.5076923076923077,0.11282051282051282,22,0.26506024096385544,0.03614457831325301,3,0.005147165925408607,2.0,25,0.1
3zd4fdk,gyr,195,83,5746,14,0.5025641025641026,0.08717948717948718,17,0.4819277108433735,0.08433734939759036,7,0.3377559896200616,7.142857142857143,25,0.1
3zd4fdk,all,390,166,11560,14,0.5051282051282051,0.09743589743589744,38,0.37349397590361444,0.04216867469879518,7,0.17019159972465747,3.2857142857142856,25,0.1
rfagb10,acc,140,57,5895,14,0.5,0.10714285714285714,15,0.0,0.0,0,0.12716222317656165,2.5714285714285716,25,0.1
rfagb10,gyr,139,56,5829,14,0.5035971223021583,0.09352517985611511,13,0.44642857142857145,0.05357142857142857,3,0.4926610903280551,27.642857142857142,25,0.1
rfagb10,all,279,113,11724,14,0.5017921146953405,0.1039426523297491,29,0.22123893805309736,0.0,0,0.30800153249432727,3.4285714285714284,25,0.1
ioxyr9y,acc,452,188,5452,14,0.5,0.11061946902654868,50,0.5904255319148937,0.14893617021276595,28,0.4499626181032245,11.428571428571429,25,0.1
