OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
ioxyr9y,acc,364.0,153,27176,59,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.6159758959191196,166.77966101694915,166.77966101694915,0.0
ioxyr9y,gyr,365.0,153,22598,59,0.1917808219178082,0.0027397260273972603,1.0,0.08496732026143791,0.0,0.0,0.49378216477334735,62.728813559322035,62.728813559322035,0.0
ioxyr9y,swp,0.0,0,0,0,,,,,,,,,,
ioxyr9y,tap,1401.0,599,76152,59,0.5638829407566024,0.14346895074946467,201.0,0.6527545909849749,0.1001669449081803,60.0,0.486099460532065,75.11864406779661,0.0,75.11864406779661
ioxyr9y,all,,905,125926,59,,,,0.44640883977900553,0.06740331491712707,61.0,0.4761350979935228,46.66101694915254,9.40677966101695,37.25423728813559
lwacw1z,acc,191.0,72,27430,59,0.010471204188481676,0.0,0.0,0.0,0.0,0.0,0.40647420498435244,53.49152542372882,53.49152542372882,0.0
lwacw1z,gyr,191.0,72,22853,59,0.19895287958115182,0.005235602094240838,1.0,0.1111111111111111,0.0,0.0,0.5226280208254246,67.20338983050847,67.20338983050847,0.0
lwacw1z,swp,0.0,0,0,0,,,,,,,,,,
lwacw1z,tap,289.0,122,77741,59,0.5640138408304498,0.1453287197231834,42.0,0.5737704918032787,0.06557377049180328,8.0,0.41110951338955276,31.372881355932204,0.0,31.372881355932204
lwacw1z,all,,266,128024,59,,,,0.2932330827067669,0.03007518796992481,8.0,0.40059816610058285,24.28813559322034,6.084745762711864,18.203389830508474
1krn0b7,acc,450.0,36,27207,59,0.011111111111111112,0.0,0.0,0.027777777777777776,0.0,0.0,0.04097734848800618,10.254237288135593,10.254237288135593,0.0
1krn0b7,gyr,134.0,37,22945,59,0.20149253731343283,0.0,0.0,0.2972972972972973,0.0,0.0,0.3006265493058436,15.864406779661017,15.864406779661017,0.0
1krn0b7,swp,0.0,0,0,0,,,,,,,,,,
1krn0b7,tap,219.0,93,77840,59,0.5570776255707762,0.136986301369863,30.0,0.6344086021505376,0.0967741935483871,9.0,0.27483809499400863,23.728813559322035,0.0,23.728813559322035
1krn0b7,all,,166,127992,59,,,,0.42771084337349397,0.05421686746987952,9.0,0.22549625118849212,8.966101694915254,1.0,7.966101694915254
33a3a5u,acc,164.0,61,27468,59,0.03048780487804878,0.0,0.0,0.04918032786885246,0.0,0.0,0.5035214011662416,67.01694915254237,67.01694915254237,0.0
33a3a5u,gyr,164.0,61,22891,59,0.1951219512195122,0.0,0.0,0.09836065573770492,0.0,0.0,0.23351670531231494,7.3559322033898304,7.3559322033898304,0.0
33a3a5u,swp,0.0,0,0,0,,,,,,,,,,
33a3a5u,tap,706.0,301,77145,59,0.5764872521246459,0.1643059490084986,116.0,0.584717607973422,0.07308970099667775,22.0,0.2398883734081141,9.016949152542374,0.0,9.016949152542374
33a3a5u,all,,423,127504,59,,,,0.4373522458628842,0.026004728132387706,11.0,0.26306721636917135,7.254237288135593,0.5423728813559322,6.711864406779661
lvrishm,acc,477.0,196,27020,59,0.012578616352201259,0.0,0.0,0.04081632653061224,0.0,0.0,0.5866448831218005,132.0677966101695,132.0677966101695,0.0
