OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
r2p4ljs,acc,512,220,6666,14,0.501953125,0.126953125,65,0.7863636363636364,0.33181818181818185,73,0.07696781093030469,2.7857142857142856
r2p4ljs,gyr,512,220,5738,14,0.5,0.11328125,58,0.75,0.2863636363636364,63,0.1978128564656572,2.2857142857142856
r2p4ljs,swp,137,36,1604,14,0.5036496350364964,0.0948905109489051,13,0.7777777777777778,0.2777777777777778,10,0.36506416625278554,6.571428571428571
r2p4ljs,tap,1264,563,11762,14,0.5237341772151899,0.11471518987341772,145,0.47424511545293074,0.08703374777975133,49,0.4786033009972731,15.5
r2p4ljs,all,2425,1039,25770,14,0.5129896907216495,0.1154639175257732,280,0.6092396535129933,0.18190567853705486,189,0.29684044881549576,11.642857142857142
pemzvif,acc,102,40,7256,14,0.5098039215686274,0.11764705882352941,12,1.0,0.475,19,0.0,2.0
pemzvif,gyr,102,40,6328,14,0.49019607843137253,0.11764705882352941,12,0.7,0.275,11,0.0,2.0
pemzvif,swp,23,12,1742,14,0.4782608695652174,0.08695652173913043,2,0.9166666666666666,0.3333333333333333,4,0.08956612646753094,3.0
pemzvif,tap,233,97,13259,14,0.5021459227467812,0.1072961373390558,25,0.4742268041237113,0.061855670103092786,6,0.4055642218012414,6.571428571428571
pemzvif,all,460,189,28585,14,0.5,0.10434782608695652,48,0.6613756613756614,0.19576719576719576,37,0.194640665011146,7.785714285714286
06mdn3c,acc,111,46,7241,14,0.4864864864864865,0.0990990990990991,11,0.6304347826086957,0.17391304347826086,8,0.011442214901510133,2.142857142857143
06mdn3c,gyr,112,46,6312,14,0.49107142857142855,0.10714285714285714,12,0.5434782608695652,0.08695652173913043,4,0.18403880736331954,2.7142857142857144
06mdn3c,swp,137,8,1632,14,0.5109489051094891,0.0948905109489051,13,0.5,0.125,1,0.3569790921830617,7.0
06mdn3c,tap,152,115,13322,14,0.506578947368421,0.08552631578947369,13,0.6086956521739131,0.17391304347826086,20,0.4179185877875747,11.285714285714286
06mdn3c,all,512,215,28507,14,0.5,0.1015625,52,0.5953488372093023,0.15348837209302327,33,0.26172196907804324,10.5
b0602fr,acc,530,218,6650,14,0.4962264150943396,0.14150943396226415,75,0.6972477064220184,0.26146788990825687,57,0.05855716628875977,2.5
b0602fr,gyr,531,219,5720,14,0.5028248587570622,0.1111111111111111,59,0.5251141552511416,0.1643835616438356,36,0.274080098443683,2.2857142857142856
b0602fr,swp,97,32,1648,14,0.5051546391752577,0.08247422680412371,8,0.59375,0.125,4,0.3394962345165074,6.642857142857143
b0602fr,tap,1304,567,11718,14,0.504601226993865,0.09125766871165644,119,0.527336860670194,0.10758377425044091,61,0.3678658693545627,7.142857142857143
b0602fr,all,2462,1036,25736,14,0.5024370430544273,0.10641754670999187,262,0.5646718146718147,0.1525096525096525,158,0.2687360341233825,6.071428571428571
wksm8wt,acc,90,39,7269,14,0.45555555555555555,0.08888888888888889,8,0.6153846153846154,0.1794871794871795,7,0.06203797914079088,2.357142857142857
wksm8wt,gyr,92,36,6342,14,0.4891304347826087,0.08695652173913043,8,0.7777777777777778,0.3055555555555556,11,0.2511824808109119,2.5714285714285716
wksm8wt,swp,20,21,1736,14,0.35,0.05,1,0.8571428571428571,0.3333333333333333,7,0.15888797760088716,2.9285714285714284
wksm8wt,tap,262,98,13229,14,0.5,0.09923664122137404,26,0.5816326530612245,0.14285714285714285,14,0.32098706176228714,5.214285714285714
wksm8wt,all,464,194,28576,14,0.4827586206896552,0.09698275862068965,45,0.654639175257732,0.20103092783505155,39,0.22587293709005177,6.5
n0g0zsv,acc,923,54,6421,14,0.49945828819068255,0.1581798483206934,146,0.5740740740740741,0.16666666666666666,9,0.0,2.0
n0g0zsv,gyr,648,269,5553,14,0.5015432098765432,0.11574074074074074,75,0.8921933085501859,0.39776951672862454,107,0.0,2.0
n0g0zsv,swp,60,35,1682,14,0.48333333333333334,0.05,3,1.0,0.4857142857142857,17,0.12218018346744697,2.2857142857142856
n0g0zsv,tap,1225,515,11849,14,0.4840816326530612,0.07510204081632653,92,0.47572815533980584,0.06990291262135923,36,0.4810339756687291,8.785714285714286
n0g0zsv,all,2856,873,25505,14,0.49299719887955185,0.10329131652661064,295,0.6311569301260023,0.19014891179839633,166,0.22864420609503958,10.714285714285714
4l9kvp8,acc,118,49,7231,14,0.4915254237288136,0.11016949152542373,13,0.8367346938775511,0.3469387755102041,17,0.0002151462994836489,2.0
4l9kvp8,gyr,118,49,6303,14,0.5084745762711864,0.11016949152542373,13,0.6938775510204082,0.22448979591836735,11,0.1596687232121171,2.4285714285714284
4l9kvp8,swp,152,6,1619,14,0.4934210526315789,0.09868421052631579,15,0.6666666666666666,0.0,0,0.2095552500697734,2.7857142857142856
4l9kvp8,tap,186,138,13265,14,0.4946236559139785,0.08602150537634409,16,0.37681159420289856,0.021739130434782608,3,0.5518031450896693,53.714285714285715
4l9kvp8,all,574,242,28418,14,0.4965156794425087,0.0975609756097561,56,0.5413223140495868,0.1115702479338843,27,0.3060700713846483,17.357142857142858
ftk8v41,acc,424,176,6798,14,0.5023584905660378,0.13679245283018868,58,0.8068181818181818,0.3181818181818182,56,0.07159316098955233,3.9285714285714284
ftk8v41,gyr,424,176,5870,14,0.5,0.1391509433962264,59,0.7272727272727273,0.26136363636363635,46,0.37518144504660683,15.142857142857142
ftk8v41,swp,34,5,1738,14,0.5,0.058823529411764705,2,0.2,0.0,0,0.3055727872818769,3.5714285714285716
ftk8v41,tap,1367,594,11628,14,0.4981711777615216,0.10607168983174835,145,0.41414141414141414,0.05723905723905724,34,0.41238592006431973,13.0
ftk8v41,all,2249,951,26034,14,0.49933303690529124,0.11027123165851489,248,0.5436382754994742,0.1440588853838065,137,0.3066576968812171,9.714285714285714
lm8ujtt,acc,235,97,7066,14,0.5063829787234042,0.10638297872340426,25,0.9175257731958762,0.422680412371134,41,0.00846383813983778,2.0
lm8ujtt,gyr,234,97,6139,14,0.5,0.1111111111111111,26,0.4329896907216495,0.07216494845360824,7,0.40841765774806393,6.071428571428571
