OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
1uep0cy,acc,98,39,4802,14,0.08163265306122448,0.0,0.0,0.9230769230769231,0.41025641025641024,16.0,0.027911497218133876,2.5
1uep0cy,gyr,98,39,4744,14,0.32653061224489793,0.02040816326530612,2.0,0.48717948717948717,0.10256410256410256,4.0,0.2581791033361852,7.071428571428571
1uep0cy,swp,0,0,0,0,,,,,,,,
1uep0cy,tap,706,301,19529,14,0.5311614730878187,0.12039660056657224,85.0,0.43521594684385384,0.0664451827242525,20.0,0.3540381557781749,10.642857142857142
1uep0cy,all,902,379,29075,14,0.46008869179600886,0.08647450110864745,78.0,0.49076517150395776,0.09762532981530343,37.0,0.2875800268139481,8.857142857142858
gy48qmy,acc,96,41,4802,14,0.0625,0.0,0.0,0.43902439024390244,0.07317073170731707,3.0,0.08559644316574778,5.428571428571429
gy48qmy,gyr,96,41,4744,14,0.34375,0.041666666666666664,4.0,0.7317073170731707,0.24390243902439024,10.0,0.1771019820963626,4.714285714285714
gy48qmy,swp,0,0,0,0,,,,,,,,
gy48qmy,tap,525,223,19788,14,0.5219047619047619,0.10476190476190476,55.0,0.547085201793722,0.11659192825112108,26.0,0.25337010644417196,3.0714285714285716
gy48qmy,all,717,305,29334,14,0.43654114365411434,0.07112970711297072,51.0,0.5573770491803278,0.12786885245901639,39.0,0.21388458850187658,3.0714285714285716
3zd4fdk,acc,152,59,4728,14,0.07236842105263158,0.0,0.0,0.559322033898305,0.2033898305084746,12.0,0.0036549999978001645,2.0
3zd4fdk,gyr,148,64,4669,14,0.31756756756756754,0.02702702702702703,4.0,0.625,0.171875,11.0,0.2446103102339112,6.357142857142857
3zd4fdk,swp,0,0,0,0,,,,,,,,
3zd4fdk,tap,636,271,19629,14,0.5267295597484277,0.13364779874213836,85.0,0.4612546125461255,0.0996309963099631,27.0,0.598210559211065,121.57142857142857
3zd4fdk,all,936,394,29026,14,0.4198717948717949,0.08012820512820513,75.0,0.5025380710659898,0.12436548223350254,49.0,0.45193291794944485,20.5
ioxyr9y,acc,364,153,4422,14,0.06043956043956044,0.005494505494505495,2.0,0.032679738562091505,0.0,0.0,0.7368546567255461,91.14285714285714
ioxyr9y,gyr,365,153,4363,14,0.32602739726027397,0.0273972602739726,10.0,0.1830065359477124,0.0,0.0,0.4679324033824899,25.5
ioxyr9y,swp,0,0,0,0,,,,,,,,
ioxyr9y,tap,1401,599,18536,14,0.523197715917202,0.11206281227694503,157.0,0.6227045075125208,0.17863105175292154,107.0,0.5676085131090595,97.07142857142857
ioxyr9y,all,2130,905,27321,14,0.4103286384976526,0.06666666666666667,142.0,0.4486187845303867,0.11712707182320442,106.0,0.5757202324848617,43.142857142857146
pf3v1xv,acc,149,61,4729,14,0.0738255033557047,0.0,0.0,0.19672131147540983,0.0,0.0,0.17835114092031837,9.785714285714286
pf3v1xv,gyr,147,61,4673,14,0.3401360544217687,0.047619047619047616,7.0,0.6885245901639344,0.22950819672131148,14.0,0.4287870383316967,31.571428571428573
pf3v1xv,swp,0,0,0,0,,,,,,,,
pf3v1xv,tap,1092,466,18978,14,0.5274725274725275,0.1163003663003663,127.0,0.6244635193133047,0.1759656652360515,82.0,0.31036996795785093,3.5
pf3v1xv,all,1388,588,28380,14,0.4589337175792507,0.08645533141210375,120.0,0.5867346938775511,0.1445578231292517,85.0,0.31025474811144205,3.5
6jtbpdh,acc,410,169,4360,14,0.04878048780487805,0.0,0.0,0.21893491124260356,0.0650887573964497,11.0,0.46610651324720626,41.714285714285715
6jtbpdh,gyr,409,169,4303,14,0.31784841075794623,0.04156479217603912,17.0,0.621301775147929,0.20118343195266272,34.0,0.3670357659118003,11.928571428571429
6jtbpdh,swp,0,0,0,0,,,,,,,,
6jtbpdh,tap,1401,599,18536,14,0.5174875089221984,0.09421841541755889,132.0,0.5509181969949917,0.12020033388981637,72.0,0.38179756513274915,11.5
6jtbpdh,all,2220,937,27199,14,0.39414414414414417,0.05630630630630631,125.0,0.503735325506937,0.10992529348986126,103.0,0.39072604641020936,13.928571428571429
