OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
txxrlzc,acc,508,218,8318,14,0.5019685039370079,0.03937007874015748,20.0,0.7935779816513762,0.1559633027522936,34.0,0.05210579673535227,19.5
txxrlzc,gyr,512,216,7864,14,0.49609375,0.009765625,5.0,0.5185185185185185,0.023148148148148147,5.0,0.12309806832615033,7.785714285714286
txxrlzc,swp,1401,599,16752,14,0.4982155603140614,0.007137758743754461,10.0,0.7696160267111853,0.06176961602671119,37.0,0.007185996843998269,4.857142857142857
txxrlzc,tap,0,0,0,0,,,,,,,,
txxrlzc,all,2421,1033,32934,14,0.4985543163981826,0.012391573729863693,30.0,0.7221684414327202,0.057115198451113264,59.0,0.04477809722205961,6.071428571428571
b0602fr,acc,523,220,8301,14,0.49904397705544934,0.04397705544933078,23.0,0.7272727272727273,0.11363636363636363,25.0,0.07592013795056594,7.5
b0602fr,gyr,523,221,7848,14,0.49904397705544934,0.011472275334608031,6.0,0.6018099547511312,0.06334841628959276,14.0,0.40362332425020603,107.78571428571429
b0602fr,swp,1401,599,16752,14,0.49964311206281226,0.006423982869379015,9.0,0.6861435726210351,0.02671118530884808,16.0,0.13691684535865364,12.0
b0602fr,tap,0,0,0,0,,,,,,,,
b0602fr,all,2447,1040,32901,14,0.4993870044953004,0.00939926440539436,23.0,0.676923076923077,0.04807692307692308,50.0,0.18320627732301528,14.642857142857142
3zd4fdk,acc,511,215,8318,14,0.5048923679060665,0.03522504892367906,18.0,0.7488372093023256,0.11627906976744186,25.0,0.0,4.0
3zd4fdk,gyr,510,215,7867,14,0.4980392156862745,0.029411764705882353,15.0,0.46511627906976744,0.013953488372093023,3.0,0.25278645123878485,29.142857142857142
3zd4fdk,swp,1401,599,16752,14,0.49964311206281226,0.019271948608137045,27.0,0.3589315525876461,0.001669449081803005,1.0,0.05387590270594712,14.285714285714286
3zd4fdk,tap,0,0,0,0,,,,,,,,
3zd4fdk,all,2422,1029,32937,14,0.500412881915772,0.018992568125516102,46.0,0.46258503401360546,0.007774538386783284,8.0,0.09231335333779532,21.285714285714285
vk43uke,acc,683,260,8101,14,0.5007320644216691,0.043923865300146414,30.0,1.0,0.24615384615384617,64.0,0.0018466538631998818,4.0
vk43uke,gyr,540,206,7846,14,0.49444444444444446,0.027777777777777776,15.0,0.7135922330097088,0.05825242718446602,12.0,0.14169145252005938,21.928571428571427
vk43uke,swp,539,230,17983,14,0.49907235621521334,0.022263450834879406,12.0,0.8391304347826087,0.1391304347826087,32.0,0.05715813727413544,5.571428571428571
vk43uke,tap,0,0,0,0,,,,,,,,
vk43uke,all,1762,696,33930,14,0.4982973893303065,0.02383654937570942,42.0,0.8620689655172413,0.15229885057471265,106.0,0.06500148196162306,6.428571428571429
ha3ev43,acc,180,67,8797,14,0.5055555555555555,0.03888888888888889,7.0,0.4626865671641791,0.05970149253731343,4.0,0.05731768494846985,9.142857142857142
ha3ev43,gyr,179,67,8346,14,0.5027932960893855,0.0223463687150838,4.0,0.582089552238806,0.05970149253731343,4.0,0.3077923413711022,46.142857142857146
ha3ev43,swp,417,177,18158,14,0.4988009592326139,0.02158273381294964,9.0,0.4519774011299435,0.03389830508474576,6.0,0.17095533439009408,74.5
ha3ev43,tap,0,0,0,0,,,,,,,,
ha3ev43,all,776,311,35301,14,0.5012886597938144,0.01804123711340206,14.0,0.48231511254019294,0.02572347266881029,8.0,0.1855964525993737,32.42857142857143
yqhebyt,acc,652,274,8118,14,0.5,0.0352760736196319,23.0,0.7846715328467153,0.1386861313868613,38.0,0.0013139800478698584,4.0
yqhebyt,gyr,643,264,7685,14,0.4976671850699845,0.03110419906687403,20.0,0.45454545454545453,0.022727272727272728,6.0,0.0005744925315970893,4.0
