OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Window,Overlap
2cf0s6s,acc,411,163,6595,14,0.49635036496350365,0.0705596107055961,29,1.0,0.49693251533742333,81,0.0,2.0,25,0.0
2cf0s6s,gyr,150,53,5832,14,0.5066666666666667,0.02666666666666667,4,0.7358490566037735,0.1320754716981132,7,0.0712144639039747,2.857142857142857,25,0.0
2cf0s6s,all,561,216,12427,14,0.49910873440285203,0.05169340463458111,29,0.9351851851851852,0.39351851851851855,85,0.027004576079628872,2.2857142857142856,25,0.0
36z77qn,acc,204,200,6765,14,0.49019607843137253,0.0784313725490196,16,0.585,0.085,17,0.13676055803982323,12.5,25,0.0
36z77qn,gyr,160,61,5814,14,0.5125,0.025,4,0.6229508196721312,0.03278688524590164,2,0.2494143708083413,8.142857142857142,25,0.0
36z77qn,all,364,261,12579,14,0.5,0.057692307692307696,21,0.5938697318007663,0.06513409961685823,17,0.18101626183665315,6.928571428571429,25,0.0
vk43uke,acc,574,241,6354,14,0.5,0.09581881533101046,55,0.9875518672199171,0.47717842323651455,115,0.01268729947607054,2.0,25,0.0
vk43uke,gyr,593,231,5211,14,0.5025295109612141,0.05733558178752108,34,0.6103896103896104,0.1341991341991342,31,0.4626891605635661,62.07142857142857,25,0.0
vk43uke,all,1167,472,11565,14,0.5012853470437018,0.04627249357326478,54,0.8029661016949152,0.3114406779661017,147,0.20224246650837424,14.642857142857142,25,0.0
sqhkewt,acc,384,77,6708,14,0.5026041666666666,0.09375,36,1.0,0.4935064935064935,38,0.027412769202749324,2.0,25,0.0
sqhkewt,gyr,105,44,5886,14,0.5047619047619047,0.05714285714285714,6,0.5909090909090909,0.06818181818181818,3,0.10919545988892784,6.714285714285714,25,0.0
