OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
z8c5rtb,acc,64,27,2064,14,0.5,0.0,0.0,0.4444444444444444,0.0,0.0,0.15663308849442567,18.214285714285715
z8c5rtb,gyr,64,27,1545,14,0.53125,0.0,0.0,0.3333333333333333,0.0,0.0,0.16064272942514704,13.642857142857142
z8c5rtb,swp,300,127,18325,14,0.49666666666666665,0.006666666666666667,2.0,0.5590551181102362,0.007874015748031496,1.0,0.1335994416228597,8.0
z8c5rtb,tap,0,0,0,0,,,,,,,,
z8c5rtb,all,428,181,21934,14,0.5023364485981309,0.007009345794392523,3.0,0.5082872928176796,0.0055248618784530384,1.0,0.13784002832521064,6.428571428571429
3zd4fdk,acc,101,43,2011,14,0.5148514851485149,0.0,0.0,0.3488372093023256,0.0,0.0,0.000496031746031746,4.0
3zd4fdk,gyr,101,43,1492,14,0.504950495049505,0.0,0.0,0.37209302325581395,0.0,0.0,0.1251641580215451,9.857142857142858
3zd4fdk,swp,1401,599,16752,14,0.5003568879371877,0.005710206995003569,8.0,0.6410684474123539,0.01335559265442404,8.0,0.053875902705947123,14.285714285714286
3zd4fdk,tap,0,0,0,0,,,,,,,,
3zd4fdk,all,1603,685,20255,14,0.5015595757953837,0.006238303181534623,10.0,0.6058394160583942,0.0072992700729927005,5.0,0.055175903828414516,16.5
ha3ev43,acc,40,17,2098,14,0.5,0.025,1.0,0.4117647058823529,0.0,0.0,0.0829256198651402,8.5
ha3ev43,gyr,40,17,1579,14,0.525,0.0,0.0,0.5882352941176471,0.0,0.0,0.35195372868762537,44.142857142857146
ha3ev43,swp,417,177,18158,14,0.5011990407673861,0.016786570743405275,7.0,0.5480225988700564,0.022598870056497175,4.0,0.1709553343900941,74.5
ha3ev43,tap,0,0,0,0,,,,,,,,
ha3ev43,all,497,211,21835,14,0.5030181086519114,0.012072434607645875,6.0,0.5402843601895735,0.014218009478672985,3.0,0.18116441588919185,89.5
ap1oez8,acc,27,12,2116,14,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0014746889746889748,4.0
ap1oez8,gyr,27,12,1597,14,0.48148148148148145,0.0,0.0,0.25,0.0,0.0,0.06803276932877717,5.714285714285714
ap1oez8,swp,239,101,18412,14,0.5062761506276151,0.0,0.0,0.43564356435643564,0.0,0.0,0.03510760207609684,12.857142857142858
ap1oez8,tap,0,0,0,0,,,,,,,,
ap1oez8,all,293,125,22125,14,0.5085324232081911,0.0,0.0,0.376,0.0,0.0,0.036492231170778475,12.642857142857142
b0602fr,acc,104,44,2007,14,0.49038461538461536,0.0,0.0,0.25,0.0,0.0,0.0653975261951288,7.642857142857143
b0602fr,gyr,104,44,1488,14,0.4807692307692308,0.0,0.0,0.29545454545454547,0.0,0.0,0.2795044942710109,35.285714285714285
b0602fr,swp,1401,599,16752,14,0.5003568879371877,0.004996431120628123,7.0,0.31385642737896496,0.0,0.0,0.13691684535865364,12.0
b0602fr,tap,0,0,0,0,,,,,,,,
b0602fr,all,1609,687,20247,14,0.49844623990055936,0.006215040397762586,10.0,0.30858806404657935,0.0,0.0,0.13665923942072103,13.071428571428571
r13q05q,acc,332,13,1810,14,0.4939759036144578,0.05421686746987952,18.0,0.0,0.0,0.0,0.0,4.0
r13q05q,gyr,53,22,1561,14,0.49056603773584906,0.05660377358490566,3.0,0.09090909090909091,0.0,0.0,0.0,4.0
r13q05q,swp,262,111,18379,14,0.5,0.007633587786259542,2.0,0.5045045045045045,0.0,0.0,0.031486992340568634,4.428571428571429
r13q05q,tap,0,0,0,0,,,,,,,,
r13q05q,all,647,146,21750,14,0.49613601236476046,0.02936630602782071,19.0,0.3972602739726027,0.0,0.0,0.025819155507836682,4.428571428571429
yqhebyt,acc,118,51,1986,14,0.4915254237288136,0.05084745762711865,6.0,0.09803921568627451,0.0,0.0,0.0,4.0
yqhebyt,gyr,88,33,1515,14,0.48863636363636365,0.011363636363636364,1.0,0.18181818181818182,0.0,0.0,0.0,4.0
yqhebyt,swp,1401,599,16752,14,0.5003568879371877,0.01284796573875803,18.0,0.1669449081803005,0.0,0.0,0.016644861349175002,4.5
yqhebyt,tap,0,0,0,0,,,,,,,,
yqhebyt,all,1607,683,20253,14,0.49906658369632856,0.015556938394523958,25.0,0.16251830161054173,0.0,0.0,0.010984159860259352,4.5
sxvkh3b,acc,109,47,1999,14,0.4954128440366973,0.009174311926605505,1.0,0.10638297872340426,0.0,0.0,0.04063188834964968,4.428571428571429
sxvkh3b,gyr,109,47,1480,14,0.48623853211009177,0.0,0.0,0.14893617021276595,0.0,0.0,0.1494625749888757,11.142857142857142
sxvkh3b,swp,1073,459,17220,14,0.5004659832246039,0.0027958993476234857,3.0,0.485838779956427,0.004357298474945534,2.0,0.2935155056813528,98.14285714285714
sxvkh3b,tap,0,0,0,0,,,,,,,,
sxvkh3b,all,1291,553,20699,14,0.4988381099922541,0.006196746707978312,8.0,0.42495479204339964,0.0,0.0,0.25758431453669045,104.0
z8taipm,acc,105,45,2005,14,0.5047619047619047,0.0,0.0,0.3333333333333333,0.0,0.0,0.010298765468064592,4.0
z8taipm,gyr,105,45,1486,14,0.5142857142857142,0.009523809523809525,1.0,0.3111111111111111,0.022222222222222223,1.0,0.08975684064866876,6.857142857142857
z8taipm,swp,1401,599,16752,14,0.5010706638115632,0.006423982869379015,9.0,0.39232053422370616,0.01001669449081803,6.0,0.22442192168196157,27.214285714285715
z8taipm,tap,0,0,0,0,,,,,,,,
z8taipm,all,1611,689,20243,14,0.5021725636250776,0.004345127250155183,7.0,0.38316400580551524,0.005805515239477504,4.0,0.1813184551715587,28.071428571428573
txxrlzc,acc,101,43,2011,14,0.504950495049505,0.0,0.0,0.20930232558139536,0.0,0.0,0.06124503657398394,8.857142857142858
txxrlzc,gyr,101,43,1492,14,0.48514851485148514,0.009900990099009901,1.0,0.4418604651162791,0.0,0.0,0.05516173915073908,7.214285714285714
