OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
ha3ev43,acc,180.0,67,8797,14,0.05,0.0,0.0,0.3283582089552239,0.05970149253731343,4.0,0.40672078669666367,146.21428571428572
ha3ev43,gyr,179.0,67,8346,14,0.329608938547486,0.0,0.0,0.5074626865671642,0.029850746268656716,2.0,0.44524819371669755,155.0
ha3ev43,swp,417.0,177,18158,14,0.1510791366906475,0.0,0.0,0.1694915254237288,0.0,0.0,0.5136566425180334,536.8571428571429
ha3ev43,tap,0.0,0,0,0,,,,,,,,
ha3ev43,all,,311,35301,14,,,,0.2765273311897106,0.00964630225080386,3.0,0.472477088845008,443.64285714285717
txxrlzc,acc,508.0,218,8318,14,0.03937007874015748,0.0,0.0,0.1651376146788991,0.0,0.0,0.28619090735417024,53.285714285714285
txxrlzc,gyr,512.0,216,7864,14,0.3359375,0.005859375,3.0,0.41203703703703703,0.0,0.0,0.2931231942558985,62.785714285714285
txxrlzc,swp,1401.0,599,16752,14,0.15060670949321914,0.0,0.0,0.27378964941569284,0.0,0.0,0.08439493229253439,17.857142857142858
txxrlzc,tap,0.0,0,0,0,,,,,,,,
txxrlzc,all,,1033,32934,14,,,,0.2797676669893514,0.0,0.0,0.17829275498004657,29.214285714285715
ap1oez8,acc,134.0,57,8853,14,0.06716417910447761,0.0,0.0,0.6491228070175439,0.12280701754385964,7.0,0.10392815254847977,9.5
ap1oez8,gyr,134.0,57,8401,14,0.30597014925373134,0.0,0.0,0.49122807017543857,0.0,0.0,0.24146029157666923,23.214285714285715
ap1oez8,swp,239.0,101,18412,14,0.15481171548117154,0.0,0.0,0.2079207920792079,0.0,0.0,0.1566618622004505,19.5
ap1oez8,tap,0.0,0,0,0,,,,,,,,
ap1oez8,all,,215,35666,14,,,,0.4,0.009302325581395349,2.0,0.1730303447094177,11.142857142857142
3zd4fdk,acc,511.0,215,8318,14,0.046966731898238745,0.0,0.0,0.11627906976744186,0.0,0.0,0.07234274407996023,12.428571428571429
3zd4fdk,gyr,510.0,215,7867,14,0.33137254901960783,0.00980392156862745,5.0,0.3813953488372093,0.004651162790697674,1.0,0.3641473745516487,140.14285714285714
3zd4fdk,swp,1401.0,599,16752,14,0.14632405424696646,0.0,0.0,0.10517529215358931,0.0,0.0,0.14696029351929196,43.57142857142857
3zd4fdk,tap,0.0,0,0,0,,,,,,,,
3zd4fdk,all,,1029,32937,14,,,,0.1652089407191448,0.0,0.0,0.1825996661282798,66.78571428571429
vk43uke,acc,683.0,260,8101,14,0.0527086383601757,0.0,0.0,0.3423076923076923,0.007692307692307693,2.0,0.07543082496905405,78.42857142857143
vk43uke,gyr,540.0,206,7846,14,0.32592592592592595,0.012962962962962963,7.0,0.529126213592233,0.038834951456310676,8.0,0.27751136241652125,104.0
vk43uke,swp,539.0,230,17983,14,0.1391465677179963,0.0,0.0,0.3652173913043478,0.0,0.0,0.254065278250965,61.42857142857143
vk43uke,tap,0.0,0,0,0,,,,,,,,
vk43uke,all,,696,33930,14,,,,0.4051724137931034,0.01293103448275862,9.0,0.2337465085514405,46.0
yqhebyt,acc,652.0,274,8118,14,0.05674846625766871,0.0,0.0,0.09854014598540146,0.0,0.0,0.052665568138702885,6.428571428571429
yqhebyt,gyr,643.0,264,7685,14,0.3141524105754277,0.00933125972006221,6.0,0.21212121212121213,0.0,0.0,0.06878736880614605,5.857142857142857
yqhebyt,swp,1401.0,599,16752,14,0.14917915774446824,0.004996431120628123,7.0,0.5809682804674458,0.08013355592654424,48.0,0.11078826794067431,8.928571428571429
yqhebyt,tap,0.0,0,0,0,,,,,,,,
yqhebyt,all,,1137,32555,14,,,,0.37906772207563766,0.04221635883905013,48.0,0.08577078593823649,8.714285714285714
z8c5rtb,acc,294.0,120,8630,14,0.06802721088435375,0.0,0.0,0.30833333333333335,0.058333333333333334,7.0,0.44141341595836003,99.5
z8c5rtb,gyr,295.0,121,8176,14,0.3220338983050847,0.0,0.0,0.2231404958677686,0.0,0.0,0.44777323862053864,158.42857142857142
z8c5rtb,swp,300.0,127,18325,14,0.15,0.0,0.0,0.14173228346456693,0.0,0.0,0.3958578147426266,322.64285714285717
z8c5rtb,tap,0.0,0,0,0,,,,,,,,
z8c5rtb,all,,368,35131,14,,,,0.22282608695652173,0.0,0.0,0.4183882092340133,452.5
b0602fr,acc,523.0,220,8301,14,0.04780114722753346,0.0,0.0,0.06363636363636363,0.0,0.0,0.43886345486572476,95.85714285714286
b0602fr,gyr,523.0,221,7848,14,0.3193116634799235,0.0019120458891013384,1.0,0.4751131221719457,0.00904977375565611,2.0,0.5814552664370394,261.07142857142856
b0602fr,swp,1401.0,599,16752,14,0.15274803711634546,0.0,0.0,0.27879799666110183,0.0,0.0,0.49484094035709064,315.0
b0602fr,tap,0.0,0,0,0,,,,,,,,
b0602fr,all,,1040,32901,14,,,,0.275,0.0,0.0,0.4853529824170147,430.0
v90gnf6,acc,514.0,214,8316,14,0.03696498054474708,0.0,0.0,0.04205607476635514,0.0,0.0,0.7565079288866015,367.7142857142857
v90gnf6,gyr,507.0,218,7867,14,0.3155818540433925,0.007889546351084813,4.0,0.3211009174311927,0.0,0.0,0.49191052602387897,203.0
v90gnf6,swp,1401.0,599,16752,14,0.1470378301213419,0.0,0.0,0.4707846410684474,0.0,0.0,0.22946923360608215,230.42857142857142
v90gnf6,tap,0.0,0,0,0,,,,,,,,
v90gnf6,all,,1031,32935,14,,,,0.3501454898157129,0.0,0.0,0.41588453762237704,425.35714285714283
z8taipm,acc,506.0,217,8321,14,0.043478260869565216,0.0,0.0,0.18433179723502305,0.013824884792626729,3.0,0.15459675048423896,10.714285714285714
z8taipm,gyr,505.0,217,7870,14,0.3326732673267327,0.01782178217821782,9.0,0.3456221198156682,0.0,0.0,0.4974880957002449,225.5
z8taipm,swp,1401.0,599,16752,14,0.15060670949321914,0.0035688793718772305,5.0,0.2687813021702838,0.001669449081803005,1.0,0.5610125886980117,353.5
z8taipm,tap,0.0,0,0,0,,,,,,,,
z8taipm,all,,1033,32943,14,,,,0.2671829622458858,0.000968054211035818,1.0,0.43211190276707795,124.85714285714286
lvwfjft,acc,163.0,63,8818,14,0.06134969325153374,0.0,0.0,0.07936507936507936,0.0,0.0,0.709267150372672,323.92857142857144
lvwfjft,gyr,162.0,63,8367,14,0.3271604938271605,0.0,0.0,0.31746031746031744,0.0,0.0,0.5018805472376036,222.5
lvwfjft,swp,254.0,108,18390,14,0.16141732283464566,0.0,0.0,0.8148148148148148,0.06481481481481481,7.0,0.3480755493659905,102.07142857142857
lvwfjft,tap,0.0,0,0,0,,,,,,,,
lvwfjft,all,,234,35575,14,,,,0.4829059829059829,0.02564102564102564,6.0,0.4581043162746445,167.92857142857142
