OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
uui53he,swp,0,0,0,0,,,,,,,,,0.01,0.01
uui53he,tap,1401,599,18536,14,0.2769450392576731,0.01998572448251249,28.0,0.3055091819699499,0.031719532554257086,19.0,0.8207804215084638,493.78571428571433,0.24,0.01
v2x6zpt,acc,90,38,4811,14,0.03333333333333333,0.0,0.0,0.15789473684210525,0.02631578947368421,1.0,0.0764945849170747,5.0,0.01,0.001
v2x6zpt,gyr,89,38,4754,14,0.05617977528089888,0.0,0.0,0.3684210526315789,0.05263157894736842,2.0,0.5762283294124482,49.07142857142857,0.01,0.01
v2x6zpt,swp,0,0,0,0,,,,,,,,,0.01,0.01
v2x6zpt,tap,494,211,19831,14,0.2408906882591093,0.004048582995951417,2.0,0.2417061611374408,0.0047393364928909965,1.0,0.7251675968141974,493.07142857142856,0.24,0.01
rfagb10,acc,113,44,4782,14,0.06194690265486725,0.0,0.0,0.2727272727272727,0.06818181818181818,3.0,0.2029718067156411,6.857142857142858,0.01,0.001
rfagb10,gyr,112,44,4725,14,0.05357142857142857,0.0,0.0,0.11363636363636365,0.0,0.0,0.8507866980241711,132.21428571428572,0.01,0.01
rfagb10,swp,0,0,0,0,,,,,,,,,0.01,0.01
rfagb10,tap,447,190,19899,14,0.2416107382550336,0.008948545861297539,4.0,0.24210526315789474,0.010526315789473684,2.0,0.5504236368244506,86.5,0.24,0.01
6jtbpdh,acc,410,169,4360,14,0.014634146341463415,0.0,0.0,0.17159763313609466,0.04733727810650888,8.0,0.6822625386392148,66.14285714285714,0.01,0.001
6jtbpdh,gyr,409,169,4303,14,0.017114914425427872,0.0,0.0,0.11834319526627217,0.017751479289940832,3.0,0.8542539694549919,133.64285714285714,0.01,0.01
6jtbpdh,swp,0,0,0,0,,,,,,,,,0.01,0.01
6jtbpdh,tap,1401,599,18536,14,0.2412562455389008,0.004996431120628123,7.0,0.335559265442404,0.02170283806343906,13.0,0.5116784802139815,76.07142857142857,0.24,0.01
ioxyr9y,acc,364,153,4422,14,0.016483516483516484,0.0,0.0,0.0,0.0,0.0,0.9234324178977464,191.64285714285717,0.01,0.001
ioxyr9y,gyr,365,153,4363,14,0.024657534246575345,0.0,0.0,0.006535947712418301,0.0,0.0,0.8869591016889311,154.28571428571428,0.01,0.01
ioxyr9y,swp,0,0,0,0,,,,,,,,,0.01,0.01
ioxyr9y,tap,1401,599,18536,14,0.2412562455389008,0.01641684511063526,23.0,0.42237061769616013,0.0667779632721202,40.0,0.7594206076591855,573.1428571428571,0.24,0.01
7nv0i9p,acc,185,78,4676,14,0.016216216216216217,0.0,0.0,0.02564102564102564,0.0,0.0,0.6105534228887434,45.214285714285715,0.01,0.001
7nv0i9p,gyr,184,78,4619,14,0.03260869565217391,0.0,0.0,0.02564102564102564,0.0,0.0,0.6866197727487168,75.21428571428571,0.01,0.01
7nv0i9p,swp,0,0,0,0,,,,,,,,,0.01,0.01
7nv0i9p,tap,915,391,19230,14,0.2448087431693989,0.006557377049180328,6.0,0.3145780051150895,0.02557544757033248,10.0,0.503958202600829,44.28571428571429,0.24,0.01
gy48qmy,acc,96,41,4802,14,0.02083333333333333,0.0,0.0,0.07317073170731707,0.0,0.0,0.18827037062152355,23.0,0.01,0.001
gy48qmy,gyr,96,41,4744,14,0.04166666666666666,0.0,0.0,0.0975609756097561,0.0,0.0,0.6518871386007861,43.214285714285715,0.01,0.01
gy48qmy,swp,0,0,0,0,,,,,,,,,0.01,0.01
gy48qmy,tap,525,223,19788,14,0.24952380952380954,0.02095238095238095,11.0,0.2376681614349776,0.0,0.0,0.719238034284363,283.7857142857143,0.24,0.01
677l8bq,acc,395,163,4381,14,0.012658227848101266,0.0,0.0,0.04294478527607362,0.0,0.0,0.7091964399928351,132.71428571428572,0.01,0.001
677l8bq,gyr,395,164,4322,14,0.017721518987341773,0.0,0.0,0.07926829268292683,0.0,0.0,0.97698659533955,308.7142857142857,0.01,0.01
677l8bq,swp,0,0,0,0,,,,,,,,,0.01,0.01
677l8bq,tap,1401,599,18536,14,0.24839400428265526,0.007137758743754461,10.0,0.34724540901502504,0.035058430717863104,21.0,0.651975690845532,165.07142857142858,0.24,0.01
508rk86,acc,286,114,4539,14,0.013986013986013986,0.0,0.0,0.2368421052631579,0.08771929824561403,10.0,0.0482098812032375,2.2857142857142856,0.01,0.001
508rk86,gyr,255,93,4533,14,0.035294117647058816,0.0,0.0,0.15053763440860216,0.0,0.0,0.6875576216562669,78.21428571428571,0.01,0.01
508rk86,swp,0,0,0,0,,,,,,,,,0.01,0.01
508rk86,tap,211,89,20236,14,0.17061611374407584,0.0,0.0,0.07865168539325842,0.0,0.0,0.9400528878869584,1414.357142857143,0.24,0.01
3pmv9aq,acc,295,126,4518,14,0.020338983050847456,0.0,0.0,0.1111111111111111,0.007936507936507936,1.0,0.456253718936999,35.714285714285715,0.01,0.001
3pmv9aq,gyr,294,126,4461,14,0.037414965986394565,0.0,0.0,0.2301587301587301,0.0,0.0,0.905928700842128,172.85714285714286,0.01,0.01
3pmv9aq,swp,0,0,0,0,,,,,,,,,0.01,0.01
3pmv9aq,tap,1401,599,18536,14,0.23911491791577444,0.014275517487508922,20.0,0.1652754590984975,0.001669449081803005,1.0,0.8300005076790178,730.3571428571429,0.24,0.01
1uep0cy,acc,98,39,4802,14,0.020408163265306117,0.0,0.0,0.6410256410256411,0.28205128205128205,11.0,0.06547419458797395,2.642857142857143,0.01,0.001
1uep0cy,gyr,98,39,4744,14,0.040816326530612235,0.0,0.0,0.05128205128205128,0.0,0.0,0.5713219233420148,35.5,0.01,0.01
1uep0cy,swp,0,0,0,0,,,,,,,,,0.01,0.01
1uep0cy,tap,706,301,19529,14,0.2492917847025496,0.012747875354107648,9.0,0.23588039867109634,0.006644518272425249,2.0,0.5591435545841238,134.92857142857142,0.24,0.01
3zd4fdk,acc,152,59,4728,14,0.02631578947368421,0.0,0.0,0.4915254237288136,0.1694915254237288,10.0,0.05899997329519175,4.5,0.01,0.001
3zd4fdk,gyr,148,64,4669,14,0.054054054054054064,0.0,0.0,0.140625,0.0,0.0,0.7733290237315058,102.42857142857143,0.01,0.01
3zd4fdk,swp,0,0,0,0,,,,,,,,,0.01,0.01
3zd4fdk,tap,636,271,19629,14,0.2468553459119497,0.026729559748427674,17.0,0.2656826568265683,0.025830258302583026,7.0,0.8036458337160554,454.07142857142856,0.24,0.01
pf3v1xv,acc,149,61,4729,14,0.03355704697986577,0.0,0.0,0.11475409836065575,0.0,0.0,0.22088921074467827,11.214285714285712,0.01,0.003
pf3v1xv,gyr,147,61,4673,14,0.061224489795918366,0.0,0.0,0.2459016393442623,0.0,0.0,0.8160593496516275,195.64285714285717,0.01,0.02
pf3v1xv,swp,0,0,0,0,,,,,,,,,0.01,0.02
pf3v1xv,tap,1092,466,18978,14,0.2426739926739927,0.013736263736263736,15.0,0.3583690987124464,0.02360515021459228,11.0,0.5812778156614355,77.92857142857143,0.24,0.05
ipuyiii,acc,216,92,4631,14,0.023148148148148147,0.0,0.0,0.03260869565217391,0.0,0.0,0.21913633300206573,12.071428571428573,0.01,0.003
ipuyiii,gyr,215,92,4574,14,0.05116279069767442,0.0,0.0,0.2391304347826087,0.03260869565217391,3.0,0.6422651964307583,77.35714285714286,0.01,0.02
ipuyiii,swp,0,0,0,0,,,,,,,,,0.01,0.02
ipuyiii,tap,1094,467,18975,14,0.2413162705667276,0.004570383912248629,5.0,0.28051391862955033,0.010706638115631693,5.0,0.6799705963539976,188.7142857142857,0.24,0.05
1l967s6,acc,181,78,4680,14,0.027624309392265192,0.0,0.0,0.3717948717948718,0.1282051282051282,10.0,0.07296147987072395,3.4285714285714284,0.01,0.003
1l967s6,gyr,182,78,4621,14,0.06593406593406594,0.0,0.0,0.20512820512820512,0.02564102564102564,2.0,0.34304423175733234,9.857142857142858,0.01,0.02
1l967s6,swp,0,0,0,0,,,,,,,,,0.01,0.02
1l967s6,tap,1266,541,18729,14,0.21642969984202207,0.0047393364928909965,6.0,0.2643253234750462,0.005545286506469501,3.0,0.4860608597040619,18.571428571428573,0.24,0.05
uui53he,acc,460,194,4285,14,0.015217391304347828,0.0,0.0,0.05154639175257732,0.0,0.0,0.7673803712494728,144.64285714285714,0.01,0.003
uui53he,gyr,458,194,4229,14,0.034934497816593885,0.0,0.0,0.08762886597938144,0.0,0.0,0.8914969231375832,203.78571428571428,0.01,0.02
uui53he,swp,0,0,0,0,,,,,,,,,0.01,0.02
uui53he,tap,1401,599,18536,14,0.2705210563882941,0.012134189864382585,17.0,0.2838063439065108,0.015025041736227047,9.0,0.7414321555620813,380.28571428571433,0.24,0.05
v2x6zpt,acc,90,38,4811,14,0.03333333333333333,0.0,0.0,0.3157894736842105,0.02631578947368421,1.0,0.060676482519373014,5.0,0.01,0.003
v2x6zpt,gyr,89,38,4754,14,0.11235955056179776,0.0,0.0,0.4473684210526316,0.07894736842105263,3.0,0.5073200269619021,35.5,0.01,0.02
v2x6zpt,swp,0,0,0,0,,,,,,,,,0.01,0.02
v2x6zpt,tap,494,211,19831,14,0.2388663967611336,0.004048582995951417,2.0,0.23696682464454974,0.0047393364928909965,1.0,0.73057014764741,493.07142857142856,0.24,0.05
rfagb10,acc,113,44,4782,14,0.05309734513274336,0.0,0.0,0.4318181818181818,0.09090909090909093,4.0,0.17022329039010262,3.571428571428572,0.01,0.003
rfagb10,gyr,112,44,4725,14,0.09821428571428573,0.0,0.0,0.1590909090909091,0.0,0.0,0.8069617467030132,128.07142857142858,0.01,0.02
rfagb10,swp,0,0,0,0,,,,,,,,,0.01,0.02
rfagb10,tap,447,190,19899,14,0.232662192393736,0.0,0.0,0.3105263157894737,0.02631578947368421,5.0,0.5989028515767533,109.5,0.24,0.05
6jtbpdh,acc,410,169,4360,14,0.01951219512195122,0.0,0.0,0.1893491124260355,0.0650887573964497,11.0,0.573992347239818,48.14285714285714,0.01,0.003
6jtbpdh,gyr,409,169,4303,14,0.03178484107579462,0.0,0.0,0.15976331360946747,0.017751479289940832,3.0,0.7921199165113891,96.07142857142857,0.01,0.02
6jtbpdh,swp,0,0,0,0,,,,,,,,,0.01,0.02
6jtbpdh,tap,1401,599,18536,14,0.23911491791577444,0.005710206995003569,8.0,0.335559265442404,0.015025041736227047,9.0,0.5241274124620011,82.14285714285714,0.24,0.05
ioxyr9y,acc,364,153,4422,14,0.013736263736263736,0.0,0.0,0.0,0.0,0.0,0.8396901155384474,157.35714285714286,0.01,0.003
ioxyr9y,gyr,365,153,4363,14,0.0273972602739726,0.0,0.0,0.006535947712418301,0.0,0.0,0.8192130550398227,130.64285714285714,0.01,0.02
ioxyr9y,swp,0,0,0,0,,,,,,,,,0.01,0.02
ioxyr9y,tap,1401,599,18536,14,0.2412562455389008,0.014275517487508922,20.0,0.3689482470784641,0.04674457429048414,28.0,0.7927328322477677,775.8571428571429,0.24,0.05
7nv0i9p,acc,185,78,4676,14,0.027027027027027032,0.0,0.0,0.038461538461538464,0.0,0.0,0.5443030857146026,42.57142857142857,0.01,0.003
7nv0i9p,gyr,184,78,4619,14,0.04891304347826087,0.0,0.0,0.0641025641025641,0.0,0.0,0.549280779004907,47.214285714285715,0.01,0.02
7nv0i9p,swp,0,0,0,0,,,,,,,,,0.01,0.02
7nv0i9p,tap,915,391,19230,14,0.2469945355191257,0.012021857923497269,11.0,0.31202046035805625,0.020460358056265983,8.0,0.5780088480643324,98.0,0.24,0.05
gy48qmy,acc,96,41,4802,14,0.03125,0.0,0.0,0.17073170731707318,0.0,0.0,0.11163278171022016,6.071428571428571,0.01,0.003
gy48qmy,gyr,96,41,4744,14,0.09375,0.0,0.0,0.24390243902439024,0.0,0.0,0.5354787688269484,24.714285714285715,0.01,0.02
gy48qmy,swp,0,0,0,0,,,,,,,,,0.01,0.02
gy48qmy,tap,525,223,19788,14,0.2342857142857143,0.005714285714285714,3.0,0.2242152466367713,0.004484304932735426,1.0,0.543575903001544,13.785714285714285,0.24,0.05
677l8bq,acc,395,163,4381,14,0.010126582278481013,0.0,0.0,0.061349693251533735,0.0,0.0,0.5295633371064431,79.85714285714286,0.01,0.003
677l8bq,gyr,395,164,4322,14,0.027848101265822784,0.0,0.0,0.10365853658536583,0.0,0.0,0.9654318680593548,308.7142857142857,0.01,0.02
677l8bq,swp,0,0,0,0,,,,,,,,,0.01,0.02
677l8bq,tap,1401,599,18536,14,0.2455389007851535,0.005710206995003569,8.0,0.31719532554257096,0.02671118530884808,16.0,0.6028190366530012,111.14285714285714,0.24,0.05
508rk86,acc,286,114,4539,14,0.013986013986013986,0.0,0.0,0.2982456140350877,0.08771929824561403,10.0,0.035031261073862674,2.2857142857142856,0.01,0.003
508rk86,gyr,255,93,4533,14,0.0392156862745098,0.0,0.0,0.1935483870967742,0.0,0.0,0.5854409429643027,29.714285714285715,0.01,0.02
508rk86,swp,0,0,0,0,,,,,,,,,0.01,0.02
508rk86,tap,211,89,20236,14,0.2037914691943128,0.0047393364928909965,1.0,0.14606741573033707,0.0,0.0,0.9075125894736,1342.5714285714287,0.24,0.05
3pmv9aq,acc,295,126,4518,14,0.02711864406779661,0.0,0.0,0.11904761904761905,0.007936507936507936,1.0,0.4061523301206688,23.285714285714285,0.01,0.003
3pmv9aq,gyr,294,126,4461,14,0.051020408163265314,0.0,0.0,0.30952380952380953,0.03968253968253968,5.0,0.8712785916166659,169.0,0.01,0.02
3pmv9aq,swp,0,0,0,0,,,,,,,,,0.01,0.02
3pmv9aq,tap,1401,599,18536,14,0.2398286937901499,0.009992862241256246,14.0,0.15358931552587646,0.001669449081803005,1.0,0.7020583145811286,264.7142857142857,0.24,0.05
1uep0cy,acc,98,39,4802,14,0.040816326530612235,0.0,0.0,0.6666666666666666,0.28205128205128205,11.0,0.047764636346194135,2.642857142857143,0.01,0.003
1uep0cy,gyr,98,39,4744,14,0.07142857142857142,0.0,0.0,0.15384615384615385,0.0,0.0,0.4876326929535732,30.07142857142857,0.01,0.02
1uep0cy,swp,0,0,0,0,,,,,,,,,0.01,0.02
1uep0cy,tap,706,301,19529,14,0.22804532577903686,0.0028328611898017,2.0,0.16943521594684385,0.0,0.0,0.6334311318233381,174.5,0.24,0.05
3zd4fdk,acc,152,59,4728,14,0.02631578947368421,0.0,0.0,0.5254237288135594,0.1864406779661017,11.0,0.020761257557445168,2.5,0.01,0.003
3zd4fdk,gyr,148,64,4669,14,0.07432432432432433,0.0,0.0,0.203125,0.015625,1.0,0.6487637580984619,73.0,0.01,0.02
3zd4fdk,swp,0,0,0,0,,,,,,,,,0.01,0.02
3zd4fdk,tap,636,271,19629,14,0.24056603773584906,0.02358490566037736,15.0,0.2619926199261993,0.025830258302583026,7.0,0.8077949927476568,454.21428571428567,0.24,0.05
pf3v1xv,acc,149,61,4729,14,0.053691275167785234,0.0,0.0,0.16393442622950818,0.0,0.0,0.18985046475476244,9.785714285714286,0.01,0.005
pf3v1xv,gyr,147,61,4673,14,0.08843537414965986,0.0,0.0,0.3442622950819672,0.032786885245901634,2.0,0.7413895801676659,127.5,0.01,0.03
pf3v1xv,swp,0,0,0,0,,,,,,,,,0.01,0.03
pf3v1xv,tap,1092,466,18978,14,0.22344322344322345,0.009157509157509158,10.0,0.3347639484978541,0.019313304721030045,9.0,0.5701774452177729,77.92857142857143,0.24,0.09
ipuyiii,acc,216,92,4631,14,0.037037037037037035,0.0,0.0,0.043478260869565216,0.0,0.0,0.1895344480603231,11.857142857142858,0.01,0.005
ipuyiii,gyr,215,92,4574,14,0.06976744186046513,0.0,0.0,0.25,0.03260869565217391,3.0,0.550338691087353,45.78571428571429,0.01,0.03
ipuyiii,swp,0,0,0,0,,,,,,,,,0.01,0.03
ipuyiii,tap,1094,467,18975,14,0.2413162705667276,0.004570383912248629,5.0,0.284796573875803,0.01284796573875803,6.0,0.7002611322417985,229.57142857142856,0.24,0.09
1l967s6,acc,181,78,4680,14,0.04972375690607735,0.0,0.0,0.3717948717948718,0.1282051282051282,10.0,0.04006543371316827,2.571428571428572,0.01,0.005
1l967s6,gyr,182,78,4621,14,0.08791208791208792,0.0,0.0,0.2435897435897436,0.02564102564102564,2.0,0.2988815624081039,6.5,0.01,0.03
1l967s6,swp,0,0,0,0,,,,,,,,,0.01,0.03
1l967s6,tap,1266,541,18729,14,0.2156398104265403,0.003949447077409162,5.0,0.25508317929759705,0.005545286506469501,3.0,0.4836506569766567,16.214285714285715,0.24,0.09
uui53he,acc,460,194,4285,14,0.01956521739130435,0.0,0.0,0.06701030927835051,0.0,0.0,0.7012589632715365,124.07142857142857,0.01,0.005
uui53he,gyr,458,194,4229,14,0.034934497816593885,0.0,0.0,0.11855670103092784,0.010309278350515464,2.0,0.864605169985307,168.07142857142858,0.01,0.03
uui53he,swp,0,0,0,0,,,,,,,,,0.01,0.03
uui53he,tap,1401,599,18536,14,0.17915774446823698,0.0,0.0,0.21035058430717865,0.001669449081803005,1.0,0.7350986204217571,343.5,0.24,0.09
v2x6zpt,acc,90,38,4811,14,0.03333333333333333,0.0,0.0,0.4473684210526316,0.07894736842105263,3.0,0.05394124419743652,4.928571428571429,0.01,0.005
v2x6zpt,gyr,89,38,4754,14,0.15730337078651685,0.011235955056179777,1.0,0.5789473684210527,0.15789473684210525,6.0,0.4349553043596345,16.285714285714285,0.01,0.03
v2x6zpt,swp,0,0,0,0,,,,,,,,,0.01,0.03
v2x6zpt,tap,494,211,19831,14,0.2388663967611336,0.004048582995951417,2.0,0.23696682464454974,0.0047393364928909965,1.0,0.7301727409692015,493.07142857142856,0.24,0.09
rfagb10,acc,113,44,4782,14,0.07079646017699115,0.0,0.0,0.5681818181818182,0.1590909090909091,7.0,0.1489130672579503,2.8571428571428568,0.01,0.005
rfagb10,gyr,112,44,4725,14,0.08928571428571429,0.0,0.0,0.2954545454545455,0.0,0.0,0.7604970794963973,115.57142857142857,0.01,0.03
rfagb10,swp,0,0,0,0,,,,,,,,,0.01,0.03
rfagb10,tap,447,190,19899,14,0.25727069351230425,0.0,0.0,0.3105263157894737,0.021052631578947368,4.0,0.6112114307268951,122.64285714285714,0.24,0.09
6jtbpdh,acc,410,169,4360,14,0.01951219512195122,0.0,0.0,0.1952662721893491,0.0650887573964497,11.0,0.5517439125535702,47.92857142857143,0.01,0.005
6jtbpdh,gyr,409,169,4303,14,0.053789731051344734,0.0,0.0,0.20710059171597636,0.02958579881656805,5.0,0.7253565600387709,88.85714285714286,0.01,0.03
6jtbpdh,swp,0,0,0,0,,,,,,,,,0.01,0.03
6jtbpdh,tap,1401,599,18536,14,0.23911491791577444,0.007137758743754461,10.0,0.3121869782971619,0.01335559265442404,8.0,0.6398449220764629,199.07142857142856,0.24,0.09
ioxyr9y,acc,364,153,4422,14,0.019230769230769232,0.0,0.0,0.0196078431372549,0.0,0.0,0.7893787425068524,126.07142857142857,0.01,0.005
ioxyr9y,gyr,365,153,4363,14,0.04931506849315069,0.0,0.0,0.0392156862745098,0.0,0.0,0.7511278156245436,122.57142857142857,0.01,0.03
ioxyr9y,swp,0,0,0,0,,,,,,,,,0.01,0.03
ioxyr9y,tap,1401,599,18536,14,0.2462526766595289,0.011420413990007138,16.0,0.3622704507512521,0.045075125208681135,27.0,0.8067899386464454,657.5714285714286,0.24,0.09
7nv0i9p,acc,185,78,4676,14,0.021621621621621626,0.0,0.0,0.0641025641025641,0.0,0.0,0.4472772776367577,35.357142857142854,0.01,0.005
7nv0i9p,gyr,184,78,4619,14,0.08152173913043477,0.0,0.0,0.15384615384615385,0.0,0.0,0.4743169792571521,21.071428571428573,0.01,0.03
7nv0i9p,swp,0,0,0,0,,,,,,,,,0.01,0.03
7nv0i9p,tap,915,391,19230,14,0.2502732240437158,0.009836065573770493,9.0,0.30179028132992325,0.015345268542199487,6.0,0.6177398897583404,142.28571428571428,0.24,0.09
gy48qmy,acc,96,41,4802,14,0.052083333333333336,0.0,0.0,0.2195121951219512,0.0,0.0,0.09119094746625207,5.571428571428571,0.01,0.005
gy48qmy,gyr,96,41,4744,14,0.11458333333333333,0.0,0.0,0.3170731707317073,0.0,0.0,0.4452583432482507,18.785714285714285,0.01,0.03
gy48qmy,swp,0,0,0,0,,,,,,,,,0.01,0.03
gy48qmy,tap,525,223,19788,14,0.24,0.007619047619047619,4.0,0.2556053811659193,0.008968609865470852,2.0,0.52668926149314,16.571428571428573,0.24,0.09
677l8bq,acc,395,163,4381,14,0.015189873417721518,0.0,0.0,0.049079754601227,0.0,0.0,0.4669391222739429,76.42857142857143,0.01,0.005
677l8bq,gyr,395,164,4322,14,0.04050632911392405,0.0,0.0,0.1097560975609756,0.0,0.0,0.9545182578820504,308.7142857142857,0.01,0.03
677l8bq,swp,0,0,0,0,,,,,,,,,0.01,0.03
677l8bq,tap,1401,599,18536,14,0.2662384011420414,0.010706638115631693,15.0,0.330550918196995,0.030050083472454088,18.0,0.5823218962266421,107.78571428571428,0.24,0.09
508rk86,acc,286,114,4539,14,0.02797202797202797,0.0,0.0,0.32456140350877194,0.08771929824561403,10.0,0.02797875925725165,2.142857142857143,0.01,0.005
508rk86,gyr,255,93,4533,14,0.054901960784313725,0.0,0.0,0.25806451612903225,0.0,0.0,0.4997397017036774,22.785714285714285,0.01,0.03
508rk86,swp,0,0,0,0,,,,,,,,,0.01,0.03
508rk86,tap,211,89,20236,14,0.2227488151658768,0.0047393364928909965,1.0,0.15730337078651685,0.0,0.0,0.8855223191731866,1008.4285714285713,0.24,0.09
3pmv9aq,acc,295,126,4518,14,0.023728813559322038,0.0,0.0,0.11904761904761905,0.007936507936507936,1.0,0.3772697517177341,22.92857142857143,0.01,0.005
3pmv9aq,gyr,294,126,4461,14,0.06462585034013606,0.0,0.0,0.30952380952380953,0.03968253968253968,5.0,0.8389441642104561,143.21428571428572,0.01,0.03
3pmv9aq,swp,0,0,0,0,,,,,,,,,0.01,0.03
3pmv9aq,tap,1401,599,18536,14,0.2369735902926481,0.008565310492505356,12.0,0.16026711185308848,0.00333889816360601,2.0,0.6509351586259668,33.42857142857143,0.24,0.09
1uep0cy,acc,98,39,4802,14,0.061224489795918366,0.0,0.0,0.7948717948717948,0.3333333333333333,13.0,0.035991099772788214,2.5,0.01,0.005
1uep0cy,gyr,98,39,4744,14,0.14285714285714285,0.0,0.0,0.2564102564102564,0.0,0.0,0.4206431703911903,20.785714285714285,0.01,0.03
1uep0cy,swp,0,0,0,0,,,,,,,,,0.01,0.03
1uep0cy,tap,706,301,19529,14,0.24362606232294615,0.0028328611898017,2.0,0.17275747508305647,0.0,0.0,0.628192765134021,164.07142857142858,0.24,0.09
3zd4fdk,acc,152,59,4728,14,0.046052631578947366,0.0,0.0,0.5423728813559322,0.2033898305084746,12.0,0.007017241837725024,2.0,0.01,0.005
3zd4fdk,gyr,148,64,4669,14,0.08783783783783784,0.0,0.0,0.359375,0.046875,3.0,0.5653032886447574,53.42857142857143,0.01,0.03
3zd4fdk,swp,0,0,0,0,,,,,,,,,0.01,0.03
3zd4fdk,tap,636,271,19629,14,0.24056603773584906,0.018867924528301886,12.0,0.2619926199261993,0.025830258302583026,7.0,0.8086439997306833,454.21428571428567,0.24,0.09
pf3v1xv,acc,149,61,4729,14,0.06711409395973154,0.0,0.0,0.21311475409836064,0.0,0.0,0.17198132238099578,9.571428571428571,0.01,0.007
pf3v1xv,gyr,147,61,4673,14,0.1020408163265306,0.006802721088435374,1.0,0.459016393442623,0.06557377049180327,4.0,0.6525783000988722,55.5,0.01,0.04
pf3v1xv,swp,0,0,0,0,,,,,,,,,0.01,0.04
pf3v1xv,tap,1092,466,18978,14,0.24633699633699635,0.011904761904761904,13.0,0.3605150214592275,0.02360515021459228,11.0,0.5582594574622216,77.21428571428571,0.24,0.13
ipuyiii,acc,216,92,4631,14,0.032407407407407406,0.0,0.0,0.05434782608695652,0.0,0.0,0.16825311378469432,8.928571428571429,0.01,0.007
ipuyiii,gyr,215,92,4574,14,0.08372093023255814,0.0,0.0,0.2717391304347826,0.03260869565217391,3.0,0.4787357511790764,26.357142857142854,0.01,0.04
ipuyiii,swp,0,0,0,0,,,,,,,,,0.01,0.04
ipuyiii,tap,1094,467,18975,14,0.2404021937842779,0.004570383912248629,5.0,0.284796573875803,0.014989293361884369,7.0,0.7048403898902803,231.0,0.24,0.13
1l967s6,acc,181,78,4680,14,0.03867403314917127,0.0,0.0,0.3974358974358974,0.1282051282051282,10.0,0.020510334367552167,2.2857142857142856,0.01,0.007
1l967s6,gyr,182,78,4621,14,0.08791208791208792,0.0,0.0,0.28205128205128205,0.0641025641025641,5.0,0.2630338137499435,6.071428571428571,0.01,0.04
1l967s6,swp,0,0,0,0,,,,,,,,,0.01,0.04
1l967s6,tap,1266,541,18729,14,0.2598736176935229,0.007109004739336493,9.0,0.2809611829944547,0.014787430683918669,8.0,0.4709908038958396,13.071428571428573,0.24,0.13
uui53he,acc,460,194,4285,14,0.015217391304347828,0.0,0.0,0.08247422680412371,0.0,0.0,0.6354130847381609,75.85714285714286,0.01,0.007
uui53he,gyr,458,194,4229,14,0.0480349344978166,0.0,0.0,0.13917525773195874,0.010309278350515464,2.0,0.8230019111155793,147.0,0.01,0.04
uui53he,swp,0,0,0,0,,,,,,,,,0.01,0.04
uui53he,tap,1401,599,18536,14,0.192005710206995,0.0007137758743754461,1.0,0.21535893155258765,0.001669449081803005,1.0,0.7179845668412764,117.35714285714286,0.24,0.13
