OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
ftk8v41,acc,505.0,216,6936,14,0.07326732673267326,0.0039603960396039604,2.0,0.19444444444444445,0.009259259259259259,2.0,0.5205243918000072,58.57142857142857,58.57142857142857,0.0
ftk8v41,gyr,505.0,216,5256,14,0.2495049504950495,0.013861386138613862,7.0,0.4166666666666667,0.027777777777777776,6.0,0.6465678055997504,129.0,129.0,0.0
ftk8v41,swp,0.0,0,0,0,,,,,,,,,,
ftk8v41,tap,1401.0,599,20396,14,0.5995717344753747,0.14775160599571735,207.0,0.5659432387312187,0.05175292153589316,31.0,0.2884366889675855,9.5,0.0,9.5
ftk8v41,all,,1031,32588,14,,,,0.4568380213385063,0.03491755577109602,36.0,0.38593438495145216,12.357142857142858,1.7142857142857142,10.642857142857142
l1doqao,acc,661.0,3,6993,14,0.048411497730711045,0.0030257186081694403,2.0,0.3333333333333333,0.0,0.0,0.434233205894357,137.35714285714286,137.35714285714286,0.0
l1doqao,gyr,213.0,65,5699,14,0.3568075117370892,0.051643192488262914,11.0,0.27692307692307694,0.0,0.0,0.15995473867139245,9.214285714285714,9.214285714285714,0.0
l1doqao,swp,0.0,0,0,0,,,,,,,,,,
l1doqao,tap,730.0,311,21355,14,0.5945205479452055,0.16986301369863013,124.0,0.6430868167202572,0.08360128617363344,26.0,0.2721816689628405,7.642857142857143,0.0,7.642857142857143
l1doqao,all,,379,34047,14,,,,0.5778364116094987,0.0712401055408971,27.0,0.31085332754855494,8.142857142857142,0.8571428571428571,7.285714285714286
b1qt6gb,acc,83.0,28,7546,14,0.13253012048192772,0.0,0.0,0.4642857142857143,0.0,0.0,0.01008929806880188,2.4285714285714284,2.4285714285714284,0.0
b1qt6gb,gyr,82.0,28,5867,14,0.3170731707317073,0.012195121951219513,1.0,0.25,0.0,0.0,0.2579481173100558,11.928571428571429,11.928571428571429,0.0
b1qt6gb,swp,0.0,0,0,0,,,,,,,,,,
b1qt6gb,tap,576.0,246,21574,14,0.6267361111111112,0.1857638888888889,107.0,0.532520325203252,0.044715447154471545,11.0,0.3748841132415392,14.571428571428571,0.0,14.571428571428571
b1qt6gb,all,,302,34987,14,,,,0.5,0.03642384105960265,11.0,0.2685579572377243,12.214285714285714,0.6428571428571429,11.571428571428571
36z77qn,acc,223.0,247,7187,14,0.15246636771300448,0.013452914798206279,3.0,0.032388663967611336,0.0,0.0,0.2683147725427068,80.35714285714286,80.35714285714286,0.0
36z77qn,gyr,173.0,67,5737,14,0.31213872832369943,0.023121387283236993,4.0,0.44776119402985076,0.05970149253731343,4.0,0.2985833352483248,11.0,11.0,0.0
36z77qn,swp,0.0,0,0,0,,,,,,,,,,
36z77qn,tap,454.0,193,21749,14,0.579295154185022,0.14096916299559473,64.0,0.6217616580310881,0.08290155440414508,16.0,0.2019162329424509,9.0,0.0,9.0
36z77qn,all,,507,34673,14,,,,0.3116370808678501,0.03944773175542406,20.0,0.2485105996621642,9.214285714285714,0.7142857142857143,8.5
cp7kjhx,acc,150.0,61,7446,14,0.1,0.0,0.0,0.08196721311475409,0.0,0.0,0.47756557781704795,130.92857142857142,130.92857142857142,0.0
