OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
z8taipm,tap,0,0,0,0,,,,,,,,,0.05,0.0005
ap1oez8,acc,145,55,7762,14,0.048275862,0,0,0.581818182,0.145454545,8,0.104706927,3.285714286,0.05,0.0005
ap1oez8,gyr,144,56,7591,14,0.048611111,0,0,0.053571429,0,0,0.718318323,107.8571429,0.05,0.0005
ap1oez8,swp,253,107,11510,14,0.055335968,0,0,0.308411215,0.018691589,2,0.231378659,12.85714286,0.05,0.0005
ap1oez8,tap,0,0,0,0,,,,,,,,,0.05,0.0005
v90gnf6,acc,522,215,7225,14,0.04789272,0.001915709,1,0.055813953,0,0,0.556250608,160.5,0.05,0.0005
v90gnf6,gyr,516,221,7054,14,0.050387597,0,0,0.018099548,0,0,0.837920979,191.5714286,0.05,0.0005
v90gnf6,swp,1401,599,9870,14,0.050678087,0,0,0.075125209,0,0,0.285552,11.42857143,0.05,0.0005
v90gnf6,tap,0,0,0,0,,,,,,,,,0.05,0.0005
b0602fr,acc,522,223,7217,14,0.053639847,0,0,0.01793722,0,0,0.267386386,13.07142857,0.05,0.0005
b0602fr,gyr,523,220,7048,14,0.049713193,0.001912046,1,0.013636364,0,0,0.860170585,211,0.05,0.0005
b0602fr,swp,1401,599,9870,14,0.049250535,0,0,0.01836394,0,0,0.70601872,263.4285714,0.05,0.0005
b0602fr,tap,0,0,0,0,,,,,,,,,0.05,0.0005
7stgp0r,acc,315,129,7518,14,0.050793651,0,0,0.046511628,0,0,0.566192821,88.92857143,0.05,0.0005
7stgp0r,gyr,318,130,7343,14,0.050314465,0,0,0.015384615,0,0,0.862576466,295,0.05,0.0005
7stgp0r,swp,361,153,11356,14,0.047091413,0,0,0.189542484,0,0,0.492034244,21.71428571,0.05,0.0005
7stgp0r,tap,0,0,0,0,,,,,,,,,0.05,0.0005
855whqe,acc,88,37,7837,14,0.045454545,0,0,0.054054054,0,0,0.44594146,41.92857143,0.05,0.0005
855whqe,gyr,88,37,7666,14,0.045454545,0,0,0.081081081,0,0,0.926458443,217,0.05,0.0005
855whqe,swp,254,108,11508,14,0.047244094,0,0,0.055555556,0,0,0.427552141,42.92857143,0.05,0.0005
855whqe,tap,0,0,0,0,,,,,,,,,0.05,0.0005
ha3ev43,acc,115,49,7798,14,0.034782609,0,0,0.387755102,0.040816327,2,0.105788715,9.928571429,0.05,0.0005
ha3ev43,gyr,115,48,7628,14,0.052173913,0,0,0.166666667,0,0,0.634364352,65,0.05,0.0005
ha3ev43,swp,260,110,11500,14,0.053846154,0,0,0.090909091,0,0,0.576786895,119,0.05,0.0005
ha3ev43,tap,0,0,0,0,,,,,,,,,0.05,0.0005
ipuyiii,acc,149,61,7752,14,0.046979866,0,0,0.245901639,0.032786885,2,0.342519926,18.92857143,0.05,0.0005
ipuyiii,gyr,149,61,7581,14,0.053691275,0,0,0.163934426,0,0,0.742051334,103.4285714,0.05,0.0005
ipuyiii,swp,265,112,11493,14,0.056603774,0,0,0.080357143,0,0,0.379725766,169.2142857,0.05,0.0005
ipuyiii,tap,0,0,0,0,,,,,,,,,0.05,0.0005
3zd4fdk,acc,205,84,7673,14,0.043902439,0,0,0.226190476,0.023809524,2,0.142864715,6.928571429,0.05,0.0005
3zd4fdk,gyr,206,84,7501,14,0.053398058,0,0,0.047619048,0,0,0.739857795,116,0.05,0.0005
3zd4fdk,swp,361,154,11355,14,0.047091413,0,0,0.136363636,0.006493506,1,0.160068234,8.214285714,0.05,0.0005
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.05,0.0005
z8c5rtb,acc,436,185,7341,14,0.04587156,0,0,0.264864865,0.07027027,13,0.440288153,93.64285714,0.05,0.0005
z8c5rtb,gyr,435,184,7172,14,0.052873563,0,0,0.027173913,0,0,0.892866409,244.9285714,0.05,0.0005
z8c5rtb,swp,1326,567,9977,14,0.050527903,0,0,0.0670194,0,0,0.638692374,103.0714286,0.05,0.0005
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.05,0.0005
r13q05q,acc,748,226,6988,14,0.049465241,0,0,0.066371681,0.013274336,3,0.100216994,20,0.05,0.0005
r13q05q,gyr,646,254,6891,14,0.051083591,0,0,0.07480315,0,0,0.63981195,104,0.05,0.0005
r13q05q,swp,357,152,11361,14,0.047619048,0,0,0.019736842,0,0,0.376051058,33.78571429,0.05,0.0005
r13q05q,tap,0,0,0,0,,,,,,,,,0.05,0.0005
l1doqao,acc,632,262,7068,14,0.077531646,0,0,0.175572519,0.003816794,1,0.025845248,2.428571429,0.05,0.038
l1doqao,gyr,632,262,6897,14,0.061708861,0.003164557,2,0.091603053,0.003816794,1,0.512872198,31.35714286,0.05,0.038
l1doqao,swp,742,317,10811,14,0.051212938,0.001347709,1,0.044164038,0,0,0.476821483,44.14285714,0.05,0.038
l1doqao,tap,0,0,0,0,,,,,,,,,0.05,0.038
vo441ru,acc,835,148,6979,14,0.069461078,0,0,0.02027027,0,0,0,2,0.05,0.038
vo441ru,gyr,631,260,6900,14,0.055467512,0,0,0.084615385,0.003846154,1,0.001093222,2,0.05,0.038
vo441ru,swp,310,131,11429,14,0.058064516,0,0,0.442748092,0.076335878,10,0.018751731,2.285714286,0.05,0.038
vo441ru,tap,0,0,0,0,,,,,,,,,0.05,0.038
vk43uke,acc,644,273,7045,14,0.065217391,0.00310559,2,1,0.498168498,136,0.029454208,5.714285714,0.05,0.038
vk43uke,gyr,645,266,6880,14,0.051162791,0.003100775,2,0.172932331,0.041353383,11,0.655096931,77.85714286,0.05,0.038
vk43uke,swp,405,172,11293,14,0.056790123,0,0,0.308139535,0.01744186,3,0.383516164,54.78571429,0.05,0.038
vk43uke,tap,0,0,0,0,,,,,,,,,0.05,0.038
68n9ll,acc,262,111,7589,14,0.122137405,0,0,0.387387387,0.045045045,5,0.067226584,4.071428571,0.05,0.038
68n9ll,gyr,262,111,7418,14,0.072519084,0,0,0.153153153,0.009009009,1,0.834127146,169.4285714,0.05,0.038
68n9ll,swp,411,174,11285,14,0.0486618,0,0,0.097701149,0,0,0.682486101,342.2142857,0.05,0.038
68n9ll,tap,0,0,0,0,,,,,,,,,0.05,0.038
z8taipm,acc,206,80,7676,14,0.140776699,0,0,0.4875,0.1125,9,0.098440049,6.928571429,0.05,0.038
z8taipm,gyr,207,80,7504,14,0.106280193,0,0,0.3,0.0125,1,0.780941139,155.7857143,0.05,0.038
z8taipm,swp,217,91,11562,14,0.069124424,0,0,0.175824176,0,0,0.759531661,505.3571429,0.05,0.038
z8taipm,tap,0,0,0,0,,,,,,,,,0.05,0.038
ap1oez8,acc,145,55,7762,14,0.131034483,0,0,0.945454545,0.4,22,0.006092732,2,0.05,0.038
ap1oez8,gyr,144,56,7591,14,0.097222222,0,0,0.125,0,0,0.517712881,44.57142857,0.05,0.038
ap1oez8,swp,253,107,11510,14,0.063241107,0,0,0.373831776,0.037383178,4,0.175852178,6.214285714,0.05,0.038
ap1oez8,tap,0,0,0,0,,,,,,,,,0.05,0.038
v90gnf6,acc,522,215,7225,14,0.082375479,0,0,0.213953488,0.004651163,1,0.322916522,36.21428571,0.05,0.038
v90gnf6,gyr,516,221,7054,14,0.058139535,0,0,0.07239819,0,0,0.737793476,91.5,0.05,0.038
v90gnf6,swp,1401,599,9870,14,0.050678087,0,0,0.098497496,0,0,0.207314117,2.714285714,0.05,0.038
v90gnf6,tap,0,0,0,0,,,,,,,,,0.05,0.038
b0602fr,acc,522,223,7217,14,0.091954023,0,0,0.174887892,0.00896861,2,0.128998673,6.785714286,0.05,0.038
b0602fr,gyr,523,220,7048,14,0.049713193,0,0,0.045454545,0,0,0.799136303,170.7142857,0.05,0.038
b0602fr,swp,1401,599,9870,14,0.049250535,0,0,0.021702838,0,0,0.603338413,161.4285714,0.05,0.038
b0602fr,tap,0,0,0,0,,,,,,,,,0.05,0.038
7stgp0r,acc,315,129,7518,14,0.114285714,0,0,0.418604651,0.015503876,2,0.281765547,19.21428571,0.05,0.038
7stgp0r,gyr,318,130,7343,14,0.078616352,0,0,0.130769231,0,0,0.757923216,120.9285714,0.05,0.038
7stgp0r,swp,361,153,11356,14,0.063711911,0,0,0.248366013,0.013071895,2,0.33464445,16.28571429,0.05,0.038
7stgp0r,tap,0,0,0,0,,,,,,,,,0.05,0.038
855whqe,acc,88,37,7837,14,0.204545455,0,0,0.27027027,0,0,0.037733849,2.571428571,0.05,0.038
855whqe,gyr,88,37,7666,14,0.147727273,0.011363636,1,0.432432432,0.027027027,1,0.37622478,17.42857143,0.05,0.038
855whqe,swp,254,108,11508,14,0.05511811,0,0,0.074074074,0,0,0.192683624,8.142857143,0.05,0.038
855whqe,tap,0,0,0,0,,,,,,,,,0.05,0.038
ha3ev43,acc,115,49,7798,14,0.165217391,0.008695652,1,0.530612245,0.081632653,4,0.005319967,2,0.05,0.038
ha3ev43,gyr,115,48,7628,14,0.086956522,0,0,0.375,0.020833333,1,0.258751264,6.642857143,0.05,0.038
ha3ev43,swp,260,110,11500,14,0.061538462,0,0,0.172727273,0.009090909,1,0.341259325,32.5,0.05,0.038
ha3ev43,tap,0,0,0,0,,,,,,,,,0.05,0.038
ipuyiii,acc,149,61,7752,14,0.167785235,0,0,0.803278689,0.245901639,15,0.079419197,2,0.05,0.038
ipuyiii,gyr,149,61,7581,14,0.11409396,0,0,0.409836066,0.016393443,1,0.537224845,40.14285714,0.05,0.038
ipuyiii,swp,265,112,11493,14,0.049056604,0,0,0.125,0,0,0.226329932,14.28571429,0.05,0.038
ipuyiii,tap,0,0,0,0,,,,,,,,,0.05,0.038
3zd4fdk,acc,205,84,7673,14,0.112195122,0,0,0.476190476,0.107142857,9,0.001714929,2,0.05,0.038
3zd4fdk,gyr,206,84,7501,14,0.106796117,0,0,0.178571429,0,0,0.563322002,37.35714286,0.05,0.038
3zd4fdk,swp,361,154,11355,14,0.055401662,0,0,0.201298701,0.006493506,1,0.07095392,4.357142857,0.05,0.038
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.05,0.038
z8c5rtb,acc,436,185,7341,14,0.096330275,0,0,0.448648649,0.097297297,18,0.258836557,7.785714286,0.05,0.038
z8c5rtb,gyr,435,184,7172,14,0.066666667,0,0,0.119565217,0,0,0.794557565,156.8571429,0.05,0.038
z8c5rtb,swp,1326,567,9977,14,0.050527903,0,0,0.081128748,0,0,0.539707897,54.28571429,0.05,0.038
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.05,0.038
r13q05q,acc,748,226,6988,14,0.062834225,0,0,0.128318584,0.026548673,6,0.046908307,3.142857143,0.05,0.038
r13q05q,gyr,646,254,6891,14,0.049535604,0,0,0.094488189,0,0,0.50882114,39.07142857,0.05,0.038
r13q05q,swp,357,152,11361,14,0.047619048,0.00280112,1,0.052631579,0,0,0.313996937,26.71428571,0.05,0.038
r13q05q,tap,0,0,0,0,,,,,,,,,0.05,0.038
l1doqao,acc,632,262,7068,14,0.15664557,0.003164557,2,0.366412214,0.015267176,4,0.018893955,2,0.05,0.0755
l1doqao,gyr,632,262,6897,14,0.075949367,0,0,0.152671756,0.003816794,1,0.350861903,10,0.05,0.0755
l1doqao,swp,742,317,10811,14,0.052560647,0.001347709,1,0.113564669,0,0,0.276297702,11.57142857,0.05,0.0755
l1doqao,tap,0,0,0,0,,,,,,,,,0.05,0.0755
vo441ru,acc,835,148,6979,14,0.105389222,0.001197605,1,0.040540541,0,0,0,2,0.05,0.0755
vo441ru,gyr,631,260,6900,14,0.091917591,0,0,0.223076923,0.015384615,4,0.000271395,2,0.05,0.0755
vo441ru,swp,310,131,11429,14,0.070967742,0,0,0.641221374,0.122137405,16,0.008906848,2,0.05,0.0755
vo441ru,tap,0,0,0,0,,,,,,,,,0.05,0.0755
vk43uke,acc,644,273,7045,14,0.113354037,0.001552795,1,1,0.498168498,136,0.020505334,2,0.05,0.0755
vk43uke,gyr,645,266,6880,14,0.066666667,0.003100775,2,0.360902256,0.052631579,14,0.406184225,18.35714286,0.05,0.0755
vk43uke,swp,405,172,11293,14,0.074074074,0,0,0.401162791,0.075581395,13,0.24275423,46.28571429,0.05,0.0755
vk43uke,tap,0,0,0,0,,,,,,,,,0.05,0.0755
68n9ll,acc,262,111,7589,14,0.167938931,0.007633588,2,0.684684685,0.288288288,32,0.008259701,2.285714286,0.05,0.0755
68n9ll,gyr,262,111,7418,14,0.129770992,0,0,0.351351351,0.063063063,7,0.698050696,98.85714286,0.05,0.0755
68n9ll,swp,411,174,11285,14,0.080291971,0,0,0.206896552,0,0,0.506703839,76.5,0.05,0.0755
68n9ll,tap,0,0,0,0,,,,,,,,,0.05,0.0755
z8taipm,acc,206,80,7676,14,0.208737864,0,0,0.6875,0.2,16,0.045019095,4.785714286,0.05,0.0755
z8taipm,gyr,207,80,7504,14,0.144927536,0,0,0.5,0.0625,5,0.630719089,57.07142857,0.05,0.0755
z8taipm,swp,217,91,11562,14,0.078341014,0,0,0.307692308,0.021978022,2,0.592981076,137.1428571,0.05,0.0755
z8taipm,tap,0,0,0,0,,,,,,,,,0.05,0.0755
ap1oez8,acc,145,55,7762,14,0.351724138,0.013793103,2,0.981818182,0.454545455,25,0.000609382,2,0.05,0.0755
ap1oez8,gyr,144,56,7591,14,0.208333333,0.006944444,1,0.196428571,0,0,0.390807706,29.5,0.05,0.0755
ap1oez8,swp,253,107,11510,14,0.071146245,0,0,0.504672897,0.065420561,7,0.107027197,3.785714286,0.05,0.0755
ap1oez8,tap,0,0,0,0,,,,,,,,,0.05,0.0755
v90gnf6,acc,522,215,7225,14,0.153256705,0,0,0.386046512,0.027906977,6,0.096599999,3.785714286,0.05,0.0755
v90gnf6,gyr,516,221,7054,14,0.089147287,0,0,0.14479638,0,0,0.622616627,48.35714286,0.05,0.0755
v90gnf6,swp,1401,599,9870,14,0.049964311,0,0,0.123539232,0,0,0.161014664,2.642857143,0.05,0.0755
v90gnf6,tap,0,0,0,0,,,,,,,,,0.05,0.0755
b0602fr,acc,522,223,7217,14,0.16091954,0,0,0.560538117,0.112107623,25,0.059026889,2.285714286,0.05,0.0755
b0602fr,gyr,523,220,7048,14,0.086042065,0,0,0.109090909,0,0,0.664508813,79.5,0.05,0.0755
b0602fr,swp,1401,599,9870,14,0.049250535,0.000713776,1,0.033388982,0,0,0.545288592,160.5714286,0.05,0.0755
b0602fr,tap,0,0,0,0,,,,,,,,,0.05,0.0755
7stgp0r,acc,315,129,7518,14,0.20952381,0.003174603,1,0.76744186,0.255813953,33,0.141885796,12.57142857,0.05,0.0755
7stgp0r,gyr,318,130,7343,14,0.125786164,0.003144654,1,0.369230769,0.023076923,3,0.62416244,73.21428571,0.05,0.0755
7stgp0r,swp,361,153,11356,14,0.060941828,0,0,0.333333333,0.019607843,3,0.302160014,12.28571429,0.05,0.0755
7stgp0r,tap,0,0,0,0,,,,,,,,,0.05,0.0755
855whqe,acc,88,37,7837,14,0.397727273,0,0,0.675675676,0.081081081,3,0.006443234,2,0.05,0.0755
855whqe,gyr,88,37,7666,14,0.272727273,0,0,0.702702703,0.081081081,3,0.231669014,8.571428571,0.05,0.0755
855whqe,swp,254,108,11508,14,0.086614173,0,0,0.138888889,0,0,0.076081529,2.285714286,0.05,0.0755
855whqe,tap,0,0,0,0,,,,,,,,,0.05,0.0755
ha3ev43,acc,115,49,7798,14,0.260869565,0,0,0.734693878,0.163265306,8,0.00024975,2,0.05,0.0755
ha3ev43,gyr,115,48,7628,14,0.156521739,0,0,0.5625,0.0625,3,0.132424437,3,0.05,0.0755
ha3ev43,swp,260,110,11500,14,0.084615385,0.003846154,1,0.472727273,0.090909091,10,0.162965427,8.428571429,0.05,0.0755
ha3ev43,tap,0,0,0,0,,,,,,,,,0.05,0.0755
ipuyiii,acc,149,61,7752,14,0.228187919,0,0,0.983606557,0.475409836,29,0.009005384,2,0.05,0.0755
ipuyiii,gyr,149,61,7581,14,0.167785235,0,0,0.68852459,0.131147541,8,0.417557651,23.85714286,0.05,0.0755
ipuyiii,swp,265,112,11493,14,0.083018868,0,0,0.178571429,0,0,0.123876135,6.571428571,0.05,0.0755
ipuyiii,tap,0,0,0,0,,,,,,,,,0.05,0.0755
3zd4fdk,acc,205,84,7673,14,0.229268293,0.004878049,1,0.654761905,0.19047619,16,0.000714286,2,0.05,0.0755
3zd4fdk,gyr,206,84,7501,14,0.13592233,0,0,0.285714286,0.011904762,1,0.42754732,14.42857143,0.05,0.0755
3zd4fdk,swp,361,154,11355,14,0.066481994,0,0,0.305194805,0.006493506,1,0.028792674,2,0.05,0.0755
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.05,0.0755
z8c5rtb,acc,436,185,7341,14,0.19266055,0,0,0.708108108,0.216216216,40,0.173371935,6.214285714,0.05,0.0755
z8c5rtb,gyr,435,184,7172,14,0.101149425,0.004597701,2,0.239130435,0,0,0.685206985,78.64285714,0.05,0.0755
z8c5rtb,swp,1326,567,9977,14,0.056561086,0,0,0.091710758,0.003527337,2,0.419529944,26,0.05,0.0755
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.05,0.0755
r13q05q,acc,748,226,6988,14,0.127005348,0,0,0.238938053,0.03539823,8,0.019982529,3.071428571,0.05,0.0755
r13q05q,gyr,646,254,6891,14,0.075851393,0,0,0.220472441,0.015748031,4,0.357153982,14.71428571,0.05,0.0755
r13q05q,swp,357,152,11361,14,0.067226891,0,0,0.098684211,0,0,0.189876649,8.214285714,0.05,0.0755
r13q05q,tap,0,0,0,0,,,,,,,,,0.05,0.0755
l1doqao,acc,632,262,7068,14,0.242088608,0.001582278,1,0.538167939,0.064885496,17,0.01393692,2,0.05,0.113
l1doqao,gyr,632,262,6897,14,0.090189873,0,0,0.232824427,0.015267176,4,0.240496943,7.071428571,0.05,0.113
l1doqao,swp,742,317,10811,14,0.064690027,0,0,0.176656151,0,0,0.133089183,4.928571429,0.05,0.113
l1doqao,tap,0,0,0,0,,,,,,,,,0.05,0.113
vo441ru,acc,835,148,6979,14,0.132934132,0.005988024,5,0.101351351,0,0,0,2,0.05,0.113
vo441ru,gyr,631,260,6900,14,0.145800317,0,0,0.365384615,0.026923077,7,7.99E-05,2,0.05,0.113
vo441ru,swp,310,131,11429,14,0.109677419,0,0,0.72519084,0.190839695,25,0.004596649,2,0.05,0.113
vo441ru,tap,0,0,0,0,,,,,,,,,0.05,0.113
vk43uke,acc,644,273,7045,14,0.156832298,0.001552795,1,1,0.498168498,136,0.015146444,2,0.05,0.113
vk43uke,gyr,645,266,6880,14,0.096124031,0,0,0.398496241,0.056390977,15,0.303342084,9.357142857,0.05,0.113
vk43uke,swp,405,172,11293,14,0.086419753,0,0,0.494186047,0.13372093,23,0.172470764,29.57142857,0.05,0.113
vk43uke,tap,0,0,0,0,,,,,,,,,0.05,0.113
68n9ll,acc,262,111,7589,14,0.213740458,0,0,0.72972973,0.306306306,34,0.001143001,2,0.05,0.113
68n9ll,gyr,262,111,7418,14,0.160305344,0,0,0.486486486,0.099099099,11,0.564615977,48.14285714,0.05,0.113
68n9ll,swp,411,174,11285,14,0.087591241,0,0,0.316091954,0.028735632,5,0.363386822,15.14285714,0.05,0.113
68n9ll,tap,0,0,0,0,,,,,,,,,0.05,0.113
z8taipm,acc,206,80,7676,14,0.325242718,0,0,0.8375,0.3,24,0.017102766,3,0.05,0.113
z8taipm,gyr,207,80,7504,14,0.236714976,0.009661836,2,0.5875,0.1,8,0.498453623,24.14285714,0.05,0.113
z8taipm,swp,217,91,11562,14,0.129032258,0,0,0.362637363,0.032967033,3,0.441698808,76.57142857,0.05,0.113
z8taipm,tap,0,0,0,0,,,,,,,,,0.05,0.113
ap1oez8,acc,145,55,7762,14,0.310344828,0.006896552,1,1,0.490909091,27,0.000191755,2,0.05,0.113
ap1oez8,gyr,144,56,7591,14,0.270833333,0.006944444,1,0.375,0,0,0.268616359,13.21428571,0.05,0.113
ap1oez8,swp,253,107,11510,14,0.118577075,0,0,0.738317757,0.186915888,20,0.059090262,2,0.05,0.113
ap1oez8,tap,0,0,0,0,,,,,,,,,0.05,0.113
v90gnf6,acc,522,215,7225,14,0.22605364,0.001915709,1,0.511627907,0.08372093,18,0.024106404,2,0.05,0.113
v90gnf6,gyr,516,221,7054,14,0.13372093,0,0,0.2760181,0,0,0.514927694,24.35714286,0.05,0.113
v90gnf6,swp,1401,599,9870,14,0.059957173,0,0,0.188647746,0.001669449,1,0.118918926,2.642857143,0.05,0.113
v90gnf6,tap,0,0,0,0,,,,,,,,,0.05,0.113
b0602fr,acc,522,223,7217,14,0.218390805,0.003831418,2,0.735426009,0.228699552,51,0.031785246,2,0.05,0.113
b0602fr,gyr,523,220,7048,14,0.108986616,0,0,0.15,0,0,0.582674486,53.92857143,0.05,0.113
b0602fr,swp,1401,599,9870,14,0.053533191,0,0,0.043405676,0,0,0.490664811,110.2142857,0.05,0.113
b0602fr,tap,0,0,0,0,,,,,,,,,0.05,0.113
7stgp0r,acc,315,129,7518,14,0.298412698,0,0,0.84496124,0.325581395,42,0.058036471,2.928571429,0.05,0.113
7stgp0r,gyr,318,130,7343,14,0.194968553,0,0,0.492307692,0.046153846,6,0.520786652,38.42857143,0.05,0.113
7stgp0r,swp,361,153,11356,14,0.074792244,0,0,0.437908497,0.019607843,3,0.243026357,11.14285714,0.05,0.113
7stgp0r,tap,0,0,0,0,,,,,,,,,0.05,0.113
855whqe,acc,88,37,7837,14,0.363636364,0,0,0.891891892,0.297297297,11,0.00241371,2,0.05,0.113
855whqe,gyr,88,37,7666,14,0.340909091,0,0,0.810810811,0.216216216,8,0.141421237,4.5,0.05,0.113
855whqe,swp,254,108,11508,14,0.137795276,0,0,0.222222222,0,0,0.046665223,2.285714286,0.05,0.113
855whqe,tap,0,0,0,0,,,,,,,,,0.05,0.113
ha3ev43,acc,115,49,7798,14,0.32173913,0.008695652,1,0.897959184,0.285714286,14,0,2,0.05,0.113
ha3ev43,gyr,115,48,7628,14,0.208695652,0,0,0.6875,0.104166667,5,0.077824015,2,0.05,0.113
ha3ev43,swp,260,110,11500,14,0.115384615,0,0,0.572727273,0.127272727,14,0.095708774,4.285714286,0.05,0.113
ha3ev43,tap,0,0,0,0,,,,,,,,,0.05,0.113
ipuyiii,acc,149,61,7752,14,0.362416107,0.013422819,2,1,0.491803279,30,0.002665261,2,0.05,0.113
ipuyiii,gyr,149,61,7581,14,0.288590604,0.013422819,2,0.770491803,0.147540984,9,0.330018758,14,0.05,0.113
ipuyiii,swp,265,112,11493,14,0.109433962,0,0,0.267857143,0,0,0.083862699,5.214285714,0.05,0.113
ipuyiii,tap,0,0,0,0,,,,,,,,,0.05,0.113
3zd4fdk,acc,205,84,7673,14,0.27804878,0,0,0.761904762,0.226190476,19,0,2,0.05,0.113
3zd4fdk,gyr,206,84,7501,14,0.242718447,0,0,0.511904762,0.05952381,5,0.303154152,11.5,0.05,0.113
3zd4fdk,swp,361,154,11355,14,0.119113573,0,0,0.396103896,0.019480519,3,0.014571205,2,0.05,0.113
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.05,0.113
z8c5rtb,acc,436,185,7341,14,0.217889908,0.004587156,2,0.816216216,0.297297297,55,0.119345961,4.714285714,0.05,0.113
z8c5rtb,gyr,435,184,7172,14,0.133333333,0.002298851,1,0.326086957,0.032608696,6,0.58606634,48.64285714,0.05,0.113
z8c5rtb,swp,1326,567,9977,14,0.057315234,0.000754148,1,0.144620811,0.007054674,4,0.312963612,12.07142857,0.05,0.113
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.05,0.113
r13q05q,acc,748,226,6988,14,0.184491979,0.001336898,1,0.287610619,0.053097345,12,0.008914038,2.857142857,0.05,0.113
r13q05q,gyr,646,254,6891,14,0.10371517,0,0,0.358267717,0.05511811,14,0.248752663,9.285714286,0.05,0.113
r13q05q,swp,357,152,11361,14,0.089635854,0,0,0.151315789,0,0,0.109720248,2,0.05,0.113
r13q05q,tap,0,0,0,0,,,,,,,,,0.05,0.113
l1doqao,acc,632,262,7068,14,0.267405063,0.003164557,2,0.671755725,0.141221374,37,0.010417498,2,0.05,0.1505
l1doqao,gyr,632,262,6897,14,0.117088608,0,0,0.339694656,0.015267176,4,0.169325284,6.428571429,0.05,0.1505
l1doqao,swp,742,317,10811,14,0.086253369,0,0,0.287066246,0.006309148,2,0.076359038,3.071428571,0.05,0.1505
l1doqao,tap,0,0,0,0,,,,,,,,,0.05,0.1505
vo441ru,acc,835,148,6979,14,0.165269461,0.005988024,5,0.168918919,0,0,0,2,0.05,0.1505
vo441ru,gyr,631,260,6900,14,0.199683043,0.003169572,2,0.519230769,0.061538462,16,7.99E-05,2,0.05,0.1505
vo441ru,swp,310,131,11429,14,0.135483871,0.006451613,2,0.763358779,0.221374046,29,0.002816158,2,0.05,0.1505
vo441ru,tap,0,0,0,0,,,,,,,,,0.05,0.1505
vk43uke,acc,644,273,7045,14,0.175465839,0,0,1,0.498168498,136,0.003753225,2,0.05,0.1505
vk43uke,gyr,645,266,6880,14,0.125581395,0.003100775,2,0.477443609,0.060150376,16,0.21568936,6.214285714,0.05,0.1505
vk43uke,swp,405,172,11293,14,0.120987654,0,0,0.558139535,0.168604651,29,0.129944405,18.28571429,0.05,0.1505
vk43uke,tap,0,0,0,0,,,,,,,,,0.05,0.1505
