OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
w8f2wrs,acc,637.0,258,24698,51,0.054945054945054944,0.0,0.0,0.10077519379844961,0.003875968992248062,1.0,0.32578228420651384,115.05882352941177,115.05882352941177,0.0
w8f2wrs,gyr,635.0,266,23448,51,0.06299212598425197,0.0,0.0,0.018796992481203006,0.0,0.0,0.8782504451901983,278.27450980392155,278.27450980392155,0.0
w8f2wrs,swp,368.0,156,46378,51,0.051630434782608696,0.0,0.0,0.05128205128205128,0.0,0.0,0.7002826251467928,370.84313725490193,0.0,370.84313725490193
w8f2wrs,tap,0.0,0,0,0,,,,,,,,,,
w8f2wrs,all,,680,94524,51,,,,0.057352941176470586,0.0,0.0,0.6595290944484791,175.84313725490196,97.90196078431373,77.94117647058823
lvwfjft,acc,163.0,63,25367,51,0.5337423312883436,0.0,0.0,0.3333333333333333,0.0,0.0,0.4431247813590277,106.43137254901961,106.43137254901961,0.0
lvwfjft,gyr,162.0,63,24124,51,0.12345679012345678,0.006172839506172839,1.0,0.12698412698412698,0.0,0.0,0.7371160052100665,139.68627450980392,139.68627450980392,0.0
lvwfjft,swp,254.0,108,46540,51,0.047244094488188976,0.0,0.0,0.6018518518518519,0.1574074074074074,17.0,0.7707833717455139,441.5882352941176,0.0,441.5882352941176
lvwfjft,tap,0.0,0,0,0,,,,,,,,,,
lvwfjft,all,,234,96031,51,,,,0.4017094017094017,0.0641025641025641,15.0,0.6563047269510441,287.4901960784314,138.80392156862746,148.68627450980392
v90gnf6,acc,514.0,214,24865,51,0.0622568093385214,0.0,0.0,0.03271028037383177,0.0,0.0,0.8029669458580063,309.5686274509804,309.5686274509804,0.0
v90gnf6,gyr,507.0,218,23624,51,0.0670611439842209,0.0019723865877712033,1.0,0.05504587155963303,0.0,0.0,0.8663773389674574,297.05882352941177,297.05882352941177,0.0
v90gnf6,swp,1401.0,599,44902,51,0.03140613847251963,0.0,0.0,0.1018363939899833,0.0,0.0,0.46422768297360056,149.3921568627451,0.0,149.3921568627451
v90gnf6,tap,0.0,0,0,0,,,,,,,,,,
v90gnf6,all,,1031,93391,51,,,,0.07759456838021339,0.0009699321047526673,1.0,0.6474823250233075,259.3529411764706,132.31372549019608,127.03921568627452
qa94pwy,acc,192.0,80,25321,51,0.3958333333333333,0.0,0.0,0.525,0.0875,7.0,0.222034757104965,24.80392156862745,24.80392156862745,0.0
qa94pwy,gyr,190.0,80,24079,51,0.08421052631578947,0.0,0.0,0.0125,0.0,0.0,0.9468329643667448,419.37254901960785,419.37254901960785,0.0
qa94pwy,swp,306.0,130,46466,51,0.06209150326797386,0.0,0.0,0.046153846153846156,0.0,0.0,0.8141123145535155,490.4117647058824,0.0,490.4117647058824
qa94pwy,tap,0.0,0,0,0,,,,,,,,,,
qa94pwy,all,,290,95866,51,,,,0.16896551724137931,0.0,0.0,0.6867164962761878,594.2745098039215,283.70588235294116,310.5686274509804
ha3ev43,acc,180.0,67,25346,51,0.7444444444444445,0.0,0.0,0.7164179104477612,0.04477611940298507,3.0,0.27597753680878645,47.98039215686274,47.98039215686274,0.0
ha3ev43,gyr,179.0,67,24103,51,0.11173184357541899,0.0,0.0,0.19402985074626866,0.0,0.0,0.6782856746033495,118.47058823529412,118.47058823529412,0.0
ha3ev43,swp,417.0,177,46308,51,0.06954436450839328,0.0,0.0,0.096045197740113,0.0,0.0,0.7868217361405154,473.47058823529414,0.0,473.47058823529414
ha3ev43,tap,0.0,0,0,0,,,,,,,,,,
ha3ev43,all,,311,95757,51,,,,0.2508038585209003,0.0,0.0,0.6143927894110334,392.4313725490196,184.94117647058823,207.49019607843138
n0g0zsv,acc,740.0,201,24652,51,0.03648648648648649,0.0,0.0,0.05472636815920398,0.0,0.0,0.0492957284918585,2.6666666666666665,2.6666666666666665,0.0
n0g0zsv,gyr,660.0,251,23438,51,0.05909090909090909,0.0,0.0,0.26693227091633465,0.05179282868525897,13.0,0.29613538431210884,9.215686274509803,9.215686274509803,0.0
n0g0zsv,swp,545.0,232,46125,51,0.03853211009174312,0.0,0.0,0.07758620689655173,0.0,0.0,0.6701441673695866,273.921568627451,0.0,273.921568627451
n0g0zsv,tap,0.0,0,0,0,,,,,,,,,,
n0g0zsv,all,,684,94215,51,,,,0.14035087719298245,0.019005847953216373,13.0,0.414916706635517,20.686274509803923,3.019607843137255,17.666666666666668
508rk86,acc,337.0,144,25112,51,0.13353115727002968,0.0,0.0,0.7847222222222222,0.2847222222222222,41.0,0.6920338469516971,158.37254901960785,158.37254901960785,0.0
508rk86,gyr,236.0,94,24019,51,0.05084745762711865,0.0,0.0,0.05319148936170213,0.0,0.0,0.8948397213935609,325.4901960784314,325.4901960784314,0.0
508rk86,swp,374.0,159,46369,51,0.03208556149732621,0.0,0.0,0.1761006289308176,0.0,0.0,0.9548412683883205,832.5098039215686,0.0,832.5098039215686
508rk86,tap,0.0,0,0,0,,,,,,,,,,
508rk86,all,,397,95500,51,,,,0.3677581863979849,0.08312342569269521,33.0,0.8732842944046217,929.843137254902,472.3137254901961,457.52941176470586
0o2grk2,acc,472.0,203,24918,51,0.06991525423728813,0.0,0.0,0.10344827586206896,0.0,0.0,0.310337292118452,28.54901960784314,28.54901960784314,0.0
0o2grk2,gyr,476.0,196,23677,51,0.06512605042016807,0.0021008403361344537,1.0,0.04081632653061224,0.0,0.0,0.8434166047392029,253.0392156862745,253.0392156862745,0.0
0o2grk2,swp,1125.0,481,45296,51,0.029333333333333333,0.0,0.0,0.018711018711018712,0.0,0.0,0.39132772782224434,53.35294117647059,0.0,53.35294117647059
0o2grk2,tap,0.0,0,0,0,,,,,,,,,,
0o2grk2,all,,880,93891,51,,,,0.04318181818181818,0.0,0.0,0.4815150967862721,64.98039215686275,29.313725490196077,35.666666666666664
677l8bq,acc,153.0,58,25382,51,0.4117647058823529,0.006535947712418301,1.0,0.7586206896551724,0.1724137931034483,10.0,0.08555323821706111,7.764705882352941,7.764705882352941,0.0
677l8bq,gyr,153.0,58,24138,51,0.08496732026143791,0.0,0.0,0.29310344827586204,0.017241379310344827,1.0,0.825535045806903,220.47058823529412,220.47058823529412,0.0
677l8bq,swp,331.0,140,46431,51,0.021148036253776436,0.0,0.0,0.14285714285714285,0.0,0.0,0.7729448807283299,451.2156862745098,0.0,451.2156862745098
