OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
l1doqao,acc,41,18,1633,14,0.4634146341463415,0.0,0.0,0.3888888888888889,0.0,0.0,0.165251229826106,5.142857142857143
l1doqao,gyr,41,18,1113,14,0.4878048780487805,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,2.0
l1doqao,swp,742,317,10811,14,0.5013477088948787,0.04716981132075472,35.0,0.5520504731861199,0.08201892744479496,26.0,0.015953871740827266,2.0
l1doqao,tap,0,0,0,0,,,,,,,,
l1doqao,all,824,353,13557,14,0.4987864077669903,0.04247572815533981,35.0,0.546742209631728,0.07365439093484419,26.0,0.0320744072176984,2.0
ipuyiii,acc,34,15,1643,14,0.5,0.08823529411764706,3.0,0.6666666666666666,0.13333333333333333,2.0,0.15841010300835373,2.857142857142857
ipuyiii,gyr,34,15,1123,14,0.5294117647058824,0.0,0.0,0.8,0.13333333333333333,2.0,0.21008922171251423,4.428571428571429
ipuyiii,swp,265,112,11493,14,0.5056603773584906,0.05660377358490566,15.0,0.5,0.017857142857142856,2.0,0.033647509751204105,2.2857142857142856
ipuyiii,tap,0,0,0,0,,,,,,,,
ipuyiii,all,333,142,14259,14,0.5075075075075075,0.06006006006006006,20.0,0.5492957746478874,0.035211267605633804,5.0,0.0649851102685489,2.0
7stgp0r,acc,66,28,1598,14,0.4696969696969697,0.06060606060606061,4.0,0.5714285714285714,0.03571428571428571,1.0,0.3646839413569031,20.714285714285715
7stgp0r,gyr,66,28,1078,14,0.5,0.030303030303030304,2.0,0.6785714285714286,0.10714285714285714,3.0,0.36145365163006105,27.642857142857142
7stgp0r,swp,361,153,11356,14,0.4986149584487535,0.030470914127423823,11.0,0.738562091503268,0.1503267973856209,23.0,0.11935602413536558,2.0
7stgp0r,tap,0,0,0,0,,,,,,,,
7stgp0r,all,493,209,14032,14,0.4949290060851927,0.034482758620689655,17.0,0.7081339712918661,0.11961722488038277,25.0,0.1690357196908863,2.2857142857142856
ha3ev43,acc,29,12,1651,14,0.5172413793103449,0.06896551724137931,2.0,0.75,0.16666666666666666,2.0,0.11952919891296301,4.5
