OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
3zd4fdk,acc,205.0,84,7673,14,0.2097560975609756,0.01951219512195122,4.0,0.42857142857142855,0.07142857142857142,6.0,0.008426105245383005,3.142857142857143,3.142857142857143,0.0
3zd4fdk,gyr,206.0,84,7501,14,0.39805825242718446,0.05339805825242718,11.0,0.5476190476190477,0.07142857142857142,6.0,0.250727679318194,9.642857142857142,9.642857142857142,0.0
3zd4fdk,swp,361.0,154,11355,14,0.2548476454293629,0.00554016620498615,2.0,0.35064935064935066,0.006493506493506494,1.0,0.029359254264127676,3.5,0.0,3.5
3zd4fdk,tap,0.0,0,0,0,,,,,,,,,,
3zd4fdk,all,,322,26529,14,,,,0.422360248447205,0.040372670807453416,13.0,0.08619856550803648,3.2857142857142856,0.8571428571428571,2.4285714285714284
68n9ll,acc,262.0,111,7589,14,0.1450381679389313,0.007633587786259542,2.0,0.14414414414414414,0.0,0.0,0.31009456851669365,20.642857142857142,20.642857142857142,0.0
68n9ll,gyr,262.0,111,7418,14,0.3931297709923664,0.06870229007633588,18.0,0.7117117117117117,0.17117117117117117,19.0,0.2743963101848088,7.5,7.5,0.0
68n9ll,swp,411.0,174,11285,14,0.26763990267639903,0.0267639902676399,11.0,0.45977011494252873,0.034482758620689655,6.0,0.25691282495804973,42.5,0.0,42.5
68n9ll,tap,0.0,0,0,0,,,,,,,,,,
68n9ll,all,,396,26292,14,,,,0.44191919191919193,0.045454545454545456,18.0,0.27909643505693943,15.071428571428571,3.0714285714285716,12.0
b0602fr,acc,522.0,223,7217,14,0.15517241379310345,0.009578544061302681,5.0,0.1210762331838565,0.008968609865470852,2.0,0.15115863167536878,8.928571428571429,8.928571428571429,0.0
b0602fr,gyr,523.0,220,7048,14,0.4321223709369025,0.06692160611854685,35.0,0.3090909090909091,0.004545454545454545,1.0,0.3472710369100526,16.928571428571427,16.928571428571427,0.0
b0602fr,swp,1401.0,599,9870,14,0.23197715917202,0.006423982869379015,9.0,0.14023372287145242,0.0,0.0,0.2621763033816444,48.92857142857143,0.0,48.92857142857143
b0602fr,tap,0.0,0,0,0,,,,,,,,,,
b0602fr,all,,1042,24135,14,,,,0.17178502879078694,0.003838771593090211,4.0,0.23493420974473708,18.142857142857142,3.357142857142857,14.785714285714286
r13q05q,acc,748.0,226,6988,14,0.07352941176470588,0.0,0.0,0.061946902654867256,0.01327433628318584,3.0,0.08529603312848022,20.0,20.0,0.0
r13q05q,gyr,646.0,254,6891,14,0.3498452012383901,0.032507739938080496,21.0,0.38976377952755903,0.027559055118110236,7.0,0.15680332095460986,5.928571428571429,5.928571428571429,0.0
r13q05q,swp,357.0,152,11361,14,0.26330532212885155,0.014005602240896359,5.0,0.17105263157894737,0.0,0.0,0.07929947808425143,3.7142857142857144,0.0,3.7142857142857144
r13q05q,tap,0.0,0,0,0,,,,,,,,,,
r13q05q,all,,632,25240,14,,,,0.2199367088607595,0.014240506329113924,9.0,0.10946999671923631,3.5,0.7857142857142857,2.7142857142857144
vk43uke,acc,644.0,273,7045,14,0.08540372670807453,0.0015527950310559005,1.0,1.0,0.36996336996337,101.0,0.06286064720115132,10.214285714285714,10.214285714285714,0.0
vk43uke,gyr,645.0,266,6880,14,0.3829457364341085,0.03565891472868217,23.0,0.7218045112781954,0.14661654135338345,39.0,0.067295204796032,4.0,4.0,0.0
vk43uke,swp,405.0,172,11293,14,0.26666666666666666,0.0049382716049382715,2.0,0.627906976744186,0.10465116279069768,18.0,0.1759327781868215,33.214285714285715,0.0,33.214285714285715
vk43uke,tap,0.0,0,0,0,,,,,,,,,,
vk43uke,all,,711,25218,14,,,,0.8059071729957806,0.2320675105485232,165.0,0.11680501887572983,7.285714285714286,1.6428571428571428,5.642857142857143
vo441ru,acc,835.0,148,6979,14,0.08023952095808383,0.003592814371257485,3.0,0.013513513513513514,0.0,0.0,0.0019044206577798078,2.0,2.0,0.0
