Attacker_Mean_NoD,Data_Type,FAR_max,FAR_mean,FAR_min,FAR_std,FRR_Conf_max,FRR_Conf_mean,FRR_Conf_min,FRR_Conf_std,FRR_max,FRR_mean,FRR_min,FRR_std,NATL_max,NATL_mean,NATL_min,NATL_std,NU_max,NU_mean,NU_min,NU_std,OrgUser,OrgUser_NoD
198.95238095238096,swp,0.7736625514403292,0.3285414506720343,0.0,0.20281196780780789,0.22727272727272727,0.09610389610389611,0.0,0.06294348475871497,0.5909090909090909,0.39761904761904765,0.2727272727272727,0.09484891952615261,36.0,4.542857142857143,2.0,5.887077974244093,5.0,2.1,0.0,1.374772708486752,k9ptsb2,219.0
306.6666666666667,acc,0.9910313901345291,0.5075162676395535,0.10993657505285412,0.23529031586734314,0.0,0.0,0.0,0.0,0.09302325581395349,0.05586932447397565,0.023255813953488372,0.027842797847271613,223.0,26.766666666666666,2.0,49.888330855577394,0.0,0.0,0.0,0.0,9gx7uks,429.0
286.3333333333333,gyr,0.852,0.3863332546408998,0.0,0.26801193045428606,0.0,0.0,0.0,0.0,0.1,0.04949019607843137,0.0196078431372549,0.02400743188788829,140.0,10.952380952380953,2.0,28.87555596739747,0.0,0.0,0.0,0.0,9gx7uks,506.0
200.0952380952381,swp,0.7318840579710145,0.29453493935077896,0.0,0.20788028249661722,0.15,0.060789473684210525,0.0,0.048843267908122184,0.55,0.34184210526315784,0.10526315789473684,0.12648809519929857,49.0,6.904761904761905,2.0,9.700293377520977,3.0,1.2,0.0,0.9797958971132712,9gx7uks,195.0
290.04761904761904,acc,0.36771300448430494,0.04922649354084177,0.0,0.08695375420601219,0.01282051282051282,0.001282051282051282,0.0,0.0038461538461538455,0.11688311688311688,0.07587412587412587,0.02564102564102564,0.029100690284287127,27.0,2.4761904761904763,2.0,2.576802145499758,1.0,0.1,0.0,0.30000000000000004,im18fyp,778.0
295.4761904761905,gyr,0.7120622568093385,0.3315013454294508,0.0,0.21173854187353017,0.0,0.0,0.0,0.0,0.1935483870967742,0.08931451612903225,0.0,0.0639071561703498,27.0,5.847619047619047,2.0,6.927902111346486,0.0,0.0,0.0,0.0,im18fyp,314.0
202.1904761904762,swp,0.26337448559670784,0.0826075066746005,0.0,0.0794694549115938,0.3333333333333333,0.13208333333333333,0.0,0.09810796915190484,0.8,0.5158333333333334,0.26666666666666666,0.15376975934457623,5.0,2.261904761904762,2.0,0.7451277873634388,5.0,2.0,0.0,1.4832396974191326,im18fyp,151.0
313.04761904761904,acc,0.5303030303030303,0.07937010025387732,0.0,0.13255153942320166,0.0,0.0,0.0,0.0,0.10344827586206896,0.06080459770114942,0.0,0.03617477137125702,31.0,3.1476190476190475,2.0,4.301950725583857,0.0,0.0,0.0,0.0,4su8oxl,295.0
296.42857142857144,gyr,0.6816143497757847,0.316230482284558,0.0,0.18707360894795189,0.0,0.0,0.0,0.0,0.2,0.08885057471264368,0.0,0.06649214175211976,32.0,6.504761904761905,2.0,7.475195566193199,0.0,0.0,0.0,0.0,4su8oxl,294.0
198.8095238095238,swp,0.6337448559670782,0.2683055297393571,0.0,0.16164608224750235,0.18181818181818182,0.0808300395256917,0.0,0.0717717888620017,0.6086956521739131,0.37766798418972336,0.22727272727272727,0.1471594371814778,13.0,3.3285714285714287,2.0,2.1070500383108084,4.0,1.8,0.0,1.6,4su8oxl,222.0
312.57142857142856,acc,0.7008547008547008,0.13934178424096033,0.0,0.21821278871153987,0.0,0.0,0.0,0.0,0.12903225806451613,0.0818279569892473,0.03225806451612903,0.03302826056680717,76.0,6.1,2.0,11.03218235976217,0.0,0.0,0.0,0.0,i6298h7,305.0
295.9047619047619,gyr,0.5732758620689655,0.19920745977391383,0.0,0.12751784403334265,0.03333333333333333,0.006666666666666666,0.0,0.013333333333333332,0.23333333333333334,0.18698924731182795,0.12903225806451613,0.0418705038329421,44.0,5.214285714285714,2.0,8.508639067178146,1.0,0.2,0.0,0.4000000000000001,i6298h7,305.0
200.71428571428572,swp,0.42028985507246375,0.10296935144074049,0.0,0.09634661815430301,0.15789473684210525,0.0652046783625731,0.0,0.05798106270056401,0.5789473684210527,0.3333333333333333,0.1111111111111111,0.1721673578949185,5.0,2.3047619047619046,2.0,0.8120967514938403,3.0,1.2,0.0,1.0770329614269007,i6298h7,182.0
315.9047619047619,acc,0.9358974358974359,0.4406563838332048,0.02158273381294964,0.2022849074600639,0.043478260869565216,0.004347826086956522,0.0,0.013043478260869563,0.17391304347826086,0.055615942028985496,0.0,0.057908990823804414,234.0,17.21904761904762,2.0,28.461161824955493,1.0,0.1,0.0,0.30000000000000004,cp7kjhx,235.0
299.23809523809524,gyr,0.8125,0.3077804555304402,0.0,0.24456637885906463,0.0,0.0,0.0,0.0,0.17391304347826086,0.09402173913043477,0.0,0.04242728870334606,165.0,16.447619047619046,2.0,27.26937265151614,0.0,0.0,0.0,0.0,cp7kjhx,235.0
197.71428571428572,swp,0.8260869565217391,0.4610210399905881,0.0,0.19852629890678902,0.125,0.07783333333333334,0.0,0.04277233010045422,0.48,0.36350000000000005,0.24,0.07151709197418785,93.0,8.971428571428572,2.0,12.680661799506735,3.0,1.9,0.0,1.0440306508910548,cp7kjhx,245.0
316.76190476190476,acc,0.9700854700854701,0.16873765479236685,0.0,0.23249266008250533,0.0,0.0,0.0,0.0,0.13636363636363635,0.04112554112554113,0.0,0.04748110678163208,192.0,12.076190476190476,2.0,39.06982643765493,0.0,0.0,0.0,0.0,grqbbtw,217.0
299.76190476190476,gyr,0.7329059829059829,0.24237523926337726,0.0,0.20013840923673407,0.045454545454545456,0.017786561264822136,0.0,0.021792962453897582,0.22727272727272727,0.1383399209486166,0.043478260869565216,0.06104128542087154,46.0,7.704761904761905,2.0,11.29932472447026,1.0,0.4,0.0,0.48989794855663565,grqbbtw,224.0
205.0,swp,0.09824561403508772,0.017538590013688446,0.0,0.022598376265932578,0.3333333333333333,0.15333333333333332,0.0,0.11219471610101633,0.8888888888888888,0.61,0.2222222222222222,0.2056276149970687,4.0,2.066666666666667,2.0,0.3590109871423002,3.0,1.4,0.0,1.0198039027185568,grqbbtw,92.0
315.85714285714283,acc,0.5427350427350427,0.1436915341402867,0.0,0.14184107448835948,0.0,0.0,0.0,0.0,0.21739130434782608,0.10597826086956522,0.0,0.06910347399098217,43.0,4.1571428571428575,2.0,6.072504106416806,0.0,0.0,0.0,0.0,xiicmle,236.0
299.14285714285717,gyr,0.6205357142857143,0.27487591621747043,0.0,0.19136084583126858,0.041666666666666664,0.004166666666666667,0.0,0.012499999999999999,0.125,0.07590579710144926,0.0,0.036353509627762605,45.0,6.890476190476191,2.0,9.54051035681429,1.0,0.1,0.0,0.30000000000000004,xiicmle,237.0
202.28571428571428,swp,0.7366255144032922,0.20808879603663263,0.0,0.18168596633163514,0.2,0.05333333333333333,0.0,0.05811865258054231,0.6666666666666666,0.35571428571428576,0.2,0.12292818175048684,10.0,2.876190476190476,2.0,1.8084207164065405,3.0,0.8,0.0,0.8717797887081347,xiicmle,149.0
315.0952380952381,acc,0.484304932735426,0.08502201709236072,0.0,0.11510711367545458,0.0,0.0,0.0,0.0,0.16,0.09092307692307693,0.0,0.04638123472818768,12.0,2.719047619047619,2.0,2.1935227261447237,0.0,0.0,0.0,0.0,lej2hfo,252.0
295.7142857142857,gyr,0.022321428571428572,0.0008171496847455035,0.0,0.0033695259796889068,0.0,0.0,0.0,0.0,0.1,0.03903225806451612,0.0,0.043241451189067706,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,lej2hfo,309.0
200.14285714285714,swp,0.5434782608695652,0.1624303381105258,0.0,0.13269580912470322,0.1,0.03605263157894737,0.0,0.032530616305719094,0.45,0.27868421052631576,0.05,0.11920471694918909,5.0,2.3142857142857145,2.0,0.903056035958806,2.0,0.7,0.0,0.6403124237432849,lej2hfo,194.0
315.95238095238096,acc,0.9103139013452914,0.09826755015574262,0.0,0.21690509758172208,0.0,0.0,0.0,0.0,0.043478260869565216,0.008695652173913044,0.0,0.017391304347826087,69.0,6.4523809523809526,2.0,14.09255524660751,0.0,0.0,0.0,0.0,2h2o0iz,234.0
299.76190476190476,gyr,0.7887931034482759,0.36733182147993165,0.0,0.19818175106226163,0.0,0.0,0.0,0.0,0.22727272727272727,0.0800395256916996,0.0,0.06619373383136583,96.0,13.466666666666667,2.0,21.918927096903378,0.0,0.0,0.0,0.0,2h2o0iz,224.0
202.8095238095238,swp,0.312280701754386,0.08385067431432489,0.0,0.07026560990323304,0.14285714285714285,0.0868131868131868,0.07142857142857142,0.028102663412185543,0.5,0.4197802197802198,0.3076923076923077,0.06748183348502874,5.0,2.4,2.0,0.9471762545286159,2.0,1.2,1.0,0.4,2h2o0iz,138.0
313.85714285714283,acc,0.3152542372881356,0.029265221131610106,0.0,0.06768140023705954,0.0,0.0,0.0,0.0,0.10714285714285714,0.061243386243386246,0.0,0.03233606227212005,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,60u0i9n,278.0
297.1904761904762,gyr,0.0,0.0,0.0,0.0,0.03571428571428571,0.0035714285714285713,0.0,0.010714285714285713,0.14285714285714285,0.053835978835978834,0.0,0.03981481481481481,2.0,2.0,2.0,0.0,1.0,0.1,0.0,0.30000000000000004,60u0i9n,278.0
201.66666666666666,swp,0.504424778761062,0.28063279964034454,0.0,0.11993276467995369,0.29411764705882354,0.12205882352941178,0.0,0.07900221187390173,0.7647058823529411,0.49816176470588236,0.3125,0.12046543693748754,21.0,4.3,2.0,4.260616990866128,5.0,2.0,0.0,1.3416407864998738,60u0i9n,162.0
315.1904761904762,acc,0.6607142857142857,0.15039467729775982,0.0,0.17514259305652674,0.04,0.004,0.0,0.012,0.16,0.05600000000000001,0.0,0.05986651818838306,32.0,3.3666666666666667,2.0,3.9283867200445304,1.0,0.1,0.0,0.30000000000000004,bfrbx0n,250.0
298.5238095238095,gyr,0.6927083333333334,0.26075981755939415,0.0,0.22766807462048322,0.0,0.0,0.0,0.0,0.08,0.044,0.0,0.028,44.0,7.338095238095238,2.0,11.158809297739195,0.0,0.0,0.0,0.0,bfrbx0n,250.0
195.52380952380952,swp,0.7123893805309734,0.25536846078659864,0.0,0.1757354248849547,0.16666666666666666,0.05459770114942528,0.0,0.05031608374853055,0.5,0.2913793103448276,0.13793103448275862,0.10125549558638636,9.0,3.742857142857143,2.0,2.212641478623496,5.0,1.6,0.0,1.4966629547095767,bfrbx0n,291.0
302.6190476190476,acc,0.17737789203084833,0.01783847360703264,0.0,0.03923874435910275,0.0,0.0,0.0,0.0,0.058823529411764705,0.021493212669683258,0.0,0.022277378322328095,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,wm3pahu,514.0
285.95238095238096,gyr,0.6910828025477707,0.2702970291315663,0.0,0.22104132032557536,0.0,0.0,0.0,0.0,0.09615384615384616,0.038763197586727,0.0,0.028526232923352074,40.0,5.866666666666666,2.0,7.305010239772056,0.0,0.0,0.0,0.0,wm3pahu,514.0
198.61904761904762,swp,0.45263157894736844,0.13337998741499396,0.0,0.12384727947025949,0.18181818181818182,0.08873517786561265,0.0,0.06573307915120957,0.5652173913043478,0.3988142292490119,0.2608695652173913,0.10214848958552618,9.0,2.519047619047619,2.0,1.0920138877623122,4.0,2.0,0.0,1.4832396974191326,wm3pahu,226.0
314.95238095238096,acc,0.550314465408805,0.13202087033313264,0.0,0.15109123207137504,0.0,0.0,0.0,0.0,0.19230769230769232,0.07,0.0,0.056326394540157566,67.0,5.747619047619048,2.0,12.696385651703403,0.0,0.0,0.0,0.0,biysamt,255.0
298.3333333333333,gyr,0.3755274261603376,0.07122648476596186,0.0,0.08491224699811038,0.0,0.0,0.0,0.0,0.08,0.02353846153846154,0.0,0.03139404081695391,14.0,2.4,2.0,1.7298499797326217,0.0,0.0,0.0,0.0,biysamt,254.0
197.85714285714286,swp,0.6954732510288066,0.3931548096306158,0.0,0.1664632161877719,0.16,0.066,0.0,0.04868949236402724,0.56,0.36750000000000005,0.24,0.09022271825260471,26.0,4.723809523809524,2.0,4.38177011001857,4.0,1.6,0.0,1.2,biysamt,242.0
315.0,acc,0.7300771208226221,0.0786673245592353,0.0,0.15004957386797887,0.0,0.0,0.0,0.0,0.15384615384615385,0.08246153846153847,0.0,0.044248892608080265,39.0,3.4238095238095236,2.0,6.452493409668395,0.0,0.0,0.0,0.0,ss83smv,254.0
298.2857142857143,gyr,0.6847133757961783,0.25392270602662503,0.0,0.24343669846319796,0.038461538461538464,0.0038461538461538464,0.0,0.011538461538461537,0.3076923076923077,0.0976923076923077,0.038461538461538464,0.07938893846308728,93.0,8.980952380952381,2.0,18.514591904189647,1.0,0.1,0.0,0.30000000000000004,ss83smv,255.0
201.42857142857142,swp,0.004132231404958678,1.967729240456513e-05,0.0,0.0002844713163085589,0.17647058823529413,0.04852941176470588,0.0,0.0650392481985176,0.5625,0.3316176470588235,0.11764705882352941,0.13807875993300592,2.0,2.0,2.0,0.0,3.0,0.8,0.0,1.0770329614269007,ss83smv,167.0
305.0952380952381,acc,0.6239316239316239,0.19234066905265979,0.0,0.17623909984614247,0.0,0.0,0.0,0.0,0.10869565217391304,0.04967622571692877,0.0,0.03609086787588735,35.0,6.328571428571428,2.0,8.841549253229262,0.0,0.0,0.0,0.0,adj01eb,462.0
288.14285714285717,gyr,0.5316455696202531,0.219043280345025,0.0,0.13307922210795495,0.0,0.0,0.0,0.0,0.08695652173913043,0.038621646623496764,0.0,0.02530808759772989,33.0,4.5476190476190474,2.0,6.4719261170380395,0.0,0.0,0.0,0.0,adj01eb,468.0
197.8095238095238,swp,0.5157894736842106,0.15911049892983628,0.0,0.1498501151036183,0.08333333333333333,0.028833333333333332,0.0,0.03702889262304355,0.4166666666666667,0.22599999999999998,0.041666666666666664,0.11723006819450756,6.0,2.3095238095238093,2.0,0.8014301276050874,2.0,0.7,0.0,0.9,adj01eb,243.0
304.57142857142856,acc,0.46120689655172414,0.05969958510311997,0.0,0.12054421804318725,0.02127659574468085,0.00425531914893617,0.0,0.00851063829787234,0.1702127659574468,0.09720744680851064,0.0425531914893617,0.036755542596988204,14.0,2.085714285714286,2.0,0.87411763090162,1.0,0.2,0.0,0.4000000000000001,0hz8270,473.0
288.95238095238096,gyr,0.828,0.3878499001490036,0.03237410071942446,0.16162601345742253,0.0,0.0,0.0,0.0,0.2,0.08652173913043477,0.044444444444444446,0.043897309617869376,124.0,8.2,2.0,13.838455735480643,0.0,0.0,0.0,0.0,0hz8270,451.0
205.66666666666666,swp,0.5,0.10268097088114968,0.0,0.10228189875796125,0.375,0.16607142857142856,0.125,0.07867282418539533,1.0,0.6392857142857143,0.42857142857142855,0.1622545241657221,5.0,2.3380952380952382,2.0,0.8479533851047814,3.0,1.3,1.0,0.6403124237432849,0hz8270,78.0
