User,Timestamp,Screen,Mean,STD,Max,Min,Range,Percentile25,Percentile50,Percentile75,Kurtosis,Skewness,Entropy,Amplitude1,Amplitude2,Frequency2,MeanFrequency
l7pkjen,,,0.9943132111985261,0.03206950780358632,1.1560319000300048,0.7856362265639286,0.37039567346607616,0.9845346545491915,0.9943572329593161,1.0059956120707592,11.535813549439727,-0.8468943667053652,7.643096946949612,198.86264223970522,1.1641024441995793,-0.28,-0.002500000000000018
l7pkjen,,,0.9950622105692787,0.02660886500701061,1.0823239248473786,0.8990323121695486,0.18329161267783,0.9841111408624698,0.9943548671250717,1.0065199124164168,1.9983901045173598,-0.18627352493773902,7.643339204318362,199.01244211385577,0.8084965205826672,-0.275,-0.002500000000000018
l7pkjen,,,0.9963740655682305,0.028387855044597864,1.1205227538770484,0.8990323121695486,0.22149044170749976,0.9843575199055502,0.9945085764333534,1.0075202582793301,2.9786902415811305,0.27654650023326854,7.643271709289945,199.27481311364613,0.8593404736555088,-0.21,-0.002500000000000018
l7pkjen,,,0.9965728400096984,0.028497027283913436,1.1205227538770484,0.8990323121695486,0.22149044170749976,0.9841026747130075,0.9946184866648708,1.0091214982813805,2.8777410478278034,0.26585182677770747,7.643267389948223,199.3145680019397,0.8302000409735085,-0.26,-0.002500000000000018
l7pkjen,,,0.9971649233429061,0.03218925837508283,1.1507890122587894,0.8989341867282884,0.251854825530501,0.9825902259314367,0.9954226062096239,1.009641051386559,3.7806170656803513,0.6036652749315994,7.643108538884837,199.4329846685812,1.1242080310342555,-0.26,-0.002500000000000018
l7pkjen,,,0.9979572497669753,0.03327417320061149,1.1507890122587894,0.8989341867282884,0.251854825530501,0.9817211919384639,0.9951497215244531,1.0098186942635157,3.308868346277949,0.7292236724933321,7.643059858245448,199.59144995339506,1.0395958499436622,0.26,-0.002500000000000018
l7pkjen,,,0.9983816419387369,0.033928010665156244,1.1507890122587894,0.8989341867282884,0.251854825530501,0.980196807686753,0.9951497215244531,1.0102786948930311,3.0324808992222856,0.700410151317617,7.643028820096282,199.6763283877474,1.1240245006873149,-0.26,-0.002500000000000018
l7pkjen,,,0.9989321341854864,0.037901051621923657,1.1507890122587894,0.8792680043556811,0.2715210079031083,0.9796531253776872,0.9960088669410014,1.0132030054782952,3.593391563573199,0.7784978072605548,7.642826407115994,199.78642683709728,1.3795326747222791,-0.41000000000000003,-0.002500000000000018
l7pkjen,,,0.999614086317122,0.0374847221803115,1.1507890122587894,0.8792680043556811,0.2715210079031083,0.982270840710548,0.997613033621132,1.0135382999217428,3.770134809922215,0.6785723156156203,7.642848887848893,199.92281726342443,1.4040979735121157,-0.41000000000000003,-0.002500000000000018
l7pkjen,,,0.9991165821012217,0.0375890300152482,1.1507890122587894,0.8792680043556811,0.2715210079031083,0.9796531253776872,0.9961376997921363,1.014068761188389,3.7335057887038827,0.7100819244369617,7.642842697190576,199.82331642024434,1.338292927271069,-0.41000000000000003,-0.002500000000000018
l7pkjen,,,0.998766767846301,0.03719904659803154,1.1507890122587894,0.8792680043556811,0.2715210079031083,0.9796531253776872,0.9956883677435946,1.0134699138126628,3.88067880954447,0.7452396528442173,7.6428632707583555,199.7533535692602,1.233091573367133,-0.41000000000000003,-0.002500000000000018
l7pkjen,,,0.9989842564281198,0.040465861836135694,1.1507890122587894,0.8792680043556811,0.2715210079031083,0.9793329618899904,0.9952953353426484,1.0132030054782952,3.0669251399184585,0.7436527267763904,7.6426825846291875,199.79685128562397,1.662249194507395,0.41000000000000003,-0.002500000000000018
l7pkjen,,,0.9973368012261177,0.05037858291251765,1.2905827903491254,0.7240364354150044,0.566546354934121,0.9779609469549223,0.9955172525635791,1.0132030054782952,9.777706001030621,0.4325413896713327,7.64201905792789,199.46736024522352,1.91392342611687,-0.41000000000000003,-0.002500000000000018
l7pkjen,,,0.9977808639280377,0.05053766301834601,1.2905827903491254,0.7240364354150044,0.566546354934121,0.9779609469549223,0.9962755064988063,1.012507801535317,9.6345864420724,0.4261231608649434,7.642008965125001,199.55617278560752,1.9546013452969144,0.41000000000000003,-0.002500000000000018
l7pkjen,,,0.996867384909649,0.04852986826944767,1.2905827903491254,0.7240364354150044,0.566546354934121,0.979547861874579,0.9955572860121114,1.0113937394645791,11.282328746274262,0.40515009145230657,7.6421482368875155,199.37347698192977,1.75426692635378,-0.41000000000000003,-0.002500000000000018
l7pkjen,,,0.9961286956899318,0.04753668505412409,1.2905827903491254,0.7240364354150044,0.566546354934121,0.9793584480099957,0.9950278308946825,1.0113937394645791,12.389113297380135,0.4135341832300677,7.6422146940268245,199.22573913798635,1.6333876213191345,0.41000000000000003,-0.002500000000000018
l7pkjen,,,0.9963070131837486,0.04563522298819014,1.2905827903491254,0.7240364354150044,0.566546354934121,0.9815679934723606,0.9958903052262588,1.0100539275313192,14.85070791557202,0.4930283792770644,7.642344761043892,199.26140263674972,1.5674125910660803,-0.41000000000000003,-0.002500000000000018
l7pkjen,,,0.996375150417773,0.04470151458916003,1.2905827903491254,0.7240364354150044,0.566546354934121,0.9819393374189656,0.9958015058236562,1.0101434523823856,16.306496539879614,0.10576859735972619,7.642397099733301,199.2750300835546,1.332197374523174,-0.195,-0.002500000000000018
l7pkjen,,,0.9957802901401762,0.046631101674033955,1.2905827903491254,0.7240364354150044,0.566546354934121,0.9812908557219903,0.9950122636269888,1.0097144745843116,13.815887966916819,0.18452473765284425,7.642269126418757,199.15605802803523,1.688112356492502,0.195,-0.002500000000000018
l7pkjen,,,0.9972898417387356,0.04757656460576445,1.2905827903491254,0.7240364354150044,0.566546354934121,0.9814255858927817,0.995569815587113,1.0122712015661322,12.674033849011096,0.15778271263713742,7.642208798994075,199.4579683477471,1.8971175884797848,0.195,-0.002500000000000018
l7pkjen,,,0.997758612602668,0.0468431720033515,1.2905827903491254,0.7240364354150044,0.566546354934121,0.9822007918559994,0.9956429202186423,1.0118137889607008,13.62110625441792,0.1560971024423922,7.642260321196992,199.5517225205336,1.7720877017254388,-0.195,-0.002500000000000018
l7pkjen,,,0.9956631483456541,0.04526986572738988,1.2905827903491254,0.7240364354150044,0.566546354934121,0.9822007918559994,0.9950396180054889,1.0098803214404206,15.847398944486098,-0.007314604732257005,7.642355067363095,199.1326296691308,1.4839532201209202,-0.26,-0.002500000000000018
l7pkjen,,,0.997656253077121,0.034010816825425345,1.1297722255838305,0.8196440043388827,0.31012822124494777,0.9835079039207145,0.9951826110997106,1.0100017163099084,7.024073250315869,-0.2952806605200273,7.64301334585316,199.53125061542423,1.1322568446185426,0.185,-0.002500000000000018
l7pkjen,,,0.9979086440906265,0.036130751241638476,1.1337781477640183,0.8196440043388827,0.31413414342513557,0.9823039412609298,0.9945255631161325,1.0122712015661322,5.983742369111729,-0.0533701754013482,7.642908047187897,199.5817288181253,1.0854265424926661,0.3,-0.002500000000000018
l7pkjen,,,0.9990058552934591,0.03736426947013654,1.1337781477640183,0.8196440043388827,0.31413414342513557,0.9815721885634923,0.9959006585920127,1.0164008109335516,5.215406791610514,-0.028520219988211064,7.642844769079499,199.8011710586918,1.1082768118769277,0.34500000000000003,-0.002500000000000018
l7pkjen,,,0.9997689879019912,0.038876410341645205,1.1337781477640183,0.8196440043388827,0.31413414342513557,0.981500525724886,0.9977721841065244,1.0187759791440028,4.26262201977447,-0.02054475569336693,7.642763111397005,199.95379758039823,1.143018050324661,0.245,-0.002500000000000018
l7pkjen,,,0.9987981328831919,0.039100830562059374,1.1337781477640183,0.8196440043388827,0.31413414342513557,0.9796631144354281,0.9945255631161325,1.0188955026504964,4.090739752756338,0.03360204457245688,7.642749111061356,199.7596265766384,1.1666043362628984,0.245,-0.002500000000000018
l7pkjen,,,0.997711274916664,0.03540769580172153,1.1337781477640183,0.8541951248966624,0.2795830228673559,0.981343585309306,0.9944495921664906,1.0146284778512664,3.8622883445341643,0.5493939669711397,7.642952294461887,199.54225498333284,0.9421126391245418,-0.245,-0.002500000000000018
l7pkjen,,,0.9979677456783409,0.03216440573413447,1.1337781477640183,0.8541951248966624,0.2795830228673559,0.9815721885634923,0.9947501940402295,1.0119820834398943,4.696784073734189,0.6142913526927142,7.643110836431689,199.59354913566818,0.9182498243074931,-0.16,-0.002500000000000018
l7pkjen,,,0.9964175675802713,0.030766524116576318,1.1337781477640183,0.8541951248966624,0.2795830228673559,0.9816952873490569,0.9944495921664906,1.0086552392591415,5.339626705080638,0.5747104939640744,7.643171624936662,199.28351351605426,0.985615774546384,-0.38,-0.002500000000000018
l7pkjen,,,0.9961994734866859,0.030661196841549516,1.1337781477640183,0.8541951248966624,0.2795830228673559,0.9823168199511205,0.9946035866541931,1.0058110705712748,5.493706125811295,0.6108330940511041,7.64317623653467,199.23989469733715,0.9904278608506244,0.37,-0.002500000000000018
l7pkjen,,,0.9981028689080137,0.028130719098512322,1.1337781477640183,0.921404115813853,0.21237403195016535,0.9846889446527809,0.9955676831956369,1.0065588863568053,4.973926667550155,1.3583633223223606,7.643289927156337,199.6205737816027,0.9334000851498603,0.38,-0.002500000000000018
l7pkjen,,,0.9963108668546303,0.02596499377277469,1.1337781477640183,0.921404115813853,0.21237403195016535,0.9843253954320856,0.9948600054581673,1.0041247167987115,5.704326283539972,1.30939634433074,7.6433713774071705,199.26217337092606,0.736891724801225,-0.455,-0.002500000000000018
l7pkjen,,,0.995586644264259,0.022003071787280882,1.10334852491586,0.9352394956141932,0.16810902930166693,0.9847625239476848,0.9947573736728398,1.003779785460265,4.585274869139938,0.9721484887151187,7.643506170802949,199.11732885285178,0.6996248823392155,0.165,-0.002500000000000018
l7pkjen,,,0.9944759527253688,0.01988545762501102,1.0930721366477871,0.9271311185212464,0.16594101812654072,0.9859767219860079,0.9942459101869027,1.0033510130845567,4.1798746484209985,0.4640522635337226,7.6435685256638894,198.89519054507377,0.6779083455846028,-0.03,-0.002500000000000018
l7pkjen,,,0.9946066201674827,0.018740664130434497,1.074211561113925,0.9271311185212464,0.1470804425926785,0.9876710805507801,0.9945630005418862,1.0034291500781491,3.467791852729037,0.29649178676214366,7.6436004683789545,198.92132403349655,0.5653417865758178,-0.34500000000000003,-0.002500000000000018
l7pkjen,,,0.995125206533634,0.02808109259837269,1.1989452723162968,0.7995817940196663,0.39936347829663044,0.987846236950707,0.9952940931829557,1.00363344600079,24.377621846942137,0.21173271940711647,7.643280835326197,199.02504130672676,0.812519632661413,-0.355,-0.002500000000000018
l7pkjen,,,0.9960405739656131,0.02843672903203099,1.1989452723162968,0.7995817940196663,0.39936347829663044,0.9879910095548479,0.9955887779879833,1.00363344600079,23.28468820972356,0.19252708000742272,7.643267191458884,199.20811479312263,0.9480403102334662,0.355,-0.002500000000000018
l7pkjen,,,0.9952299992595743,0.03002913886827076,1.1989452723162968,0.7995817940196663,0.39936347829663044,0.9875716232984361,0.9947573736728398,1.0034234756087463,18.94950625256142,0.2776969815805737,7.643199105646833,199.0459998519149,0.9797040201049485,-0.355,-0.002500000000000018
l7pkjen,,,0.9958927761156465,0.031861308587248095,1.1989452723162968,0.7995817940196663,0.39936347829663044,0.9878923376195394,0.9958718851174007,1.0047660960045823,14.826153661939529,0.07963744574599003,7.643116235648948,199.1785552231293,1.2556209356127996,-0.23500000000000001,-0.002500000000000018
l7pkjen,,,0.9958030155381488,0.03234933844297319,1.1989452723162968,0.7995817940196663,0.39936347829663044,0.9876121795407561,0.9955976355175569,1.0058271127017755,13.816055887227893,0.07136687052578353,7.643093262354238,199.16060310762975,1.3083551360623875,-0.23500000000000001,-0.002500000000000018
l7pkjen,,,0.9951454456954926,0.03332617019098077,1.1989452723162968,0.7995817940196663,0.39936347829663044,0.9872996712759486,0.9955976355175569,1.0058271127017755,12.559934935448842,-0.05278967518729601,7.643044357987452,199.02908913909852,1.3829843502597479,0.23500000000000001,-0.002500000000000018
l7pkjen,,,0.995618718271406,0.03506390729716851,1.1989452723162968,0.7995817940196663,0.39936347829663044,0.986968810279533,0.9960782054075166,1.0081012267708296,10.025556376528305,-0.04805750899553821,7.642958555766156,199.1237436542812,1.3456289138074158,-0.23500000000000001,-0.002500000000000018
l7pkjen,,,0.9962386369069531,0.03605456793088577,1.1989452723162968,0.7995817940196663,0.39936347829663044,0.9862232003629274,0.9973503390658156,1.0097578403996514,8.779238400159413,-0.08826187163125859,7.642907936169436,199.24772738139063,1.21766530553954,-0.23500000000000001,-0.002500000000000018
l7pkjen,,,0.9966609796905976,0.037932879553309755,1.1989452723162968,0.7995817940196663,0.39936347829663044,0.98342970912951,0.9971100757327439,1.0102599260034737,7.392692105542871,0.06899746853570761,7.64280955398248,199.33219593811953,1.5338932357089423,0.375,-0.002500000000000018
l7pkjen,,,0.9963115454696486,0.03830145916540492,1.1989452723162968,0.7995817940196663,0.39936347829663044,0.98342970912951,0.9973503390658156,1.0115006290912505,7.01008910752628,0.021592862093377425,7.642787776518083,199.26230909392973,1.5805102162263844,0.375,-0.002500000000000018
l7pkjen,,,0.9959854301881456,0.03331476762944338,1.1263141493045337,0.8849849877670732,0.24132916153746042,0.9824460401214712,0.9973503390658156,1.01237628037614,1.5853912761010198,-0.012745980498011716,7.6430483172458095,199.1970860376291,1.3531361757324547,0.24,-0.002500000000000018
l7pkjen,,,0.9958394335698416,0.03289761382952185,1.1263141493045337,0.8849849877670732,0.24132916153746042,0.9813795904283046,0.9974150454737652,1.01237628037614,1.6393939712067498,-0.007848042762638834,7.6430682444902045,199.16788671396833,1.2813154625099261,0.24,-0.002500000000000018
l7pkjen,,,0.9962876843290122,0.03163703221408909,1.1263141493045337,0.8849849877670732,0.24132916153746042,0.9817901892048168,0.9974933655940672,1.0115006290912505,1.8321711858047047,-0.07301335858935251,7.643127650278575,199.25753686580245,1.1673968721135701,-0.255,-0.002500000000000018
l7pkjen,,,0.995624397780227,0.030928287475946288,1.1263141493045337,0.8849849877670732,0.24132916153746042,0.9817901892048168,0.996408617026726,1.0104456795476802,2.350316994402343,-0.10710944380130508,7.643158729586331,199.1248795560454,1.1287707336471453,-0.255,-0.002500000000000018
l7pkjen,,,0.9952777972796745,0.030234024611756012,1.1263141493045337,0.8849849877670732,0.24132916153746042,0.9836222724912524,0.9954617298160562,1.0095684259080027,2.7633589845028927,-0.08993470117732412,7.643189341768441,199.05555945593488,1.0941024703115851,0.255,-0.002500000000000018
l7pkjen,,,0.9963357539030128,0.030462543920902113,1.1313514438783072,0.8950548993555774,0.23629654452272986,0.984720851452234,0.9954617298160562,1.0100079714206698,3.520906603926302,0.4323277613673688,7.643184177304559,199.26715078060252,1.134833111799416,0.255,-0.002500000000000018
l7pkjen,,,0.9960428385079729,0.028208186959034254,1.1313514438783072,0.8950548993555774,0.23629654452272986,0.985296721391509,0.995334728788513,1.008269971777772,5.07934743459499,0.5411715383896509,7.643279994196547,199.20856770159455,0.9517327020666234,-0.255,-0.002500000000000018
l7pkjen,,,0.9956150789542471,0.027048049155721798,1.1313514438783072,0.8950548993555774,0.23629654452272986,0.9859504845130125,0.9950463025977863,1.0064956064213593,6.238362362470172,0.6655346992925311,7.643326420980574,199.12301579084942,0.8656434773395625,-0.305,-0.002500000000000018
l7pkjen,,,0.995493193715879,0.027641854962227895,1.1313514438783072,0.8844024398836193,0.2469490039946879,0.9865739749004993,0.995334728788513,1.0064956064213593,4.8065746656322235,-0.139732034527973,7.643298751340924,199.0986387431758,0.9542855503641757,-0.255,-0.002500000000000018
l7pkjen,,,0.9966259416309577,0.029734935625518513,1.1523698837137486,0.8844024398836193,0.26796744383012927,0.9872483872763589,0.9955030934989308,1.0055276553374524,6.659172480940521,0.5766129522786242,7.643216866000138,199.32518832619155,0.9609682316333306,0.305,-0.002500000000000018
l7pkjen,,,0.9968098388638833,0.03023623572557779,1.1523698837137486,0.8844024398836193,0.26796744383012927,0.9880683718969658,0.9959302727458555,1.0064956064213593,6.233007392370416,0.4286207138738959,7.6431944503055655,199.36196777277667,1.0811602427302232,-0.305,-0.002500000000000018
l7pkjen,,,0.9976396972961445,0.0312265513657341,1.1523698837137486,0.8844024398836193,0.26796744383012927,0.9879553597049351,0.9961927930835783,1.0072745358100137,5.240560648562402,0.40986819963662624,7.643151572348037,199.52793945922892,0.9330317135209839,0.305,-0.002500000000000018
l7pkjen,,,0.997856741670357,0.03203028508603727,1.1523698837137486,0.8844024398836193,0.26796744383012927,0.9872483872763589,0.9962854913138689,1.0086640792018358,4.695156911907481,0.42577045487777493,7.643115380760651,199.5713483340714,0.9831428058304441,-0.165,-0.002500000000000018
l7pkjen,,,0.9985612637637225,0.031864727661905234,1.1523698837137486,0.8844024398836193,0.26796744383012927,0.985846899257584,0.9961927930835783,1.008948657024871,4.337560038870925,0.5862109506542698,7.643125346572147,199.71225275274446,1.0431544282100904,0.11,-0.002500000000000018
l7pkjen,,,0.9980394522298508,0.032347417340792314,1.1523698837137486,0.8844024398836193,0.26796744383012927,0.9845058549487223,0.9961927930835783,1.008948657024871,3.9828870472019124,0.5974648231423616,7.643102433264011,199.60789044597016,1.00644706198612,-0.20500000000000002,-0.002500000000000018
l7pkjen,,,0.9971338699471641,0.03190810077255485,1.1523698837137486,0.8844024398836193,0.26796744383012927,0.9823549356416855,0.9953016021406702,1.0099701936651608,3.2161800136163645,0.4181901876586897,7.643120072326646,199.42677398943283,0.9771258802060715,0.11,-0.002500000000000018
l7pkjen,,,0.998430474300734,0.032993449215171285,1.1523698837137486,0.8844024398836193,0.26796744383012927,0.9823435800110676,0.9954629454564781,1.0139275788723778,2.6997094465299956,0.4051027595226859,7.643071202901225,199.6860948601468,1.0549024134068137,0.11,-0.002500000000000018
l7pkjen,,,0.9983888235621035,0.034634472209314024,1.1523698837137486,0.8794590454011572,0.27291083831259144,0.9805576691135334,0.995012649743426,1.0151083992911432,2.4516761570528667,0.18278958370594764,7.642989002980543,199.6777647124207,1.0944311532012625,0.315,-0.002500000000000018
l7pkjen,,,0.9979546519200042,0.03690115413255642,1.1523698837137486,0.8296492586475749,0.3227206250661737,0.9794929145315554,0.992932310420234,1.01533023013281,3.2091573083816938,-0.01810430540966653,7.642868258255604,199.59093038400084,1.1047572012593352,0.22,-0.002500000000000018
l7pkjen,,,0.996631660206681,0.034722468064901035,1.0912051118734805,0.8296492586475749,0.2615558532259056,0.9794424506816417,0.9922159856660112,1.0152312710470832,2.7360213639643316,-0.3690955238622414,7.642975784384908,199.32633204133617,1.0575328379853879,0.105,-0.002500000000000018
l7pkjen,,,0.9967425506758515,0.032952791818555816,1.0912051118734805,0.8296492586475749,0.2615558532259056,0.9802671289595306,0.9919096223989996,1.01388482295495,3.6624981910700862,-0.30841567916324963,7.643064070103092,199.34851013517033,1.012702994977741,0.105,-0.002500000000000018
l7pkjen,,,0.9959092960322257,0.031529537929199304,1.0912051118734805,0.8296492586475749,0.2615558532259056,0.9819964730125522,0.9917671418590598,1.0103859996090654,4.67648219752944,-0.3571472618029606,7.643129482736566,199.1818592064451,0.9698591566254284,-0.095,-0.002500000000000018
l7pkjen,,,0.9954797723288182,0.030337383743302443,1.0912051118734805,0.8296492586475749,0.2615558532259056,0.9823243180365642,0.9917671418590598,1.0085174434065407,5.492172671853922,-0.4499492295696803,7.6431822548337465,199.09595446576364,0.9348551154714766,-0.34500000000000003,-0.002500000000000018
l7pkjen,,,0.995246249226199,0.029240489238808082,1.0912051118734805,0.8296492586475749,0.2615558532259056,0.982391184760779,0.9920405777280861,1.0069241961936852,6.572920760025715,-0.517707182440837,7.6432294609657125,199.04924984523979,1.0413463901940647,-0.34500000000000003,-0.002500000000000018
l7pkjen,,,0.9951833782906092,0.02982681553853167,1.0912051118734805,0.8296492586475749,0.2615558532259056,0.9837620768775357,0.9921791345582458,1.007721790017558,6.404008578078129,-0.669210400535481,7.643202924251937,199.03667565812185,1.1199881589351497,0.34500000000000003,-0.002500000000000018
l7pkjen,,,0.994935743776994,0.029529478457630026,1.0912051118734805,0.8296492586475749,0.2615558532259056,0.9827530662566717,0.992227620737433,1.0064608928192256,6.381343144020603,-0.7732734762690275,7.643214969187447,198.9871487553988,1.0199246379658637,-0.34500000000000003,-0.002500000000000018
l7pkjen,,,0.9935166140926687,0.028567630500150286,1.0912051118734805,0.8296492586475749,0.2615558532259056,0.9819615659659586,0.9921090278764392,1.0044758440431236,6.877299477067043,-0.9494769449357847,7.643253487649814,198.70332281853376,0.9065427707382877,0.34500000000000003,-0.002500000000000018
l7pkjen,,,0.9926620852193284,0.02943790652675263,1.0912051118734805,0.8296492586475749,0.2615558532259056,0.9809096762383895,0.9920361221888085,1.0041090700715434,5.49814841529788,-0.7935078410082379,7.643215983893253,198.53241704386568,0.8657554742589068,0.23500000000000001,-0.002500000000000018
l7pkjen,,,0.9929788437410503,0.023047893578185524,1.0508790135771278,0.8948349323992688,0.15604408117785895,0.982270100034214,0.9926121232763296,1.004455479002988,2.912262221140863,-0.5805947211012554,7.6434656091926945,198.59576874821005,0.7729553147048547,-0.08,-0.002500000000000018
l7pkjen,,,0.9932503781530534,0.02524775023663055,1.0790187089708927,0.8902666320936521,0.1887520768772406,0.9827074668043819,0.9930804270222646,1.0051795125547778,3.366696962030753,-0.5087472148610125,7.643387758665676,198.65007563061067,0.8425170227968051,0.31,-0.002500000000000018
l7pkjen,,,0.9929444430977148,0.03330877296085625,1.1080828404337066,0.7962950209889883,0.31178781944471834,0.9807033290104865,0.9935937595504976,1.0067852424073038,6.989961937053106,-0.9636308931520228,7.643034064743027,198.58888861954296,1.2308132791700284,0.28500000000000003,-0.002500000000000018
l7pkjen,,,0.9929555232686927,0.03332143454093926,1.1080828404337066,0.7962950209889883,0.31178781944471834,0.9807033290104865,0.9934288126840072,1.0075973372641758,6.975208940500959,-0.9651662318825931,7.6430334419462245,198.59110465373857,1.2454534656991665,0.28500000000000003,-0.002500000000000018
l7pkjen,,,0.9931179647916144,0.033613695118541086,1.1080828404337066,0.7962950209889883,0.31178781944471834,0.9810766926754584,0.9943249819668674,1.0067176731960812,6.742140214264726,-0.9492817935319755,7.64301930290408,198.6235929583229,1.2253550338923986,-0.28500000000000003,-0.002500000000000018
l7pkjen,,,0.9937146953430458,0.034068279157396214,1.1080828404337066,0.7962950209889883,0.31178781944471834,0.9814821537475179,0.9950270399742054,1.0074113446356643,6.41633469640254,-0.9124767155934235,7.642997800137154,198.74293906860913,1.2495269526889996,-0.28500000000000003,-0.002500000000000018
