OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
b1qt6gb,acc,83.0,28,7546,14,0.0963855421686747,0.0,0.0,0.10714285714285714,0.0,0.0,0.01504702737727828,2.5714285714285716,2.5714285714285716,0.0
b1qt6gb,gyr,82.0,28,5867,14,0.32926829268292684,0.0,0.0,0.35714285714285715,0.0,0.0,0.22844353604546314,12.785714285714286,12.785714285714286,0.0
b1qt6gb,swp,0.0,0,0,0,,,,,,,,,,
b1qt6gb,tap,576.0,246,21574,14,0.5399305555555556,0.1111111111111111,64.0,0.4268292682926829,0.012195121951219513,3.0,0.4802360797741322,35.92857142857143,0.0,35.92857142857143
b1qt6gb,all,,302,34987,14,,,,0.39072847682119205,0.006622516556291391,2.0,0.3319810997708174,21.642857142857142,1.6428571428571428,20.0
vk43uke,acc,683.0,268,6706,14,0.040995607613469986,0.0,0.0,0.6044776119402985,0.19029850746268656,51.0,0.2486485436370358,87.5,87.5,0.0
vk43uke,gyr,617.0,265,5095,14,0.33225283630470015,0.03403565640194489,21.0,0.4641509433962264,0.045283018867924525,12.0,0.5564528446940267,89.28571428571429,89.28571428571429,0.0
vk43uke,swp,0.0,0,0,0,,,,,,,,,,
vk43uke,tap,1401.0,599,20396,14,0.5339043540328337,0.10349750178443969,145.0,0.5191986644407346,0.0667779632721202,40.0,0.3669127453305115,13.0,0.0,13.0
vk43uke,all,,1132,32197,14,,,,0.5265017667844523,0.09098939929328621,103.0,0.389848933384097,11.571428571428571,1.2857142857142858,10.285714285714286
4su8oxl,acc,160.0,64,7433,14,0.06875,0.0,0.0,0.484375,0.140625,9.0,0.0,2.0,2.0,0.0
4su8oxl,gyr,158.0,62,5757,14,0.34810126582278483,0.02531645569620253,4.0,0.4838709677419355,0.06451612903225806,4.0,0.00429433225364824,3.2142857142857144,3.2142857142857144,0.0
