OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG,num_of_clf_that_decide
0z9xv36,gyr,163.0,64,5750,14,0.1165644171779141,0.0,0.0,0.25,0.03125,2.0,0.00922048914850616,2.0,2.0,0.0,1
0z9xv36,swp,0.0,0,0,0,,,,,,,,,,,1
0z9xv36,tap,1401.0,599,20396,14,0.6167023554603854,0.19628836545324768,275.0,0.44407345575959933,0.028380634390651086,17.0,0.2958012619334706,13.5,0.0,13.5,1
0z9xv36,all,,727,33576,14,,,,0.4607977991746905,0.033012379642365884,24.0,0.18647085596337407,13.214285714285714,0.5714285714285714,12.642857142857142,1
4su8oxl,acc,160.0,64,7433,14,0.2625,0.01875,3.0,0.484375,0.09375,6.0,0.0,3.0,3.0,0.0,1
4su8oxl,gyr,158.0,62,5757,14,0.2721518987341772,0.02531645569620253,4.0,0.43548387096774194,0.06451612903225806,4.0,0.00023470505398216242,3.0,3.0,0.0,1
4su8oxl,swp,0.0,0,0,0,,,,,,,,,,,1
4su8oxl,tap,646.0,276,21474,14,0.6486068111455109,0.19040247678018576,123.0,0.7391304347826086,0.10869565217391304,30.0,0.21065089115219798,8.285714285714286,0.0,8.285714285714286,1
4su8oxl,all,,402,34664,14,,,,0.6517412935323383,0.10199004975124377,41.0,0.13321779982076926,7.857142857142857,0.35714285714285715,7.5,1
r2p4ljs,acc,131.0,54,7472,14,0.7251908396946565,0.12213740458015267,16.0,0.8703703703703703,0.05555555555555555,3.0,0.08172968237040083,43.07142857142857,43.07142857142857,0.0,1
r2p4ljs,gyr,130.0,54,5793,14,0.2692307692307692,0.015384615384615385,2.0,0.5740740740740741,0.1111111111111111,6.0,0.31987839761730996,23.785714285714285,23.785714285714285,0.0,1
r2p4ljs,swp,0.0,0,0,0,,,,,,,,,,,1
r2p4ljs,tap,1401.0,599,20396,14,0.6795146324054246,0.2091363311920057,293.0,0.671118530884808,0.07512520868113523,45.0,0.2306045787013639,9.214285714285714,0.0,9.214285714285714,1
r2p4ljs,all,,707,33661,14,,,,0.6789250353606789,0.07779349363507779,55.0,0.20510299486540146,9.214285714285714,0.5,8.714285714285714,1
b1qt6gb,acc,83.0,28,7546,14,0.5903614457831325,0.14457831325301204,12.0,1.0,0.17857142857142858,5.0,0.00042686397268070576,5.0,5.0,0.0,1
b1qt6gb,gyr,82.0,28,5867,14,0.25609756097560976,0.024390243902439025,2.0,0.17857142857142858,0.0,0.0,0.34000260060904935,38.642857142857146,38.642857142857146,0.0,1
b1qt6gb,swp,0.0,0,0,0,,,,,,,,,,,1
b1qt6gb,tap,576.0,246,21574,14,0.6649305555555556,0.20833333333333334,120.0,0.5813008130081301,0.04878048780487805,12.0,0.3324247239090553,14.357142857142858,0.0,14.357142857142858,1
b1qt6gb,all,,302,34987,14,,,,0.5827814569536424,0.056291390728476824,17.0,0.25407052014681364,13.071428571428571,1.0714285714285714,12.0,1
sqhkewt,acc,470.0,86,7101,14,0.04042553191489362,0.0,0.0,0.4418604651162791,0.08139534883720931,7.0,0.35812359963013624,25.642857142857142,25.642857142857142,0.0,1
sqhkewt,gyr,116.0,49,5812,14,0.39655172413793105,0.07758620689655173,9.0,0.3673469387755102,0.04081632653061224,2.0,0.16079831835068084,10.357142857142858,10.357142857142858,0.0,1
sqhkewt,swp,0.0,0,0,0,,,,,,,,,,,1
sqhkewt,tap,380.0,162,21854,14,0.6684210526315789,0.17894736842105263,68.0,0.7530864197530864,0.09259259259259259,15.0,0.1428432933357543,8.785714285714286,0.0,8.785714285714286,1
sqhkewt,all,,297,34767,14,,,,0.5993265993265994,0.08080808080808081,24.0,0.21156920897924403,8.571428571428571,0.5714285714285714,8.0,1
cp7kjhx,acc,150.0,61,7446,14,0.18,0.0,0.0,0.11475409836065574,0.0,0.0,0.37781602157599437,114.57142857142857,114.57142857142857,0.0,5
cp7kjhx,gyr,151.0,61,5765,14,0.32450331125827814,0.033112582781456956,5.0,0.2459016393442623,0.0,0.0,0.672062995131888,145.85714285714286,145.85714285714286,0.0,5
cp7kjhx,swp,0.0,0,0,0,,,,,,,,,,,5
cp7kjhx,tap,1401.0,599,20396,14,0.662384011420414,0.20485367594575304,287.0,0.6861435726210351,0.09348914858096828,56.0,0.38687118475405785,20.857142857142858,0.0,20.857142857142858,5
cp7kjhx,all,,721,33607,14,,,,0.6005547850208044,0.07350901525658807,53.0,0.4030025401793052,23.214285714285715,3.0714285714285716,20.142857142857142,5
