OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
3zd4fdk,acc,47,14,1677,14,0.48936170212765956,0.02127659574468085,1.0,0.42857142857142855,0.0,0.0,0.05403429498582645,2.5
3zd4fdk,gyr,47,14,1168,14,0.48936170212765956,0.0,0.0,0.2857142857142857,0.0,0.0,0.23910961500433134,8.857142857142858
3zd4fdk,swp,361,154,11355,14,0.4986149584487535,0.030470914127423823,11.0,0.34415584415584416,0.006493506493506494,1.0,0.007199670736928408,2.0
3zd4fdk,tap,0,0,0,0,,,,,,,,
3zd4fdk,all,455,182,14200,14,0.4967032967032967,0.02857142857142857,13.0,0.34615384615384615,0.005494505494505495,1.0,0.03211625120396299,2.2857142857142856
v90gnf6,acc,117,41,1580,14,0.49572649572649574,0.02564102564102564,3.0,0.2926829268292683,0.0,0.0,0.2160897644712456,9.214285714285714
v90gnf6,gyr,117,41,1071,14,0.49572649572649574,0.06837606837606838,8.0,0.4634146341463415,0.04878048780487805,2.0,0.35639320541037783,19.571428571428573
v90gnf6,swp,1401,599,9870,14,0.5003568879371877,0.044967880085653104,63.0,0.3639398998330551,0.015025041736227046,9.0,0.03140768885255792,2.0
v90gnf6,tap,0,0,0,0,,,,,,,,
v90gnf6,all,1635,681,12521,14,0.4996941896024465,0.04220183486238532,69.0,0.3656387665198238,0.01908957415565345,13.0,0.07837204725825912,2.357142857142857
z8taipm,acc,40,23,1675,14,0.525,0.025,1.0,0.2608695652173913,0.0,0.0,0.3876960727251598,35.5
z8taipm,gyr,40,23,1166,14,0.5,0.075,3.0,0.21739130434782608,0.0,0.0,0.3264160012914599,13.785714285714286
z8taipm,swp,217,91,11562,14,0.5023041474654378,0.06451612903225806,14.0,0.34065934065934067,0.0,0.0,0.21151028880699005,8.857142857142858
z8taipm,tap,0,0,0,0,,,,,,,,
z8taipm,all,297,137,14403,14,0.5050505050505051,0.04377104377104377,13.0,0.30656934306569344,0.0,0.0,0.22932296177085962,6.0
vk43uke,acc,58,39,1641,14,0.5172413793103449,0.06896551724137931,4.0,0.0,0.0,0.0,0.0014527845036319612,2.0
vk43uke,gyr,58,24,1147,14,0.5344827586206896,0.06896551724137931,4.0,0.7083333333333334,0.25,6.0,0.06860405129982589,2.2857142857142856
vk43uke,swp,405,172,11293,14,0.5037037037037037,0.05185185185185185,21.0,0.2616279069767442,0.005813953488372093,1.0,0.07994435380041032,3.9285714285714284
vk43uke,tap,0,0,0,0,,,,,,,,
vk43uke,all,521,235,14081,14,0.508637236084453,0.05566218809980806,29.0,0.26382978723404255,0.00425531914893617,1.0,0.06459130201717371,3.142857142857143
855whqe,acc,20,10,1708,14,0.55,0.1,2.0,0.6,0.0,0.0,0.17514277985803464,8.642857142857142
855whqe,gyr,20,10,1199,14,0.55,0.0,0.0,0.4,0.1,1.0,0.22980295734807268,5.785714285714286
855whqe,swp,254,108,11508,14,0.5078740157480315,0.031496062992125984,8.0,0.5925925925925926,0.046296296296296294,5.0,0.02009368575702087,2.0
855whqe,tap,0,0,0,0,,,,,,,,
855whqe,all,294,128,14415,14,0.5136054421768708,0.03741496598639456,11.0,0.578125,0.046875,6.0,0.0536056579979796,2.2857142857142856
ap1oez8,acc,31,14,1693,14,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.03787238807677919,2.2857142857142856
ap1oez8,gyr,31,14,1184,14,0.4838709677419355,0.0,0.0,0.42857142857142855,0.0,0.0,0.17058882330987757,3.0
ap1oez8,swp,253,107,11510,14,0.49407114624505927,0.019762845849802372,5.0,0.07476635514018691,0.0,0.0,0.021974799376257265,2.0
ap1oez8,tap,0,0,0,0,,,,,,,,
ap1oez8,all,315,135,14387,14,0.49206349206349204,0.031746031746031744,10.0,0.1037037037037037,0.0,0.0,0.0370401100707746,2.0
l1doqao,acc,48,19,1671,14,0.5416666666666666,0.125,6.0,0.631578947368421,0.0,0.0,0.01396741293057499,2.4285714285714284
l1doqao,gyr,49,19,1161,14,0.46938775510204084,0.02040816326530612,1.0,0.3157894736842105,0.05263157894736842,1.0,0.04021321356299105,2.0
l1doqao,swp,742,317,10811,14,0.49865229110512127,0.0444743935309973,33.0,0.4479495268138801,0.031545741324921134,10.0,0.015953871740827266,2.0
l1doqao,tap,0,0,0,0,,,,,,,,
l1doqao,all,839,355,13643,14,0.499404052443385,0.04529201430274136,38.0,0.4507042253521127,0.02535211267605634,9.0,0.021418462346583483,2.0
vo441ru,acc,288,52,1398,14,0.5,0.11805555555555555,34.0,0.057692307692307696,0.0,0.0,0.0,2.0
vo441ru,gyr,52,23,1154,14,0.5192307692307693,0.038461538461538464,2.0,0.4782608695652174,0.13043478260869565,3.0,0.011965811965811965,2.2857142857142856
vo441ru,swp,310,131,11429,14,0.5161290322580645,0.04516129032258064,14.0,0.17557251908396945,0.0,0.0,0.0020641394139405433,2.0
vo441ru,tap,0,0,0,0,,,,,,,,
vo441ru,all,650,206,13981,14,0.5092307692307693,0.055384615384615386,36.0,0.1796116504854369,0.014563106796116505,3.0,0.002643523384752395,2.0
z8c5rtb,acc,116,49,1573,14,0.5,0.07758620689655173,9.0,0.16326530612244897,0.02040816326530612,1.0,0.227123726073658,11.428571428571429
z8c5rtb,gyr,116,49,1064,14,0.4827586206896552,0.034482758620689655,4.0,0.4489795918367347,0.02040816326530612,1.0,0.22653892029231273,8.428571428571429
z8c5rtb,swp,1326,567,9977,14,0.5007541478129713,0.07013574660633484,93.0,0.4656084656084656,0.03527336860670194,20.0,0.07190260322017701,2.0
z8c5rtb,tap,0,0,0,0,,,,,,,,
z8c5rtb,all,1558,665,12614,14,0.4993581514762516,0.06482670089858793,101.0,0.4421052631578947,0.03007518796992481,20.0,0.0993301273113737,2.2857142857142856
ipuyiii,acc,36,13,1689,14,0.4722222222222222,0.05555555555555555,2.0,0.23076923076923078,0.0,0.0,0.029825928627436844,2.0
ipuyiii,gyr,36,13,1180,14,0.5277777777777778,0.05555555555555555,2.0,0.38461538461538464,0.0,0.0,0.3240062004131256,8.857142857142858
ipuyiii,swp,265,112,11493,14,0.49433962264150944,0.04905660377358491,13.0,0.5,0.0625,7.0,0.033647509751204105,2.2857142857142856
ipuyiii,tap,0,0,0,0,,,,,,,,
ipuyiii,all,337,138,14362,14,0.49554896142433236,0.050445103857566766,17.0,0.463768115942029,0.043478260869565216,6.0,0.05588802173393762,2.2857142857142856
ha3ev43,acc,27,14,1697,14,0.48148148148148145,0.037037037037037035,1.0,0.2857142857142857,0.0,0.0,0.04932295945094286,4.785714285714286
ha3ev43,gyr,26,15,1188,14,0.6538461538461539,0.11538461538461539,3.0,0.4,0.0,0.0,0.16980555070361714,8.714285714285714
ha3ev43,swp,260,110,11500,14,0.5,0.05384615384615385,14.0,0.16363636363636364,0.0,0.0,0.029487488588066456,2.0
ha3ev43,tap,0,0,0,0,,,,,,,,
ha3ev43,all,313,139,14385,14,0.5111821086261981,0.05750798722044728,18.0,0.2014388489208633,0.007194244604316547,1.0,0.044687418835192685,2.0
r13q05q,acc,219,76,1443,14,0.4977168949771689,0.1643835616438356,36.0,0.0,0.0,0.0,0.049118868966266306,2.4285714285714284
r13q05q,gyr,45,20,1164,14,0.5111111111111111,0.022222222222222223,1.0,0.35,0.0,0.0,0.00761904761904762,2.0
r13q05q,swp,357,152,11361,14,0.4957983193277311,0.05042016806722689,18.0,0.5855263157894737,0.07894736842105263,12.0,0.035592553349056866,2.0
r13q05q,tap,0,0,0,0,,,,,,,,
r13q05q,all,621,248,13968,14,0.4975845410628019,0.06924315619967794,43.0,0.3870967741935484,0.04435483870967742,11.0,0.03556794668276453,2.0
b0602fr,acc,104,39,1595,14,0.5192307692307693,0.057692307692307696,6.0,0.6153846153846154,0.10256410256410256,4.0,0.10384355886618692,3.0
b0602fr,gyr,103,40,1086,14,0.49514563106796117,0.019417475728155338,2.0,0.85,0.2,8.0,0.29777495772172907,12.857142857142858
