OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
vk43uke,acc,683.0,260,8101,14,0.0527086383601757,0.0,0.0,0.3423076923076923,0.0038461538461538464,1.0,0.07543082496905405,13.071428571428571,13.071428571428571,0.0
vk43uke,gyr,540.0,206,7846,14,0.32592592592592595,0.040740740740740744,22.0,0.529126213592233,0.0825242718446602,17.0,0.27751136241652125,11.714285714285714,11.714285714285714,0.0
vk43uke,swp,539.0,230,17983,14,0.1391465677179963,0.0037105751391465678,2.0,0.3652173913043478,0.021739130434782608,5.0,0.254065278250965,39.357142857142854,0.0,39.357142857142854
vk43uke,tap,0.0,0,0,0,,,,,,,,,,
vk43uke,all,,696,33930,14,,,,0.4051724137931034,0.028735632183908046,20.0,0.23374650855144055,7.357142857142857,1.8571428571428572,5.5
txxrlzc,acc,508.0,218,8318,14,0.03937007874015748,0.0,0.0,0.1651376146788991,0.0,0.0,0.28619090735417024,47.285714285714285,47.285714285714285,0.0
txxrlzc,gyr,512.0,216,7864,14,0.3359375,0.025390625,13.0,0.41203703703703703,0.023148148148148147,5.0,0.29312319425589856,22.142857142857142,22.142857142857142,0.0
txxrlzc,swp,1401.0,599,16752,14,0.15060670949321914,0.0028551034975017845,4.0,0.27378964941569284,0.005008347245409015,3.0,0.08439493229253438,6.428571428571429,0.0,6.428571428571429
txxrlzc,tap,0.0,0,0,0,,,,,,,,,,
txxrlzc,all,,1033,32934,14,,,,0.2797676669893514,0.003872216844143272,4.0,0.17829275498004654,12.0,5.0,7.0
ap1oez8,acc,134.0,57,8853,14,0.06716417910447761,0.0,0.0,0.6491228070175439,0.2631578947368421,15.0,0.10392815254847979,9.5,9.5,0.0
ap1oez8,gyr,134.0,57,8401,14,0.30597014925373134,0.007462686567164179,1.0,0.49122807017543857,0.05263157894736842,3.0,0.2414602915766692,4.642857142857143,4.642857142857143,0.0
ap1oez8,swp,239.0,101,18412,14,0.15481171548117154,0.0,0.0,0.2079207920792079,0.0,0.0,0.15666186220045053,15.714285714285714,0.0,15.714285714285714
ap1oez8,tap,0.0,0,0,0,,,,,,,,,,
ap1oez8,all,,215,35666,14,,,,0.4,0.06046511627906977,13.0,0.17303034470941764,8.071428571428571,1.4285714285714286,6.642857142857143
r13q05q,acc,689.0,278,8077,14,0.036284470246734396,0.001451378809869376,1.0,0.24100719424460432,0.1079136690647482,30.0,0.0062869262232995,2.0,2.0,0.0
r13q05q,gyr,524.0,212,7856,14,0.33587786259541985,0.02099236641221374,11.0,0.3018867924528302,0.014150943396226415,3.0,0.1361114594458519,5.214285714285714,5.214285714285714,0.0
r13q05q,swp,262.0,111,18379,14,0.15267175572519084,0.0,0.0,0.12612612612612611,0.0,0.0,0.18142892179125278,4.285714285714286,0.0,4.285714285714286
r13q05q,tap,0.0,0,0,0,,,,,,,,,,
r13q05q,all,,601,34312,14,,,,0.24126455906821964,0.04326123128119801,26.0,0.12716208001659865,3.5,1.0,2.5
3zd4fdk,acc,511.0,215,8318,14,0.046966731898238745,0.0,0.0,0.11627906976744186,0.0,0.0,0.07234274407996023,8.928571428571429,8.928571428571429,0.0
3zd4fdk,gyr,510.0,215,7867,14,0.33137254901960783,0.041176470588235294,21.0,0.3813953488372093,0.037209302325581395,8.0,0.36414737455164864,18.785714285714285,18.785714285714285,0.0
3zd4fdk,swp,1401.0,599,16752,14,0.14632405424696646,0.0014275517487508922,2.0,0.10517529215358931,0.0,0.0,0.14696029351929196,26.071428571428573,0.0,26.071428571428573
3zd4fdk,tap,0.0,0,0,0,,,,,,,,,,
3zd4fdk,all,,1029,32937,14,,,,0.1652089407191448,0.0029154518950437317,3.0,0.1825996661282798,18.071428571428573,8.785714285714286,9.285714285714286
ha3ev43,acc,180.0,67,8797,14,0.05,0.0,0.0,0.3283582089552239,0.13432835820895522,9.0,0.4067207866966637,45.785714285714285,45.785714285714285,0.0
ha3ev43,gyr,179.0,67,8346,14,0.329608938547486,0.01675977653631285,3.0,0.5074626865671642,0.05970149253731343,4.0,0.4452481937166975,24.571428571428573,24.571428571428573,0.0
ha3ev43,swp,417.0,177,18158,14,0.1510791366906475,0.002398081534772182,1.0,0.1694915254237288,0.005649717514124294,1.0,0.5136566425180334,236.71428571428572,0.0,236.71428571428572
ha3ev43,tap,0.0,0,0,0,,,,,,,,,,
ha3ev43,all,,311,35301,14,,,,0.2765273311897106,0.03215434083601286,10.0,0.472477088845008,152.0,66.21428571428571,85.78571428571429
sxvkh3b,acc,444.0,185,8415,14,0.05405405405405406,0.0,0.0,0.14054054054054055,0.010810810810810811,2.0,0.6208985264143259,205.35714285714286,205.35714285714286,0.0
sxvkh3b,gyr,445.0,185,7962,14,0.3325842696629214,0.02696629213483146,12.0,0.518918918918919,0.05945945945945946,11.0,0.4757763744917766,41.357142857142854,41.357142857142854,0.0
sxvkh3b,swp,1073.0,459,17220,14,0.15377446411929171,0.001863932898415657,2.0,0.10457516339869281,0.0,0.0,0.6150349570362398,314.14285714285717,0.0,314.14285714285717
sxvkh3b,tap,0.0,0,0,0,,,,,,,,,,
sxvkh3b,all,,829,33597,14,,,,0.20506634499396864,0.007237635705669481,6.0,0.5689922027526687,317.42857142857144,126.57142857142857,190.85714285714286
z8c5rtb,acc,294.0,120,8630,14,0.06802721088435375,0.0,0.0,0.30833333333333335,0.03333333333333333,4.0,0.44141341595836003,84.5,84.5,0.0
z8c5rtb,gyr,295.0,121,8176,14,0.3220338983050847,0.003389830508474576,1.0,0.2231404958677686,0.0,0.0,0.4477732386205387,32.714285714285715,32.714285714285715,0.0
z8c5rtb,swp,300.0,127,18325,14,0.15,0.0,0.0,0.14173228346456693,0.0,0.0,0.39585781474262655,51.57142857142857,0.0,51.57142857142857
z8c5rtb,tap,0.0,0,0,0,,,,,,,,,,
z8c5rtb,all,,368,35131,14,,,,0.22282608695652173,0.0,0.0,0.4183882092340133,92.07142857142857,37.857142857142854,54.214285714285715
0o2grk2,acc,472.0,203,8369,14,0.05084745762711865,0.0,0.0,0.06896551724137931,0.0,0.0,0.21672005249682252,24.5,24.5,0.0
0o2grk2,gyr,476.0,196,7920,14,0.3235294117647059,0.03991596638655462,19.0,0.3520408163265306,0.00510204081632653,1.0,0.43704722813977787,29.0,29.0,0.0
0o2grk2,swp,1125.0,481,17146,14,0.14933333333333335,0.0,0.0,0.19334719334719336,0.0,0.0,0.05791532764139235,5.642857142857143,0.0,5.642857142857143
0o2grk2,tap,0.0,0,0,0,,,,,,,,,,
0o2grk2,all,,880,33435,14,,,,0.2,0.0,0.0,0.19425854068995863,4.357142857142857,1.5,2.857142857142857
z8taipm,acc,506.0,217,8321,14,0.043478260869565216,0.0,0.0,0.18433179723502305,0.013824884792626729,3.0,0.15459675048423896,9.785714285714286,9.785714285714286,0.0
z8taipm,gyr,505.0,217,7870,14,0.3326732673267327,0.033663366336633666,17.0,0.3456221198156682,0.018433179723502304,4.0,0.4974880957002449,21.857142857142858,21.857142857142858,0.0
z8taipm,swp,1401.0,599,16752,14,0.15060670949321914,0.004996431120628123,7.0,0.2687813021702838,0.01335559265442404,8.0,0.5610125886980117,145.0,0.0,145.0
z8taipm,tap,0.0,0,0,0,,,,,,,,,,
z8taipm,all,,1033,32943,14,,,,0.2671829622458858,0.016456921587608905,17.0,0.4321119027670779,28.214285714285715,3.0714285714285716,25.142857142857142
