OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
vk43uke,acc,683,260,8101,14,0.150805271,0.011713031,8.0,0.726923077,0.076923077,20.0,0.065790175,8.428571429,0.15,0.0023
vk43uke,gyr,540,206,7846,14,0.38888888899999996,0.018518519,10.0,0.606796117,0.053398058,11.0,0.247901316,33.64285714,0.39,0.011
vk43uke,swp,539,230,17983,14,0.23747680899999998,0.0,0.0,0.539130435,0.013043478,3.0,0.206479143,48.57142857,0.24,0.011
vk43uke,tap,0,0,0,0,,,,,,,,,0.54,0.575
3zd4fdk,acc,511,215,8318,14,0.148727984,0.001956947,1.0,0.241860465,0.0,0.0,0.028009889,7.857142857,0.15,0.0023
3zd4fdk,gyr,510,215,7867,14,0.388235294,0.019607843,10.0,0.418604651,0.013953488,3.0,0.329631379,51.64285714,0.39,0.011
3zd4fdk,swp,1401,599,16752,14,0.24054247,0.0,0.0,0.13856427400000002,0.0,0.0,0.12423315800000001,39.35714286,0.24,0.011
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.54,0.575
0o2grk2,acc,472,203,8369,14,0.148305085,0.002118644,1.0,0.201970443,0.0,0.0,0.15789946300000002,21.35714286,0.15,0.0023
0o2grk2,gyr,476,196,7920,14,0.39075630299999997,0.012605042,6.0,0.46428571399999996,0.005102041,1.0,0.373025059,68.78571429,0.39,0.011
0o2grk2,swp,1125,481,17146,14,0.23911111100000002,0.0,0.0,0.295218295,0.0,0.0,0.045584387000000004,9.571428571,0.24,0.011
0o2grk2,tap,0,0,0,0,,,,,,,,,0.54,0.575
ha3ev43,acc,180,67,8797,14,0.15,0.0,0.0,0.358208955,0.059701493,4.0,0.431047309,129.5,0.15,0.0023
ha3ev43,gyr,179,67,8346,14,0.38547486,0.0,0.0,0.52238806,0.059701493,4.0,0.409715129,63.07142857,0.39,0.011
ha3ev43,swp,417,177,18158,14,0.239808153,0.002398082,1.0,0.25988700600000003,0.0,0.0,0.44036766299999996,418.64285710000007,0.24,0.011
ha3ev43,tap,0,0,0,0,,,,,,,,,0.54,0.575
ap1oez8,acc,134,57,8853,14,0.141791045,0.0,0.0,0.754385965,0.14035087699999999,8.0,0.083684407,9.5,0.15,0.0023
ap1oez8,gyr,134,57,8401,14,0.39552238799999995,0.0,0.0,0.49122807,0.0,0.0,0.257474543,17.85714286,0.39,0.011
ap1oez8,swp,239,101,18412,14,0.234309623,0.0,0.0,0.29702970300000003,0.0,0.0,0.12301932900000001,15.28571429,0.24,0.011
ap1oez8,tap,0,0,0,0,,,,,,,,,0.54,0.575
z8c5rtb,acc,294,120,8630,14,0.153061224,0.003401361,1.0,0.333333333,0.058333333,7.0,0.34573376,37.35714286,0.15,0.0023
z8c5rtb,gyr,295,121,8176,14,0.383050847,0.0,0.0,0.272727273,0.0,0.0,0.41035804299999995,73.5,0.39,0.011
z8c5rtb,swp,300,127,18325,14,0.24,0.0,0.0,0.188976378,0.0,0.0,0.338678008,130.5714286,0.24,0.011
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.54,0.575
