OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
v2x6zpt,acc,90,38,4811,14,0.4777777777777778,0.1111111111111111,10.0,0.7631578947368421,0.2894736842105263,11.0,0.011987155589893762,2.0
v2x6zpt,gyr,89,38,4754,14,0.48314606741573035,0.0898876404494382,8.0,0.7631578947368421,0.2631578947368421,10.0,0.13266844346155324,3.4285714285714284
v2x6zpt,swp,0,0,0,0,,,,,,,,
v2x6zpt,tap,494,211,19831,14,0.548582995951417,0.10931174089068826,54.0,0.6777251184834123,0.2132701421800948,45.0,0.25022231736561834,8.571428571428571
v2x6zpt,all,673,287,29396,14,0.5304606240713224,0.10846953937592868,73.0,0.7003484320557491,0.23344947735191637,67.0,0.19482384864495397,5.642857142857143
pf3v1xv,acc,149,61,4729,14,0.5033557046979866,0.12751677852348994,19.0,0.9508196721311475,0.4426229508196721,27.0,0.02379570895862751,2.4285714285714284
pf3v1xv,gyr,147,61,4673,14,0.5034013605442177,0.10884353741496598,16.0,0.8032786885245902,0.3114754098360656,19.0,0.28857075899205326,8.142857142857142
pf3v1xv,swp,0,0,0,0,,,,,,,,
pf3v1xv,tap,1092,466,18978,14,0.5073260073260073,0.10622710622710622,116.0,0.6072961373390557,0.1609442060085837,75.0,0.34055082586627633,6.142857142857143
pf3v1xv,all,1388,588,28380,14,0.5064841498559077,0.10878962536023054,151.0,0.6632653061224489,0.20748299319727892,122.0,0.2820124311989751,5.857142857142857
ipuyiii,acc,216,92,4631,14,0.4861111111111111,0.12962962962962962,28.0,0.4891304347826087,0.09782608695652174,9.0,0.015532957800092843,2.642857142857143
ipuyiii,gyr,215,92,4574,14,0.49767441860465117,0.10232558139534884,22.0,0.5652173913043478,0.16304347826086957,15.0,0.2468845697004296,3.857142857142857
ipuyiii,swp,0,0,0,0,,,,,,,,
ipuyiii,tap,1094,467,18975,14,0.5054844606946983,0.09689213893967093,106.0,0.556745182012848,0.13062098501070663,61.0,0.4205138311211657,24.714285714285715
ipuyiii,all,1525,651,28180,14,0.5016393442622951,0.09573770491803278,146.0,0.5483870967741935,0.12749615975422426,83.0,0.3301696306719751,7.785714285714286
677l8bq,acc,395,163,4381,14,0.5012658227848101,0.13164556962025317,52.0,0.8220858895705522,0.3312883435582822,54.0,0.07354305888903967,4.285714285714286
677l8bq,gyr,395,164,4322,14,0.5063291139240507,0.12151898734177215,48.0,0.5182926829268293,0.10975609756097561,18.0,0.7740039524786552,103.07142857142857
677l8bq,swp,0,0,0,0,,,,,,,,
677l8bq,tap,1401,599,18536,14,0.502498215560314,0.09707351891506068,136.0,0.5525876460767947,0.1318864774624374,79.0,0.36583618713793087,7.285714285714286
677l8bq,all,2191,926,27239,14,0.5029666818804199,0.10999543587403013,241.0,0.593952483801296,0.1587473002159827,147.0,0.3901510488803789,6.428571428571429
3zd4fdk,acc,152,59,4728,14,0.5,0.13157894736842105,20.0,0.7457627118644068,0.2711864406779661,16.0,0.0,2.0
3zd4fdk,gyr,148,64,4669,14,0.5067567567567568,0.0945945945945946,14.0,0.765625,0.28125,18.0,0.14165394491423017,3.142857142857143
3zd4fdk,swp,0,0,0,0,,,,,,,,
3zd4fdk,tap,636,271,19629,14,0.5062893081761006,0.11006289308176101,70.0,0.4354243542435424,0.09225092250922509,25.0,0.6243148466575582,28.5
3zd4fdk,all,936,394,29026,14,0.5053418803418803,0.10897435897435898,102.0,0.5355329949238579,0.1446700507614213,57.0,0.4509580335580239,15.357142857142858
uui53he,acc,460,194,4285,14,0.49782608695652175,0.13260869565217392,61.0,0.5,0.12886597938144329,25.0,0.15455938706231995,6.0
uui53he,gyr,458,194,4229,14,0.5,0.11790393013100436,54.0,0.4072164948453608,0.07216494845360824,14.0,0.4004138920382499,11.142857142857142
uui53he,swp,0,0,0,0,,,,,,,,
uui53he,tap,1401,599,18536,14,0.48822269807280516,0.08493932905067808,119.0,0.48914858096828046,0.09515859766277128,57.0,0.5494123003076814,82.42857142857143
uui53he,all,2319,987,27050,14,0.4924536438119879,0.09745579991375593,226.0,0.475177304964539,0.09625126646403243,95.0,0.465223849988757,22.071428571428573
gy48qmy,acc,96,41,4802,14,0.5,0.10416666666666667,10.0,0.8536585365853658,0.36585365853658536,15.0,0.027390975820379967,2.642857142857143
gy48qmy,gyr,96,41,4744,14,0.4895833333333333,0.09375,9.0,0.9024390243902439,0.3902439024390244,16.0,0.09877028867914392,2.9285714285714284
gy48qmy,swp,0,0,0,0,,,,,,,,
gy48qmy,tap,525,223,19788,14,0.4876190476190476,0.08761904761904762,46.0,0.515695067264574,0.09417040358744394,21.0,0.2705710862163475,3.0714285714285716
gy48qmy,all,717,305,29334,14,0.4895397489539749,0.09065550906555091,65.0,0.6131147540983607,0.1737704918032787,53.0,0.2040516955581436,3.0714285714285716
7nv0i9p,acc,185,78,4676,14,0.5081081081081081,0.12972972972972974,24.0,0.8589743589743589,0.38461538461538464,30.0,0.0546335985311523,2.0
7nv0i9p,gyr,184,78,4619,14,0.5054347826086957,0.125,23.0,0.5641025641025641,0.14102564102564102,11.0,0.16314036359013834,4.857142857142857
7nv0i9p,swp,0,0,0,0,,,,,,,,
7nv0i9p,tap,915,391,19230,14,0.47540983606557374,0.07650273224043716,70.0,0.5166240409207161,0.09974424552429667,39.0,0.3926596548442851,11.857142857142858
7nv0i9p,all,1284,547,28525,14,0.48442367601246106,0.09034267912772585,116.0,0.5722120658135283,0.13893967093235832,76.0,0.30455391296924944,7.928571428571429
508rk86,acc,286,114,4539,14,0.5034965034965035,0.11888111888111888,34.0,0.7631578947368421,0.2982456140350877,34.0,0.0,2.0
508rk86,gyr,255,93,4533,14,0.5019607843137255,0.10196078431372549,26.0,0.5806451612903226,0.15053763440860216,14.0,0.11986509981870017,2.9285714285714284
508rk86,swp,0,0,0,0,,,,,,,,
508rk86,tap,211,89,20236,14,0.5023696682464455,0.10426540284360189,22.0,0.30337078651685395,0.033707865168539325,3.0,0.6872356396561711,113.92857142857143
508rk86,all,752,296,29308,14,0.5026595744680851,0.10505319148936171,79.0,0.5675675675675675,0.16554054054054054,49.0,0.5021004599212487,23.785714285714285
3pmv9aq,acc,295,126,4518,14,0.49830508474576274,0.1423728813559322,42.0,0.5555555555555556,0.1746031746031746,22.0,0.06130043972049088,4.642857142857143
3pmv9aq,gyr,294,126,4461,14,0.5034013605442177,0.10884353741496598,32.0,0.6746031746031746,0.23809523809523808,30.0,0.40473032738539155,11.714285714285714
3pmv9aq,swp,0,0,0,0,,,,,,,,
3pmv9aq,tap,1401,599,18536,14,0.502498215560314,0.09421841541755889,132.0,0.3973288814691152,0.05342237061769616,32.0,0.3192623994973284,5.071428571428571
3pmv9aq,all,1990,851,27515,14,0.5020100502512563,0.10301507537688442,205.0,0.4618096357226792,0.0963572267920094,82.0,0.2920070300944731,4.857142857142857
ioxyr9y,acc,364,153,4422,14,0.5,0.1346153846153846,49.0,0.37254901960784315,0.06535947712418301,10.0,0.19222766437154878,6.285714285714286
ioxyr9y,gyr,365,153,4363,14,0.4958904109589041,0.10136986301369863,37.0,0.3333333333333333,0.026143790849673203,4.0,0.3167796615101725,14.714285714285714
ioxyr9y,swp,0,0,0,0,,,,,,,,
ioxyr9y,tap,1401,599,18536,14,0.5032119914346895,0.1006423982869379,141.0,0.6110183639398998,0.17028380634390652,102.0,0.5787257040166663,97.07142857142857
ioxyr9y,all,2130,905,27321,14,0.5014084507042254,0.1056338028169014,225.0,0.523756906077348,0.1270718232044199,115.0,0.479161915382961,21.714285714285715
rfagb10,acc,113,44,4782,14,0.49557522123893805,0.13274336283185842,15.0,1.0,0.4772727272727273,21.0,0.00573007769571457,2.0
rfagb10,gyr,112,44,4725,14,0.5,0.11607142857142858,13.0,0.7272727272727273,0.22727272727272727,10.0,0.46248045009552224,37.714285714285715
rfagb10,swp,0,0,0,0,,,,,,,,
rfagb10,tap,447,190,19899,14,0.4809843400447427,0.0738255033557047,33.0,0.5421052631578948,0.11052631578947368,21.0,0.4240588734867129,35.642857142857146
rfagb10,all,672,278,29406,14,0.48660714285714285,0.09077380952380952,61.0,0.6438848920863309,0.18705035971223022,52.0,0.367901094640599,10.571428571428571
1uep0cy,acc,98,39,4802,14,0.5,0.10204081632653061,10.0,1.0,0.48717948717948717,19.0,0.0,2.0
1uep0cy,gyr,98,39,4744,14,0.5,0.09183673469387756,9.0,0.6153846153846154,0.1794871794871795,7.0,0.20689085096545318,6.714285714285714
1uep0cy,swp,0,0,0,0,,,,,,,,
1uep0cy,tap,706,301,19529,14,0.4943342776203966,0.10198300283286119,72.0,0.4219269102990033,0.059800664451827246,18.0,0.3778826481232442,11.642857142857142
1uep0cy,all,902,379,29075,14,0.4955654101995565,0.10199556541019955,92.0,0.5013192612137203,0.10817941952506596,41.0,0.2903578615292526,7.571428571428571
6jtbpdh,acc,410,169,4360,14,0.5,0.12926829268292683,53.0,0.8994082840236687,0.40828402366863903,69.0,0.09432660735747937,4.357142857142857
6jtbpdh,gyr,409,169,4303,14,0.5012224938875306,0.10024449877750612,41.0,0.7218934911242604,0.2603550295857988,44.0,0.23333014485073827,5.5
6jtbpdh,swp,0,0,0,0,,,,,,,,
6jtbpdh,tap,1401,599,18536,14,0.47466095645967166,0.07351891506067094,103.0,0.5125208681135225,0.09515859766277128,57.0,0.4029949664675505,17.714285714285715
6jtbpdh,all,2220,937,27199,14,0.48423423423423423,0.08603603603603603,191.0,0.6200640341515475,0.18036286019210246,169.0,0.3291551827775679,9.428571428571429
1l967s6,acc,181,78,4680,14,0.49171270718232046,0.10497237569060773,19.0,0.7051282051282052,0.2692307692307692,21.0,0.0,2.0
1l967s6,gyr,182,78,4621,14,0.4945054945054945,0.0989010989010989,18.0,0.48717948717948717,0.07692307692307693,6.0,0.10965848406851404,2.5
1l967s6,swp,0,0,0,0,,,,,,,,
1l967s6,tap,1266,541,18729,14,0.5102685624012638,0.10426540284360189,132.0,0.5711645101663586,0.13123844731977818,71.0,0.28257980164160446,4.0
1l967s6,all,1629,697,28030,14,0.5064456721915286,0.10313075506445672,168.0,0.5767575322812052,0.13916786226685796,97.0,0.21170113358550463,4.0
