OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
ha3ev43,acc,40,17,3522,14,0.425,0.025,1.0,0.4117647058823529,0.0,0.0,0.06711511048130105,6.5
ha3ev43,gyr,40,17,2733,14,0.5,0.0,0.0,0.47058823529411764,0.0,0.0,0.4210646543730746,63.714285714285715
ha3ev43,swp,417,177,18158,14,0.4988009592326139,0.016786570743405275,7.0,0.5310734463276836,0.01694915254237288,3.0,0.1567304337084555,65.14285714285714
ha3ev43,tap,0,0,0,0,,,,,,,,
ha3ev43,all,497,211,24413,14,0.49295774647887325,0.01006036217303823,5.0,0.5165876777251185,0.014218009478672985,3.0,0.18533821455311467,78.14285714285714
z8taipm,acc,110,47,3422,14,0.5272727272727272,0.0,0.0,0.2978723404255319,0.0,0.0,0.018738513315628192,4.0
z8taipm,gyr,110,47,2633,14,0.5,0.00909090909090909,1.0,0.3617021276595745,0.0,0.0,0.10643115440853014,5.428571428571429
z8taipm,swp,1401,599,16752,14,0.5017844396859387,0.007137758743754461,10.0,0.3823038397328882,0.008347245409015025,5.0,0.2179793740194376,28.428571428571427
z8taipm,tap,0,0,0,0,,,,,,,,
z8taipm,all,1621,693,22807,14,0.5033929673041333,0.006785934608266502,11.0,0.37518037518037517,0.004329004329004329,3.0,0.15891279837925223,30.071428571428573
lvwfjft,acc,48,21,3510,14,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.13444175827157684,19.428571428571427
lvwfjft,gyr,48,20,2722,14,0.4791666666666667,0.0,0.0,0.4,0.0,0.0,0.25179307559911696,26.214285714285715
lvwfjft,swp,254,108,18390,14,0.5118110236220472,0.01968503937007874,5.0,0.08333333333333333,0.0,0.0,0.0842344238973763,6.571428571428571
lvwfjft,tap,0,0,0,0,,,,,,,,
