OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
b8g4bl5,acc,126,51,7221,14,0.07142857142857142,0.0,0,0.19607843137254902,0.0,0,0.17793725484668266,9.285714285714286
b8g4bl5,gyr,126,51,6293,14,0.30952380952380953,0.023809523809523808,3,0.5098039215686274,0.09803921568627451,5,0.1364623638611796,3.4285714285714284
b8g4bl5,swp,94,32,1651,14,0.18085106382978725,0.0,0,0.21875,0.0,0,0.4656905597794482,20.571428571428573
b8g4bl5,tap,163,77,13349,14,0.5214723926380368,0.09815950920245399,16,0.2987012987012987,0.0,0,0.3563742471702351,11.142857142857142
b8g4bl5,all,509,211,28514,14,0.29469548133595286,0.01768172888015717,9,0.3127962085308057,0.04265402843601896,9,0.2713706963087764,11.214285714285714
4l9kvp8,acc,118,49,7231,14,0.07627118644067797,0.0,0,0.32653061224489793,0.02040816326530612,1,0.03798261497026945,2.142857142857143
4l9kvp8,gyr,118,49,6303,14,0.3220338983050847,0.01694915254237288,2,0.5714285714285714,0.14285714285714285,7,0.3156943215234345,7.214285714285714
4l9kvp8,swp,152,6,1619,14,0.17105263157894737,0.0,0,0.16666666666666666,0.0,0,0.5883821225484694,34.0
4l9kvp8,tap,186,138,13265,14,0.510752688172043,0.0967741935483871,18,0.4492753623188406,0.057971014492753624,8,0.5704699740442021,59.857142857142854
4l9kvp8,all,574,242,28418,14,0.2926829268292683,0.027874564459930314,16,0.44214876033057854,0.0743801652892562,18,0.38332749941437616,17.285714285714285
06mdn3c,acc,111,46,7241,14,0.07207207207207207,0.0,0,0.3695652173913043,0.043478260869565216,2,0.06672425817963247,4.857142857142857
06mdn3c,gyr,112,46,6312,14,0.32142857142857145,0.026785714285714284,3,0.3695652173913043,0.0,0,0.32183338884947466,5.214285714285714
06mdn3c,swp,137,8,1632,14,0.15328467153284672,0.0,0,0.25,0.0,0,0.7337291908292072,55.642857142857146
06mdn3c,tap,152,115,13322,14,0.5328947368421053,0.10526315789473684,16,0.5043478260869565,0.08695652173913043,10,0.3629399499914566,13.071428571428571
06mdn3c,all,512,215,28507,14,0.28515625,0.033203125,17,0.4372093023255814,0.06046511627906977,13,0.30259806328682665,13.714285714285714
b0602fr,acc,530,218,6650,14,0.04905660377358491,0.0018867924528301887,1,0.20642201834862386,0.03669724770642202,8,0.48210592272885877,48.714285714285715
b0602fr,gyr,531,219,5720,14,0.3295668549905838,0.03766478342749529,20,0.3789954337899543,0.0776255707762557,17,0.47920230088928806,8.5
