OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
b8g4bl5,acc,126.0,51,7221,14,0.23809523809523808,0.015873015873015872,2.0,0.5294117647058824,0.058823529411764705,3,0.05580942559587092,5.285714285714286,5.285714285714286,0.0
b8g4bl5,gyr,126.0,51,6293,14,0.46825396825396826,0.06349206349206349,8.0,0.7058823529411765,0.11764705882352941,6,0.06453878362021157,6.928571428571429,6.928571428571429,0.0
b8g4bl5,swp,94.0,32,1651,14,0.2765957446808511,0.010638297872340425,1.0,0.40625,0.03125,1,0.34822487187838685,8.071428571428571,0.0,8.071428571428571
b8g4bl5,tap,163.0,77,13349,14,0.50920245398773,0.08588957055214724,14.0,0.33766233766233766,0.0,0,0.37162815260332177,35.214285714285715,0.0,35.214285714285715
b8g4bl5,all,,211,28514,14,,,,0.4834123222748815,0.04265402843601896,9,0.22735035951287447,13.714285714285714,1.0714285714285714,12.642857142857142
ftk8v41,acc,424.0,176,6798,14,0.12735849056603774,0.0,0.0,0.23863636363636365,0.0,0,0.2912760470579042,23.857142857142858,23.857142857142858,0.0
ftk8v41,gyr,424.0,176,5870,14,0.41037735849056606,0.06132075471698113,26.0,0.6477272727272727,0.11931818181818182,21,0.40951337959349404,55.785714285714285,55.785714285714285,0.0
ftk8v41,swp,34.0,5,1738,14,0.38235294117647056,0.029411764705882353,1.0,0.4,0.0,0,0.27408965253755074,7.357142857142857,0.0,7.357142857142857
ftk8v41,tap,1367.0,594,11628,14,0.576444769568398,0.16752011704462327,229.0,0.4831649831649832,0.04208754208754209,25,0.31733335130924367,14.214285714285714,0.0,14.214285714285714
ftk8v41,all,,951,26034,14,,,,0.4679284963196635,0.03785488958990536,36,0.3189148457003458,15.0,1.0,14.0
4l9kvp8,acc,118.0,49,7231,14,0.1864406779661017,0.0,0.0,0.6530612244897959,0.10204081632653061,5,0.005427044629252487,3.142857142857143,3.142857142857143,0.0
4l9kvp8,gyr,118.0,49,6303,14,0.4322033898305085,0.05084745762711865,6.0,0.7142857142857143,0.14285714285714285,7,0.19886261066299454,5.071428571428571,5.071428571428571,0.0
4l9kvp8,swp,152.0,6,1619,14,0.19736842105263158,0.0,0.0,0.16666666666666666,0.0,0,0.5231797889933169,31.071428571428573,0.0,31.071428571428573
4l9kvp8,tap,186.0,138,13265,14,0.5591397849462365,0.12365591397849462,23.0,0.5,0.028985507246376812,4,0.4996719437431129,94.35714285714286,0.0,94.35714285714286
4l9kvp8,all,,242,28418,14,,,,0.5661157024793388,0.06198347107438017,15,0.315765526143784,19.714285714285715,1.7142857142857142,18.0
06mdn3c,acc,111.0,46,7241,14,0.14414414414414414,0.0,0.0,0.43478260869565216,0.043478260869565216,2,0.05130392438657139,8.857142857142858,8.857142857142858,0.0
