OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Window,Overlap
ha3ev43,acc,208,82,9666,14,0.4951923076923077,0.04326923076923077,9,0.5487804878048781,0.04878048780487805,4,0.06150736301040577,9.785714285714286,25,0.0
ha3ev43,gyr,208,82,9422,14,0.49038461538461536,0.009615384615384616,2,0.573170731707317,0.012195121951219513,1,0.35790678850544644,149.35714285714286,25,0.0
ha3ev43,all,416,164,19088,14,0.49278846153846156,0.02403846153846154,10,0.5609756097560976,0.042682926829268296,7,0.20713305414814412,27.285714285714285,25,0.0
yqhebyt,acc,592,227,9137,14,0.4983108108108108,0.033783783783783786,20,0.7797356828193832,0.15418502202643172,35,0.0014060478931633817,4.0,25,0.0
yqhebyt,gyr,581,243,8888,14,0.4991394148020654,0.01721170395869191,10,0.4691358024691358,0.012345679012345678,3,0.009519732619551134,4.0,25,0.0
yqhebyt,all,1173,470,18025,14,0.49872122762148335,0.02216538789428815,26,0.6191489361702127,0.04042553191489362,19,0.005183272718013635,4.0,25,0.0
vk43uke,acc,578,238,9140,14,0.5017301038062284,0.04498269896193772,26,0.9957983193277311,0.23949579831932774,57,0.002828854314002829,4.0,25,0.0
vk43uke,gyr,500,194,9018,14,0.502,0.008,4,0.7010309278350515,0.061855670103092786,12,0.22999111881227416,54.642857142857146,25,0.0
vk43uke,all,1078,432,18158,14,0.5018552875695733,0.014842300556586271,16,0.8634259259259259,0.16203703703703703,70,0.11563996548931153,9.357142857142858,25,0.0
sxvkh3b,acc,558,230,9168,14,0.4982078853046595,0.03046594982078853,17,0.7304347826086957,0.05217391304347826,12,0.11054418785245658,23.571428571428573,25,0.0
sxvkh3b,gyr,557,229,8926,14,0.49730700179533216,0.0017953321364452424,1,0.7248908296943232,0.0611353711790393,14,0.35983750468391645,124.21428571428571,25,0.0
sxvkh3b,all,1115,459,18094,14,0.4977578475336323,0.008071748878923767,9,0.7276688453159041,0.06318082788671024,29,0.23285315452425875,55.857142857142854,25,0.0
0o2grk2,acc,569,241,9146,14,0.5008787346221442,0.054481546572934976,31,0.91701244813278,0.1908713692946058,46,0.007986811658188188,4.428571428571429,25,0.0
0o2grk2,gyr,563,239,8910,14,0.5026642984014209,0.012433392539964476,7,0.7071129707112971,0.016736401673640166,4,0.2793132589486948,49.92857142857143,25,0.0
0o2grk2,all,1132,480,18056,14,0.5017667844522968,0.030035335689045935,34,0.8125,0.0625,30,0.14162681921761044,19.857142857142858,25,0.0
3zd4fdk,acc,616,263,9077,14,0.5016233766233766,0.027597402597402596,17,0.6730038022813688,0.07604562737642585,20,0.0008163265306122449,4.0,25,0.0
3zd4fdk,gyr,616,263,8833,14,0.5,0.00974025974025974,6,0.5399239543726235,0.011406844106463879,3,0.22325516964546097,39.07142857142857,25,0.0
3zd4fdk,all,1232,526,17910,14,0.5008116883116883,0.018668831168831168,23,0.6064638783269962,0.022813688212927757,12,0.11034666403646239,11.928571428571429,25,0.0
ap1oez8,acc,162,65,9729,14,0.49382716049382713,0.024691358024691357,4,0.8923076923076924,0.16923076923076924,11,0.011894833660234649,5.5,25,0.0
ap1oez8,gyr,163,65,9484,14,0.49693251533742333,0.0,0,0.47692307692307695,0.0,0,0.24651335808209907,27.571428571428573,25,0.0
ap1oez8,all,325,130,19213,14,0.49538461538461537,0.012307692307692308,4,0.6846153846153846,0.023076923076923078,3,0.1273451774248273,10.142857142857142,25,0.0
txxrlzc,acc,618,257,9081,14,0.5,0.032362459546925564,20,0.7782101167315175,0.16342412451361868,42,0.07255996370566328,27.142857142857142,25,0.0
txxrlzc,gyr,617,260,8835,14,0.49756888168557534,0.006482982171799027,4,0.5153846153846153,0.0,0,0.2914404511044314,57.07142857142857,25,0.0
txxrlzc,all,1235,517,17916,14,0.4987854251012146,0.014574898785425101,18,0.6460348162475822,0.019342359767891684,10,0.18002003859478768,45.5,25,0.0
v90gnf6,acc,622,264,9070,14,0.5,0.03376205787781351,21,0.553030303030303,0.026515151515151516,7,0.17302633441612922,30.071428571428573,25,0.0
v90gnf6,gyr,623,263,8826,14,0.49919743178170145,0.0016051364365971107,1,0.44106463878326996,0.0,0,0.38040419164023503,158.21428571428572,25,0.0
v90gnf6,all,1245,527,17896,14,0.4995983935742972,0.011244979919678716,14,0.4971537001897533,0.003795066413662239,2,0.27386261987869126,60.92857142857143,25,0.0
lvwfjft,acc,205,83,9668,14,0.5073170731707317,0.02926829268292683,6,0.6265060240963856,0.07228915662650602,6,0.11915040592439623,21.857142857142858,25,0.0
lvwfjft,gyr,205,82,9425,14,0.4926829268292683,0.0,0,0.5609756097560976,0.024390243902439025,2,0.387363614142945,133.07142857142858,25,0.0
lvwfjft,all,410,165,19093,14,0.5,0.007317073170731708,3,0.593939393939394,0.04242424242424243,7,0.2504826464720483,76.71428571428571,25,0.0
855whqe,acc,161,65,9730,14,0.5031055900621118,0.0,0,0.7076923076923077,0.046153846153846156,3,0.007951993795063608,6.071428571428571,25,0.0
855whqe,gyr,160,66,9486,14,0.50625,0.00625,1,0.5303030303030303,0.015151515151515152,1,0.2827946408303545,69.21428571428571,25,0.0
855whqe,all,321,131,19216,14,0.5046728971962616,0.006230529595015576,2,0.6183206106870229,0.0,0,0.1437614330803112,23.5,25,0.0
b0602fr,acc,611,261,9084,14,0.5040916530278232,0.031096563011456628,19,0.632183908045977,0.038314176245210725,10,0.08738677769852464,11.142857142857142,25,0.0
b0602fr,gyr,612,263,8837,14,0.5,0.004901960784313725,3,0.5209125475285171,0.0038022813688212928,1,0.45364197521057087,234.78571428571428,25,0.0
b0602fr,all,1223,524,17921,14,0.5020441537203598,0.008176614881439084,10,0.5763358778625954,0.02099236641221374,11,0.26725795357835874,57.57142857142857,25,0.0
z8taipm,acc,610,262,9084,14,0.49836065573770494,0.029508196721311476,18,0.6106870229007634,0.0916030534351145,24,0.038219895072141186,4.0,25,0.0
z8taipm,gyr,618,255,8839,14,0.5,0.009708737864077669,6,0.5411764705882353,0.0196078431372549,5,0.3412822232281086,86.5,25,0.0
z8taipm,all,1228,517,17923,14,0.499185667752443,0.011400651465798045,14,0.5764023210831721,0.0367504835589942,19,0.18698260388063373,13.071428571428571,25,0.0
z8c5rtb,acc,353,147,9456,14,0.4985835694050991,0.025495750708215296,9,0.5986394557823129,0.07482993197278912,11,0.163870365419563,40.714285714285715,25,0.0
z8c5rtb,gyr,353,149,9210,14,0.49575070821529743,0.0,0,0.4899328859060403,0.0,0,0.3576428424700423,108.14285714285714,25,0.0
z8c5rtb,all,706,296,18666,14,0.4971671388101983,0.00424929178470255,3,0.543918918918919,0.006756756756756757,2,0.25805443758136143,52.142857142857146,25,0.0
r13q05q,acc,582,226,9148,14,0.5017182130584192,0.029209621993127148,17,0.40707964601769914,0.05309734513274336,12,8.753501400560224e-05,4.0,25,0.0
r13q05q,gyr,486,197,9029,14,0.49588477366255146,0.00411522633744856,2,0.5076142131979695,0.005076142131979695,1,0.1378261433195976,12.285714285714286,25,0.0
r13q05q,all,1068,423,18177,14,0.499063670411985,0.0009363295880149813,1,0.45390070921985815,0.018912529550827423,8,0.06857167004719252,7.0,25,0.0
ha3ev43,acc,221,91,10202,14,0.497737556561086,0.049773755656108594,11,0.5824175824175825,0.054945054945054944,5,0.06297875464362597,9.928571428571429,25,0.1
ha3ev43,gyr,222,91,9909,14,0.5045045045045045,0.009009009009009009,2,0.5604395604395604,0.01098901098901099,1,0.35603441386401574,71.21428571428571,25,0.1
ha3ev43,all,443,182,20111,14,0.5011286681715575,0.01805869074492099,8,0.5714285714285714,0.04395604395604396,8,0.2065221981957928,31.357142857142858,25,0.1
yqhebyt,acc,638,245,9631,14,0.5015673981191222,0.03605015673981191,23,0.7959183673469388,0.1469387755102041,36,0.001577578972319395,4.0,25,0.1
yqhebyt,gyr,627,256,9339,14,0.5007974481658692,0.02073365231259968,13,0.390625,0.01171875,3,0.012463336225934171,4.571428571428571,25,0.1
yqhebyt,all,1265,501,18970,14,0.5011857707509881,0.026877470355731226,34,0.5888223552894212,0.033932135728542916,17,0.006698513921117274,4.785714285714286,25,0.1
vk43uke,acc,627,252,9635,14,0.49920255183413076,0.049441786283891544,31,0.996031746031746,0.24206349206349206,61,0.0031829338757020363,4.0,25,0.1
vk43uke,gyr,538,206,9478,14,0.5,0.01858736059479554,10,0.6553398058252428,0.05339805825242718,11,0.22240252171167096,20.785714285714285,25,0.1
