OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
l1doqao,acc,41,18,1633,14,0.4878048780487805,0.07317073170731707,3.0,0.4444444444444444,0.0,0.0,0.004674754674754675,2.357142857142857
l1doqao,gyr,41,18,1113,14,0.5365853658536586,0.04878048780487805,2.0,0.6111111111111112,0.0,0.0,0.03835566558645847,2.0
l1doqao,swp,742,317,10811,14,0.5013477088948787,0.04716981132075472,35.0,0.5520504731861199,0.08201892744479496,26.0,0.015953871740827266,2.0
l1doqao,tap,0,0,0,0,,,,,,,,
l1doqao,all,824,353,13557,14,0.5024271844660194,0.044902912621359224,37.0,0.5495750708215298,0.0764872521246459,27.0,0.018113636958142297,2.0
ipuyiii,acc,34,15,1643,14,0.5,0.029411764705882353,1.0,0.8666666666666667,0.4,6.0,0.03032542912693734,2.0
ipuyiii,gyr,34,15,1123,14,0.5,0.0,0.0,0.7333333333333333,0.13333333333333333,2.0,0.3080828191290594,7.428571428571429
ipuyiii,swp,265,112,11493,14,0.5056603773584906,0.05660377358490566,15.0,0.5,0.017857142857142856,2.0,0.033647509751204105,2.2857142857142856
ipuyiii,tap,0,0,0,0,,,,,,,,
ipuyiii,all,333,142,14259,14,0.5045045045045045,0.05105105105105105,17.0,0.5633802816901409,0.04929577464788732,7.0,0.053599336328690614,2.2857142857142856
7stgp0r,acc,66,28,1598,14,0.48484848484848486,0.045454545454545456,3.0,0.32142857142857145,0.0,0.0,0.27829197913226306,18.714285714285715
7stgp0r,gyr,66,28,1078,14,0.5151515151515151,0.030303030303030304,2.0,0.8928571428571429,0.35714285714285715,10.0,0.25374844048260065,12.142857142857142
7stgp0r,swp,361,153,11356,14,0.4986149584487535,0.030470914127423823,11.0,0.738562091503268,0.1503267973856209,23.0,0.11935602413536558,2.0
7stgp0r,tap,0,0,0,0,,,,,,,,
7stgp0r,all,493,209,14032,14,0.49898580121703856,0.030425963488843813,15.0,0.7033492822966507,0.11483253588516747,24.0,0.144453953871392,2.5714285714285716
ha3ev43,acc,29,12,1651,14,0.4827586206896552,0.13793103448275862,4.0,0.5833333333333334,0.08333333333333333,1.0,0.0555245912474054,4.857142857142857
ha3ev43,gyr,29,12,1131,14,0.5172413793103449,0.0,0.0,0.5,0.0,0.0,0.21107733016560862,8.785714285714286
ha3ev43,swp,260,110,11500,14,0.5,0.08076923076923077,21.0,0.8363636363636363,0.2545454545454545,28.0,0.029487488588066452,2.0
ha3ev43,tap,0,0,0,0,,,,,,,,
ha3ev43,all,318,134,14282,14,0.5,0.06918238993710692,22.0,0.7835820895522388,0.22388059701492538,30.0,0.04848044037086223,2.0
vk43uke,acc,53,22,1617,14,0.5094339622641509,0.018867924528301886,1.0,0.8636363636363636,0.3181818181818182,7.0,0.02475921543718154,2.5
vk43uke,gyr,43,18,1111,14,0.4883720930232558,0.0,0.0,0.3888888888888889,0.0,0.0,0.051975615965629905,2.0
vk43uke,swp,405,172,11293,14,0.4962962962962963,0.06172839506172839,25.0,0.7383720930232558,0.23255813953488372,40.0,0.07994435380041032,3.9285714285714284
vk43uke,tap,0,0,0,0,,,,,,,,
vk43uke,all,501,212,14021,14,0.49700598802395207,0.059880239520958084,30.0,0.7216981132075472,0.18867924528301888,40.0,0.06560571018333725,3.5
ap1oez8,acc,31,14,1647,14,0.5161290322580645,0.06451612903225806,2.0,1.0,0.42857142857142855,6.0,0.03787238807677919,2.2857142857142856
ap1oez8,gyr,31,14,1127,14,0.5161290322580645,0.0,0.0,0.5714285714285714,0.07142857142857142,1.0,0.1722668303580197,2.9285714285714284
ap1oez8,swp,253,107,11510,14,0.5059288537549407,0.04743083003952569,12.0,0.9252336448598131,0.38317757009345793,41.0,0.021974799376257265,2.0
ap1oez8,tap,0,0,0,0,,,,,,,,
ap1oez8,all,315,135,14284,14,0.5079365079365079,0.044444444444444446,14.0,0.8962962962962963,0.32592592592592595,44.0,0.03648752334329663,2.0
vo441ru,acc,282,51,1359,14,0.5,0.1453900709219858,41.0,0.9411764705882353,0.39215686274509803,20.0,0.0,2.0
vo441ru,gyr,43,18,1111,14,0.5116279069767442,0.06976744186046512,3.0,0.6666666666666666,0.0,0.0,0.014663114663114664,2.2857142857142856
vo441ru,swp,310,131,11429,14,0.4838709677419355,0.054838709677419356,17.0,0.8244274809160306,0.26717557251908397,35.0,0.0020641394139405433,2.0
vo441ru,tap,0,0,0,0,,,,,,,,
vo441ru,all,635,200,13899,14,0.49291338582677163,0.07874015748031496,50.0,0.84,0.28,56.0,0.0027203396626909056,2.0
r13q05q,acc,211,75,1406,14,0.4928909952606635,0.16113744075829384,34.0,1.0,0.49333333333333335,37.0,0.044825745842695,4.071428571428571
r13q05q,gyr,36,16,1120,14,0.5277777777777778,0.027777777777777776,1.0,0.6875,0.125,2.0,0.01053864168618267,2.0
r13q05q,swp,357,152,11361,14,0.5042016806722689,0.05042016806722689,18.0,0.4144736842105263,0.013157894736842105,2.0,0.03559255334905686,2.0
r13q05q,tap,0,0,0,0,,,,,,,,
r13q05q,all,604,243,13887,14,0.5016556291390728,0.07450331125827815,45.0,0.6131687242798354,0.16872427983539096,41.0,0.03519153177713531,2.0
z8c5rtb,acc,115,50,1527,14,0.4782608695652174,0.06956521739130435,8.0,0.82,0.26,13.0,0.2275283847061647,11.428571428571429
z8c5rtb,gyr,115,50,1007,14,0.5130434782608696,0.017391304347826087,2.0,0.6,0.1,5.0,0.2223369651468438,12.071428571428571
z8c5rtb,swp,1326,567,9977,14,0.49924585218702866,0.06334841628959276,84.0,0.5343915343915344,0.06878306878306878,39.0,0.07190260322017702,2.0
z8c5rtb,tap,0,0,0,0,,,,,,,,
z8c5rtb,all,1556,667,12511,14,0.4987146529562982,0.05334190231362468,83.0,0.56071964017991,0.08245877061469266,55.0,0.09822148108612863,2.2857142857142856
68n9ll,acc,63,27,1602,14,0.49206349206349204,0.031746031746031744,2.0,0.6296296296296297,0.14814814814814814,4.0,0.07287118745338202,3.642857142857143
68n9ll,gyr,63,27,1082,14,0.5079365079365079,0.06349206349206349,4.0,0.6296296296296297,0.14814814814814814,4.0,0.4155309733165219,22.785714285714285
68n9ll,swp,411,174,11285,14,0.5012165450121655,0.0535279805352798,22.0,0.6551724137931034,0.11494252873563218,20.0,0.15610532704715002,11.142857142857142
68n9ll,tap,0,0,0,0,,,,,,,,
68n9ll,all,537,228,13969,14,0.5009310986964618,0.0521415270018622,28.0,0.6491228070175439,0.10964912280701754,25.0,0.1720417487168258,15.857142857142858
z8taipm,acc,44,19,1629,14,0.45454545454545453,0.045454545454545456,2.0,0.47368421052631576,0.0,0.0,0.5009604877248467,50.92857142857143
z8taipm,gyr,44,19,1109,14,0.4318181818181818,0.022727272727272728,1.0,0.7894736842105263,0.21052631578947367,4.0,0.3612920832690359,18.142857142857142
z8taipm,swp,217,91,11562,14,0.4976958525345622,0.06451612903225806,14.0,0.6593406593406593,0.10989010989010989,10.0,0.21151028880699005,8.857142857142858
z8taipm,tap,0,0,0,0,,,,,,,,
z8taipm,all,305,129,14300,14,0.4819672131147541,0.03934426229508197,12.0,0.6511627906976745,0.08527131782945736,11.0,0.24223613443596795,6.428571428571429
