OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
v90gnf6,swp,1401,599,9870,14,0.11705924300000001,0.0007137760000000001,1.0,0.223706177,0.0,0.0,0.111358441,2.642857143,0.12,0.067
v90gnf6,tap,0,0,0,0,,,,,,,,,0.42,0.975
68n9ll,acc,262,111,7589,14,0.064885496,0.003816794,1.0,0.10810810800000001,0.0,0.0,0.34394378700000006,22.71428571,0.03,0.0143
68n9ll,gyr,262,111,7418,14,0.27480916,0.022900762999999998,6.0,0.495495495,0.126126126,14.0,0.631228969,71.71428571,0.27,0.067
68n9ll,swp,411,174,11285,14,0.119221411,0.0,0.0,0.212643678,0.0,0.0,0.42678089,62.07142857,0.12,0.067
68n9ll,tap,0,0,0,0,,,,,,,,,0.42,0.975
l1doqao,acc,632,262,7068,14,0.037974684,0.001582278,1.0,0.08015267200000001,0.003816794,1.0,0.039657583999999996,2.928571429,0.03,0.0143
l1doqao,gyr,632,262,6897,14,0.267405063,0.007911392,5.0,0.35114503799999996,0.030534351,8.0,0.19995270699999998,6.928571429,0.27,0.067
l1doqao,swp,742,317,10811,14,0.118598383,0.0026954179999999998,2.0,0.154574132,0.0,0.0,0.129305195,3.142857143,0.12,0.067
l1doqao,tap,0,0,0,0,,,,,,,,,0.42,0.975
r13q05q,acc,748,226,6988,14,0.036096257,0.0,0.0,0.066371681,0.013274336000000001,3.0,0.09109081699999999,13.0,0.03,0.0143
r13q05q,gyr,646,254,6891,14,0.269349845,0.020123838999999998,13.0,0.346456693,0.043307087,11.0,0.23404908300000002,10.21428571,0.27,0.067
r13q05q,swp,357,152,11361,14,0.117647059,0.005602241,2.0,0.10526315800000001,0.0,0.0,0.15716448,8.214285713999999,0.12,0.067
r13q05q,tap,0,0,0,0,,,,,,,,,0.42,0.975
855whqe,acc,88,37,7837,14,0.045454545,0.0,0.0,0.054054054000000004,0.0,0.0,0.451989254,42.85714286,0.04,5e-05
855whqe,gyr,88,37,7666,14,0.295454545,0.022727273,2.0,0.324324324,0.027027027000000002,1.0,0.35426429299999995,18.21428571,0.28,0.0005
855whqe,swp,254,108,11508,14,0.12992126,0.0,0.0,0.12037037,0.0,0.0,0.20037857,7.428571429,0.13,0.0005
855whqe,tap,0,0,0,0,,,,,,,,,0.43,0.5
vk43uke,acc,644,273,7045,14,0.041925466,0.001552795,1.0,0.787545788,0.274725275,75.0,0.119406724,37.42857143,0.04,5e-05
vk43uke,gyr,645,266,6880,14,0.27906976699999997,0.015503876000000002,10.0,0.49624060200000003,0.097744361,26.0,0.4363207,30.14285714,0.28,0.0005
