OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
w8f2wrs,acc,637.0,258,24698,51,0.34065934065934067,0.026687598116169546,17.0,0.8062015503875969,0.12790697674418605,33.0,0.023349081561543007,4.921568627450981,4.921568627450981,0.0
w8f2wrs,gyr,635.0,266,23448,51,0.5637795275590551,0.07874015748031496,50.0,0.7819548872180451,0.08270676691729323,22.0,0.07437165512114331,8.215686274509803,8.215686274509803,0.0
w8f2wrs,swp,368.0,156,46378,51,0.49728260869565216,0.06521739130434782,24.0,0.6987179487179487,0.10897435897435898,17.0,0.037018437185412645,4.509803921568627,0.0,4.509803921568627
w8f2wrs,tap,0.0,0,0,0,,,,,,,,,,
w8f2wrs,all,,680,94524,51,,,,0.7720588235294118,0.10441176470588236,71.0,0.04607712441819773,4.490196078431373,1.1372549019607843,3.3529411764705883
lvwfjft,acc,163.0,63,25367,51,0.4233128834355828,0.05521472392638037,9.0,0.9206349206349206,0.19047619047619047,12.0,0.009471865704754999,3.3137254901960786,3.3137254901960786,0.0
lvwfjft,gyr,162.0,63,24124,51,0.5925925925925926,0.09876543209876543,16.0,0.873015873015873,0.14285714285714285,9.0,0.06397520444468181,6.490196078431373,6.490196078431373,0.0
lvwfjft,swp,254.0,108,46540,51,0.468503937007874,0.027559055118110236,7.0,0.9444444444444444,0.2222222222222222,24.0,0.013254209630111598,4.411764705882353,0.0,4.411764705882353
lvwfjft,tap,0.0,0,0,0,,,,,,,,,,
lvwfjft,all,,234,96031,51,,,,0.9188034188034188,0.20085470085470086,47.0,0.02477410873959001,4.352941176470588,0.9803921568627451,3.372549019607843
v90gnf6,acc,514.0,214,24865,51,0.3035019455252918,0.013618677042801557,7.0,0.5467289719626168,0.0794392523364486,17.0,0.042059895768981836,3.764705882352941,3.764705882352941,0.0
v90gnf6,gyr,507.0,218,23624,51,0.5581854043392505,0.08875739644970414,45.0,0.6880733944954128,0.08256880733944955,18.0,0.18039293307058024,13.196078431372548,13.196078431372548,0.0
