OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
z8taipm,acc,506.0,217,24870,51,0.03557312252964427,0.0,0.0,0.1336405529953917,0.0,0.0,0.2688595560712156,24.80392156862745,24.80392156862745,0.0
z8taipm,gyr,505.0,217,23627,51,0.21386138613861386,0.01782178217821782,9.0,0.18433179723502305,0.004608294930875576,1.0,0.5770979939093535,74.23529411764706,74.23529411764706,0.0
z8taipm,swp,1401.0,599,44902,51,0.11349036402569593,0.0028551034975017845,4.0,0.22203672787979967,0.008347245409015025,5.0,0.5699414680254791,158.7450980392157,0.0,158.7450980392157
z8taipm,tap,0.0,0,0,0,,,,,,,,,,
z8taipm,all,,1033,93399,51,,,,0.19554695062923524,0.007744433688286544,8.0,0.47636488692398904,46.13725490196079,17.215686274509803,28.92156862745098
v90gnf6,acc,514.0,214,24865,51,0.048638132295719845,0.0,0.0,0.02336448598130841,0.0,0.0,0.8059483315334081,313.921568627451,313.921568627451,0.0
v90gnf6,gyr,507.0,218,23624,51,0.27416173570019725,0.023668639053254437,12.0,0.24770642201834864,0.0,0.0,0.4849458367747853,46.333333333333336,46.333333333333336,0.0
v90gnf6,swp,1401.0,599,44902,51,0.1377587437544611,0.0028551034975017845,4.0,0.46243739565943237,0.01669449081803005,10.0,0.295475581593824,74.09803921568627,0.0,74.09803921568627
v90gnf6,tap,0.0,0,0,0,,,,,,,,,,
v90gnf6,all,,1031,93391,51,,,,0.3258971871968962,0.009699321047526674,10.0,0.4751895892388999,144.50980392156862,68.13725490196079,76.37254901960785
rcuqzrh,acc,489.0,203,24901,51,0.081799591002045,0.0,0.0,0.2413793103448276,0.009852216748768473,2.0,0.38206745585431756,38.35294117647059,38.35294117647059,0.0
rcuqzrh,gyr,487.0,203,23659,51,0.28336755646817247,0.006160164271047228,3.0,0.45320197044334976,0.054187192118226604,11.0,0.41587093307001166,19.07843137254902,19.07843137254902,0.0
rcuqzrh,swp,1401.0,599,44902,51,0.13062098501070663,0.005710206995003569,8.0,0.18196994991652754,0.011686143572621035,7.0,0.11507967217256088,8.823529411764707,0.0,8.823529411764707
rcuqzrh,tap,0.0,0,0,0,,,,,,,,,,
rcuqzrh,all,,1005,93462,51,,,,0.24875621890547264,0.01990049751243781,20.0,0.2524506808490731,7.862745098039215,2.7254901960784315,5.137254901960785
lvwfjft,acc,163.0,63,25367,51,0.147239263803681,0.0,0.0,0.14285714285714285,0.0,0.0,0.6610268833107585,197.07843137254903,197.07843137254903,0.0
lvwfjft,gyr,162.0,63,24124,51,0.3333333333333333,0.024691358024691357,4.0,0.3333333333333333,0.015873015873015872,1.0,0.4887409692683127,42.549019607843135,42.549019607843135,0.0
lvwfjft,swp,254.0,108,46540,51,0.1220472440944882,0.0,0.0,0.7314814814814815,0.25,27.0,0.5107007757800877,75.43137254901961,0.0,75.43137254901961
lvwfjft,tap,0.0,0,0,0,,,,,,,,,,
lvwfjft,all,,234,96031,51,,,,0.4658119658119658,0.10256410256410256,24.0,0.5259880474131154,71.50980392156863,31.80392156862745,39.705882352941174
56zi3vy,acc,198.0,80,25315,51,0.15656565656565657,0.0,0.0,0.4125,0.0875,7.0,0.18288870359948575,11.294117647058824,11.294117647058824,0.0
