OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Window,Overlap
b0602fr,acc,615,258,6643,14,0.5008130081300813,0.0943089430894309,58,0.5542635658914729,0.13178294573643412,34,0.2678734513442089,9.928571428571429,25,0.0
b0602fr,gyr,614,259,6040,14,0.498371335504886,0.10097719869706841,62,0.5212355212355212,0.12355212355212356,32,0.4262505170413415,5.357142857142857,25,0.0
b0602fr,all,1229,517,12683,14,0.49959316517493896,0.10089503661513426,124,0.5377176015473888,0.1218568665377176,63,0.34260812839043175,5.714285714285714,25,0.0
wksm8wt,acc,120,48,7348,14,0.5083333333333333,0.10833333333333334,13,0.6458333333333334,0.1875,9,0.3487771725300654,33.142857142857146,25,0.0
wksm8wt,gyr,120,48,6745,14,0.5,0.1,12,0.6666666666666666,0.22916666666666666,11,0.37160864351790757,6.714285714285714,25,0.0
wksm8wt,all,240,96,14093,14,0.5041666666666667,0.1,24,0.65625,0.19791666666666666,19,0.35879306128530475,19.285714285714285,25,0.0
ftk8v41,acc,505,216,6795,14,0.504950495049505,0.12079207920792079,61,0.6435185185185185,0.19444444444444445,42,0.24900939144948198,13.214285714285714,25,0.0
ftk8v41,gyr,504,215,6194,14,0.5,0.11904761904761904,60,0.6139534883720931,0.16744186046511628,36,0.4397010815931675,17.571428571428573,25,0.0
ftk8v41,all,1009,431,12989,14,0.5024777006937562,0.12586719524281467,127,0.62877030162413,0.18793503480278423,81,0.342833166747811,14.857142857142858,25,0.0
7f0qwx8,acc,193,81,7242,14,0.5025906735751295,0.12435233160621761,24,0.7037037037037037,0.24691358024691357,20,0.024716806178579583,2.142857142857143,25,0.0
7f0qwx8,gyr,195,81,6637,14,0.5025641025641026,0.11282051282051282,22,0.691358024691358,0.24691358024691357,20,0.43249605704748234,21.428571428571427,25,0.0
7f0qwx8,all,388,162,13879,14,0.5025773195876289,0.11855670103092783,46,0.6975308641975309,0.25308641975308643,41,0.22052913572998964,3.142857142857143,25,0.0
lm8ujtt,acc,288,117,7111,14,0.5034722222222222,0.08680555555555555,25,0.8290598290598291,0.358974358974359,42,0.13899129467795232,2.642857142857143,25,0.0
lm8ujtt,gyr,288,117,6508,14,0.5,0.10069444444444445,29,0.48717948717948717,0.09401709401709402,11,0.44528216325806314,8.214285714285714,25,0.0
lm8ujtt,all,576,234,13619,14,0.5017361111111112,0.09895833333333333,57,0.6581196581196581,0.21367521367521367,50,0.28640677015473454,3.642857142857143,25,0.0
06mdn3c,acc,134,53,7329,14,0.5,0.11940298507462686,16,0.6037735849056604,0.18867924528301888,10,0.17197905532851596,11.357142857142858,25,0.0
06mdn3c,gyr,134,53,6726,14,0.4925373134328358,0.08208955223880597,11,0.4528301886792453,0.03773584905660377,2,0.2786181631989678,3.642857142857143,25,0.0
06mdn3c,all,268,106,14055,14,0.4962686567164179,0.09328358208955224,25,0.5283018867924528,0.09433962264150944,10,0.2237963611895604,8.0,25,0.0
4l9kvp8,acc,148,58,7310,14,0.49324324324324326,0.08108108108108109,12,0.6896551724137931,0.22413793103448276,13,0.03598866991763579,2.5714285714285716,25,0.0
4l9kvp8,gyr,148,57,6708,14,0.5,0.08783783783783784,13,0.49122807017543857,0.07017543859649122,4,0.32480621813959826,6.357142857142857,25,0.0
4l9kvp8,all,296,115,14018,14,0.4966216216216216,0.09797297297297297,29,0.591304347826087,0.14782608695652175,17,0.17228536977053918,2.7857142857142856,25,0.0
