OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
l1doqao,acc,661.0,3,6993,14,0.0453857791225416,0.0045385779122541605,3.0,0.3333333333333333,0.0,0.0,0.37069605199518485,67.14285714285714
l1doqao,gyr,213.0,65,5699,14,0.3286384976525822,0.046948356807511735,10.0,0.2923076923076923,0.0,0.0,0.14697396144956026,7.142857142857143
l1doqao,swp,0.0,0,0,0,,,,,,,,
l1doqao,tap,730.0,311,21355,14,0.5315068493150685,0.04657534246575343,34.0,0.5627009646302251,0.003215434083601286,1.0,0.3188018303659497,246.85714285714286
l1doqao,all,,379,34047,14,,,,0.5145118733509235,0.005277044854881266,2.0,0.32895041413400644,70.14285714285714
ftk8v41,acc,505.0,216,6936,14,0.053465346534653464,0.0,0.0,0.14351851851851852,0.004629629629629629,1.0,0.34049403568468783,44.642857142857146
ftk8v41,gyr,505.0,216,5256,14,0.3287128712871287,0.05742574257425743,29.0,0.49537037037037035,0.018518518518518517,4.0,0.5814334814170411,124.07142857142857
ftk8v41,swp,0.0,0,0,0,,,,,,,,
ftk8v41,tap,1401.0,599,20396,14,0.510349750178444,0.027123483226266953,38.0,0.4590984974958264,0.0,0.0,0.3388861917785387,153.57142857142858
ftk8v41,all,,1031,32588,14,,,,0.4005819592628516,0.0019398642095053346,2.0,0.35671388458497677,166.07142857142858
r2p4ljs,acc,131.0,54,7472,14,0.061068702290076333,0.0,0.0,0.18518518518518517,0.0,0.0,0.5056596324336097,96.92857142857143
r2p4ljs,gyr,130.0,54,5793,14,0.33076923076923076,0.0,0.0,0.6111111111111112,0.1111111111111111,6.0,0.2603998235953132,18.142857142857142
r2p4ljs,swp,0.0,0,0,0,,,,,,,,
r2p4ljs,tap,1401.0,599,20396,14,0.5317630264097074,0.04853675945753034,68.0,0.5442404006677797,0.001669449081803005,1.0,0.3271162724103506,212.28571428571428
r2p4ljs,all,,707,33661,14,,,,0.521923620933522,0.004243281471004243,3.0,0.3335209171168314,88.78571428571429
vk43uke,acc,683.0,268,6706,14,0.040995607613469986,0.0014641288433382138,1.0,0.6044776119402985,0.208955223880597,56.0,0.24864854363703578,85.64285714285714
vk43uke,gyr,617.0,265,5095,14,0.33225283630470015,0.04051863857374392,25.0,0.4641509433962264,0.04150943396226415,11.0,0.5564528446940266,84.42857142857143
vk43uke,swp,0.0,0,0,0,,,,,,,,
vk43uke,tap,1401.0,599,20396,14,0.5339043540328337,0.039257673090649536,55.0,0.5191986644407346,0.008347245409015025,5.0,0.3669127453305115,80.57142857142857
vk43uke,all,,1132,32197,14,,,,0.5265017667844523,0.0627208480565371,71.0,0.389848933384097,83.85714285714286
sqhkewt,acc,470.0,86,7101,14,0.04468085106382979,0.00425531914893617,2.0,0.813953488372093,0.2558139534883721,22.0,0.29371367456367103,24.285714285714285
sqhkewt,gyr,116.0,49,5812,14,0.3448275862068966,0.02586206896551724,3.0,0.4489795918367347,0.0,0.0,0.14048257352649285,9.214285714285714
sqhkewt,swp,0.0,0,0,0,,,,,,,,
sqhkewt,tap,380.0,162,21854,14,0.5289473684210526,0.02368421052631579,9.0,0.6234567901234568,0.0,0.0,0.19147266013562855,20.428571428571427
sqhkewt,all,,297,34767,14,,,,0.6498316498316499,0.05387205387205387,16.0,0.22285923747780761,17.5
0z9xv36,acc,163.0,64,7430,14,0.06134969325153374,0.0,0.0,0.484375,0.15625,10.0,0.0,2.0
0z9xv36,gyr,163.0,64,5750,14,0.32515337423312884,0.012269938650306749,2.0,0.46875,0.0,0.0,0.00581893010012124,3.0
0z9xv36,swp,0.0,0,0,0,,,,,,,,
0z9xv36,tap,1401.0,599,20396,14,0.53604568165596,0.08065667380442541,113.0,0.35058430717863104,0.0,0.0,0.40317444617113285,432.64285714285717
0z9xv36,all,,727,33576,14,,,,0.37276478679504815,0.008253094910591471,6.0,0.24902880898901378,35.785714285714285
b0602fr,acc,354.0,148,7155,14,0.059322033898305086,0.0,0.0,0.5405405405405406,0.10810810810810811,16.0,0.08770085424322897,2.0
b0602fr,gyr,355.0,148,5474,14,0.3464788732394366,0.03943661971830986,14.0,0.6148648648648649,0.0945945945945946,14.0,0.40018130157851656,53.0
b0602fr,swp,0.0,0,0,0,,,,,,,,
b0602fr,tap,1401.0,599,20396,14,0.5324768022840828,0.03354746609564597,47.0,0.4991652754590985,0.0,0.0,0.3910257221702329,506.0
b0602fr,all,,895,33025,14,,,,0.5251396648044693,0.02569832402234637,23.0,0.3147603591928166,100.07142857142857
cp7kjhx,acc,150.0,61,7446,14,0.06,0.0,0.0,0.01639344262295082,0.0,0.0,0.49927107115273855,102.85714285714286
cp7kjhx,gyr,151.0,61,5765,14,0.32450331125827814,0.0,0.0,0.32786885245901637,0.0,0.0,0.594982579971414,105.71428571428571
