OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
n0g0zsv,acc,500.0,485,6672,14,0.43,0.046,23.0,0.47216494845360824,0.024742268041237112,12.0,0.00025693730729701953,3.0,3.0,0.0
n0g0zsv,gyr,641.0,257,5079,14,0.5678627145085804,0.0748829953198128,48.0,0.7431906614785992,0.07782101167315175,20.0,0.004479788415180273,4.785714285714286,4.785714285714286,0.0
n0g0zsv,swp,0.0,0,0,0,,,,,,,,,,
n0g0zsv,tap,1401.0,599,20396,14,0.7987152034261242,0.2990720913633119,419.0,0.7579298831385642,0.06844741235392321,41.0,0.14990910629512877,11.714285714285714,0.0,11.714285714285714
n0g0zsv,all,,1341,32147,14,,,,0.6517524235645041,0.05592841163310962,75.0,0.09980373144608823,11.071428571428571,0.42857142857142855,10.642857142857142
36z77qn,acc,223.0,247,7187,14,0.4439461883408072,0.05829596412556054,13.0,1.0,0.2631578947368421,65.0,0.004460362362341624,3.142857142857143,3.142857142857143,0.0
36z77qn,gyr,173.0,67,5737,14,0.5895953757225434,0.09248554913294797,16.0,0.8208955223880597,0.13432835820895522,9.0,0.0426467780410197,6.071428571428571,6.071428571428571,0.0
36z77qn,swp,0.0,0,0,0,,,,,,,,,,
36z77qn,tap,454.0,193,21749,14,0.8392070484581498,0.31938325991189426,145.0,0.8238341968911918,0.06217616580310881,12.0,0.06441521396946287,12.857142857142858,0.0,12.857142857142858
36z77qn,all,,507,34673,14,,,,0.9092702169625246,0.17159763313609466,87.0,0.04789568558324025,12.0,0.42857142857142855,11.571428571428571
vk43uke,acc,683.0,268,6706,14,0.3089311859443631,0.016105417276720352,11.0,0.9925373134328358,0.31343283582089554,84.0,0.0013081935667271654,3.142857142857143,3.142857142857143,0.0
vk43uke,gyr,617.0,265,5095,14,0.5769854132901134,0.08589951377633712,53.0,0.7811320754716982,0.11320754716981132,30.0,0.18696674615705758,22.142857142857142,22.142857142857142,0.0
vk43uke,swp,0.0,0,0,0,,,,,,,,,,
vk43uke,tap,1401.0,599,20396,14,0.7673090649536045,0.32905067808708066,461.0,0.8430717863105175,0.1001669449081803,60.0,0.0972924362133558,9.642857142857142,0.0,9.642857142857142
vk43uke,all,,1132,32197,14,,,,0.8639575971731449,0.15371024734982333,174.0,0.08882640179072857,8.928571428571429,0.5714285714285714,8.357142857142858
b1qt6gb,acc,83.0,28,7546,14,0.46987951807228917,0.08433734939759036,7.0,1.0,0.21428571428571427,6.0,0.0,4.0,4.0,0.0
b1qt6gb,gyr,82.0,28,5867,14,0.573170731707317,0.0975609756097561,8.0,0.9285714285714286,0.10714285714285714,3.0,0.010671656220388783,5.0,5.0,0.0
b1qt6gb,swp,0.0,0,0,0,,,,,,,,,,
b1qt6gb,tap,576.0,246,21574,14,0.8090277777777778,0.3454861111111111,199.0,0.7439024390243902,0.06504065040650407,16.0,0.1550549984673748,13.642857142857142,0.0,13.642857142857142
b1qt6gb,all,,302,34987,14,,,,0.7847682119205298,0.09271523178807947,28.0,0.09503752135775471,12.0,0.5,11.5
l1doqao,acc,661.0,3,6993,14,0.23903177004538578,0.028744326777609682,19.0,1.0,0.0,0.0,0.010396443912247687,3.0,3.0,0.0
l1doqao,gyr,213.0,65,5699,14,0.596244131455399,0.0892018779342723,19.0,0.7538461538461538,0.09230769230769231,6.0,0.004534933930420924,5.357142857142857,5.357142857142857,0.0
l1doqao,swp,0.0,0,0,0,,,,,,,,,,
l1doqao,tap,730.0,311,21355,14,0.8178082191780822,0.3150684931506849,230.0,0.842443729903537,0.0707395498392283,22.0,0.15154871991857657,12.285714285714286,0.0,12.285714285714286
l1doqao,all,,379,34047,14,,,,0.8284960422163589,0.07651715039577836,29.0,0.10151976783952672,11.0,0.5,10.5
0z9xv36,acc,163.0,64,7430,14,0.4171779141104294,0.018404907975460124,3.0,0.9375,0.234375,15.0,0.0,3.0,3.0,0.0
0z9xv36,gyr,163.0,64,5750,14,0.5521472392638037,0.04294478527607362,7.0,0.84375,0.125,8.0,0.0007925500297206262,4.0,4.0,0.0
0z9xv36,swp,0.0,0,0,0,,,,,,,,,,
0z9xv36,tap,1401.0,599,20396,14,0.8108493932905068,0.3269093504639543,458.0,0.7662771285475793,0.06176961602671119,37.0,0.17114339502344753,12.642857142857142,0.0,12.642857142857142
0z9xv36,all,,727,33576,14,,,,0.7881705639614855,0.08253094910591471,60.0,0.10535150839208461,11.928571428571429,0.42857142857142855,11.5
4su8oxl,acc,160.0,64,7433,14,0.41875,0.04375,7.0,1.0,0.28125,18.0,0.0,3.0,3.0,0.0
4su8oxl,gyr,158.0,62,5757,14,0.5569620253164557,0.06962025316455696,11.0,0.6612903225806451,0.0967741935483871,6.0,0.0,4.0,4.0,0.0
4su8oxl,swp,0.0,0,0,0,,,,,,,,,,
4su8oxl,tap,646.0,276,21474,14,0.804953560371517,0.3188854489164087,206.0,0.8840579710144928,0.08695652173913043,24.0,0.10782088112107238,10.428571428571429,0.0,10.428571428571429
4su8oxl,all,,402,34664,14,,,,0.8681592039800995,0.11691542288557213,47.0,0.06895345735750653,9.714285714285714,0.42857142857142855,9.285714285714286
r13q05q,acc,739.0,227,6691,14,0.2828146143437077,0.017591339648173207,13.0,0.3568281938325991,0.00881057268722467,2.0,0.0,3.0,3.0,0.0
r13q05q,gyr,640.0,273,5064,14,0.5640625,0.0625,40.0,0.6556776556776557,0.054945054945054944,15.0,0.011331241878782022,5.142857142857143,5.142857142857143,0.0
r13q05q,swp,0.0,0,0,0,,,,,,,,,,
r13q05q,tap,1401.0,599,20396,14,0.6980728051391863,0.22127052105638828,310.0,0.7111853088480802,0.07679465776293823,46.0,0.19043436785970022,8.571428571428571,0.0,8.571428571428571
r13q05q,all,,1099,32151,14,,,,0.6242038216560509,0.0545950864422202,60.0,0.12591487610163193,7.928571428571429,0.42857142857142855,7.5
hwx9u0h,acc,157.0,43,7457,14,0.4394904458598726,0.050955414012738856,8.0,0.813953488372093,0.18604651162790697,8.0,0.00012846865364850977,3.0,3.0,0.0
hwx9u0h,gyr,157.0,44,5776,14,0.5859872611464968,0.08280254777070063,13.0,0.9772727272727273,0.1590909090909091,7.0,0.02896429926542835,5.571428571428571,5.571428571428571,0.0
hwx9u0h,swp,0.0,0,0,0,,,,,,,,,,
hwx9u0h,tap,482.0,205,21709,14,0.8153526970954357,0.3381742738589212,163.0,0.8146341463414634,0.07317073170731707,15.0,0.2552466659994452,15.642857142857142,0.0,15.642857142857142
hwx9u0h,all,,292,34942,14,,,,0.839041095890411,0.10273972602739725,30.0,0.16376502716032662,14.142857142857142,0.35714285714285715,13.785714285714286
ftk8v41,acc,505.0,216,6936,14,0.4198019801980198,0.039603960396039604,20.0,0.9305555555555556,0.24074074074074073,52.0,0.02222911822994814,3.2857142857142856,3.2857142857142856,0.0
ftk8v41,gyr,505.0,216,5256,14,0.5742574257425742,0.09900990099009901,50.0,0.8564814814814815,0.14351851851851852,31.0,0.24980638402913882,14.428571428571429,14.428571428571429,0.0
ftk8v41,swp,0.0,0,0,0,,,,,,,,,,
ftk8v41,tap,1401.0,599,20396,14,0.8058529621698787,0.3418986438258387,479.0,0.7879799666110183,0.07178631051752922,43.0,0.17419091802575087,11.714285714285714,0.0,11.714285714285714
ftk8v41,all,,1031,32588,14,,,,0.8322017458777885,0.11930164888457807,123.0,0.14590964427007797,11.214285714285714,0.5,10.714285714285714
2cf0s6s,acc,503.0,181,6973,14,0.43339960238568587,0.055666003976143144,28.0,1.0,0.3314917127071823,60.0,0.0,3.0,3.0,0.0
2cf0s6s,gyr,164.0,59,5754,14,0.6036585365853658,0.07926829268292683,13.0,1.0,0.1694915254237288,10.0,0.0018125865064640575,5.0,5.0,0.0
2cf0s6s,swp,0.0,0,0,0,,,,,,,,,,
2cf0s6s,tap,1215.0,520,20661,14,0.8238683127572016,0.3292181069958848,400.0,0.8596153846153847,0.075,39.0,0.12030693221203075,13.428571428571429,0.0,13.428571428571429
