OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
677l8bq,acc,395.0,163,4381,14,0.035443037974683546,0.0,0.0,0.09815950920245399,0.0,0.0,0.6007771371173548,123.21428571428571,123.21428571428571,0.0
677l8bq,gyr,395.0,164,4322,14,0.06582278481012659,0.0,0.0,0.0975609756097561,0.0,0.0,0.9604462700718279,308.7142857142857,308.7142857142857,0.0
677l8bq,swp,0.0,0,0,0,,,,,,,,,,
677l8bq,tap,1401.0,599,18536,14,0.04782298358315489,0.0,0.0,0.07846410684474124,0.001669449081803005,1.0,0.9034513324333636,872.5714285714286,0.0,872.5714285714286
677l8bq,all,,926,27239,14,,,,0.08531317494600432,0.0010799136069114472,1.0,0.8692216160003557,1145.5,335.0,810.5
gy48qmy,acc,96.0,41,4802,14,0.6354166666666666,0.0,0.0,0.9024390243902439,0.14634146341463414,6.0,0.01527893463299668,5.357142857142857,5.357142857142857,0.0
gy48qmy,gyr,96.0,41,4744,14,0.25,0.020833333333333332,2.0,0.6097560975609756,0.07317073170731707,3.0,0.4497978363421284,38.357142857142854,38.357142857142854,0.0
gy48qmy,swp,0.0,0,0,0,,,,,,,,,,
gy48qmy,tap,525.0,223,19788,14,0.024761904761904763,0.0,0.0,0.04932735426008968,0.0,0.0,0.8126876168030961,826.5,0.0,826.5
gy48qmy,all,,305,29334,14,,,,0.23934426229508196,0.003278688524590164,1.0,0.6248409729668206,72.71428571428571,18.214285714285715,54.5
v2x6zpt,acc,90.0,38,4811,14,0.7222222222222222,0.0,0.0,0.9210526315789473,0.07894736842105263,3.0,0.012850713448270271,8.928571428571429,8.928571428571429,0.0
v2x6zpt,gyr,89.0,38,4754,14,0.16853932584269662,0.0,0.0,0.39473684210526316,0.02631578947368421,1.0,0.6019109613443282,99.85714285714286,99.85714285714286,0.0
v2x6zpt,swp,0.0,0,0,0,,,,,,,,,,
v2x6zpt,tap,494.0,211,19831,14,0.06477732793522267,0.0,0.0,0.10900473933649289,0.0,0.0,0.7321055096618091,517.8571428571429,0.0,517.8571428571429
v2x6zpt,all,,287,29396,14,,,,0.25435540069686413,0.006968641114982578,2.0,0.5984709164923211,114.42857142857143,29.857142857142858,84.57142857142857
ipuyiii,acc,216.0,92,4631,14,0.13425925925925927,0.0,0.0,0.07608695652173914,0.0,0.0,0.11472411143601804,11.928571428571429,11.928571428571429,0.0
ipuyiii,gyr,215.0,92,4574,14,0.13023255813953488,0.0,0.0,0.22826086956521738,0.021739130434782608,2.0,0.5430826887264849,50.07142857142857,50.07142857142857,0.0
ipuyiii,swp,0.0,0,0,0,,,,,,,,,,
ipuyiii,tap,1094.0,467,18975,14,0.2696526508226691,0.0,0.0,0.2462526766595289,0.0,0.0,0.7173149652074482,1187.357142857143,0.0,1187.357142857143
ipuyiii,all,,651,28180,14,,,,0.2196620583717358,0.0,0.0,0.5865910537959268,102.5,21.428571428571427,81.07142857142857
ioxyr9y,acc,364.0,153,4422,14,0.12362637362637363,0.0027472527472527475,1.0,0.05228758169934641,0.0,0.0,0.526757482123573,72.21428571428571,72.21428571428571,0.0
ioxyr9y,gyr,365.0,153,4363,14,0.09315068493150686,0.0,0.0,0.0457516339869281,0.0,0.0,0.7506340696297976,117.07142857142857,117.07142857142857,0.0
ioxyr9y,swp,0.0,0,0,0,,,,,,,,,,
ioxyr9y,tap,1401.0,599,18536,14,0.05424696645253391,0.0,0.0,0.09515859766277128,0.0,0.0,0.9099355734053101,1324.0,0.0,1324.0
ioxyr9y,all,,905,27321,14,,,,0.07955801104972375,0.0,0.0,0.8186390114378828,694.8571428571429,177.28571428571428,517.5714285714286
rfagb10,acc,113.0,44,4782,14,0.5575221238938053,0.0,0.0,0.7727272727272727,0.09090909090909091,4.0,0.0346081294076787,5.928571428571429,5.928571428571429,0.0
rfagb10,gyr,112.0,44,4725,14,0.125,0.0,0.0,0.20454545454545456,0.0,0.0,0.8436696721517881,210.0,210.0,0.0
rfagb10,swp,0.0,0,0,0,,,,,,,,,,
rfagb10,tap,447.0,190,19899,14,0.040268456375838924,0.0,0.0,0.08947368421052632,0.0,0.0,0.8654587801005761,1287.2857142857142,0.0,1287.2857142857142
rfagb10,all,,278,29406,14,,,,0.2158273381294964,0.0,0.0,0.7316523348619999,961.7857142857143,244.28571428571428,717.5
3zd4fdk,acc,152.0,59,4728,14,0.24342105263157895,0.0,0.0,0.5932203389830508,0.15254237288135594,9.0,0.0018941867271040412,3.2857142857142856,3.2857142857142856,0.0
3zd4fdk,gyr,148.0,64,4669,14,0.13513513513513514,0.0,0.0,0.21875,0.015625,1.0,0.6371166084764209,95.57142857142857,95.57142857142857,0.0
3zd4fdk,swp,0.0,0,0,0,,,,,,,,,,
3zd4fdk,tap,636.0,271,19629,14,0.11477987421383648,0.0,0.0,0.15498154981549817,0.0,0.0,0.7795306775563595,953.5,0.0,953.5
3zd4fdk,all,,394,29026,14,,,,0.23096446700507614,0.015228426395939087,6.0,0.6315126885696675,55.57142857142857,10.142857142857142,45.42857142857143
6jtbpdh,acc,410.0,169,4360,14,0.13170731707317074,0.0024390243902439024,1.0,0.2781065088757396,0.0650887573964497,11.0,0.5478362948500763,63.214285714285715,63.214285714285715,0.0
6jtbpdh,gyr,409.0,169,4303,14,0.10513447432762836,0.007334963325183374,3.0,0.28402366863905326,0.03550295857988166,6.0,0.6841390845111138,91.64285714285714,91.64285714285714,0.0
6jtbpdh,swp,0.0,0,0,0,,,,,,,,,,
6jtbpdh,tap,1401.0,599,18536,14,0.08279800142755175,0.0,0.0,0.11185308848080133,0.0,0.0,0.7708865597966199,588.6428571428571,0.0,588.6428571428571
6jtbpdh,all,,937,27199,14,,,,0.1728922091782284,0.016008537886873,15.0,0.7197603135898852,157.14285714285714,40.0,117.14285714285714
uui53he,acc,460.0,194,4285,14,0.13043478260869565,0.0,0.0,0.17010309278350516,0.005154639175257732,1.0,0.5571301699436798,72.64285714285714,72.64285714285714,0.0
uui53he,gyr,458.0,194,4229,14,0.09170305676855896,0.0,0.0,0.12886597938144329,0.005154639175257732,1.0,0.8843297943415587,212.92857142857142,212.92857142857142,0.0
uui53he,swp,0.0,0,0,0,,,,,,,,,,
uui53he,tap,1401.0,599,18536,14,0.05638829407566024,0.0,0.0,0.0651085141903172,0.0,0.0,0.8249033642816073,553.5714285714286,0.0,553.5714285714286
uui53he,all,,987,27050,14,,,,0.09827760891590678,0.004052684903748734,4.0,0.7882558205354354,130.57142857142858,32.5,98.07142857142857
1uep0cy,acc,98.0,39,4802,14,0.5612244897959183,0.0,0.0,0.9487179487179487,0.1794871794871795,7.0,0.008209745100809152,4.285714285714286,4.285714285714286,0.0
1uep0cy,gyr,98.0,39,4744,14,0.19387755102040816,0.0,0.0,0.1794871794871795,0.0,0.0,0.4643463665923111,28.071428571428573,28.071428571428573,0.0
1uep0cy,swp,0.0,0,0,0,,,,,,,,,,
1uep0cy,tap,706.0,301,19529,14,0.028328611898016998,0.0,0.0,0.019933554817275746,0.0,0.0,0.9630158285536286,1287.2142857142858,0.0,1287.2142857142858
1uep0cy,all,,379,29075,14,,,,0.13192612137203166,0.0,0.0,0.7218667139008182,173.42857142857142,39.07142857142857,134.35714285714286
7nv0i9p,acc,185.0,78,4676,14,0.41081081081081083,0.0,0.0,0.34615384615384615,0.01282051282051282,1.0,0.15923829805433848,13.214285714285714,13.214285714285714,0.0
7nv0i9p,gyr,184.0,78,4619,14,0.15760869565217392,0.0,0.0,0.07692307692307693,0.0,0.0,0.5619694972712221,76.71428571428571,76.71428571428571,0.0
7nv0i9p,swp,0.0,0,0,0,,,,,,,,,,
7nv0i9p,tap,915.0,391,19230,14,0.07540983606557378,0.0,0.0,0.08439897698209718,0.0,0.0,0.9012632147424009,1356.142857142857,0.0,1356.142857142857
7nv0i9p,all,,547,28525,14,,,,0.1206581352833638,0.0,0.0,0.7250472090549527,270.64285714285717,69.07142857142857,201.57142857142858
3pmv9aq,acc,295.0,126,4518,14,0.06440677966101695,0.0,0.0,0.16666666666666666,0.0,0.0,0.4124704406749327,42.785714285714285,42.785714285714285,0.0
3pmv9aq,gyr,294.0,126,4461,14,0.04081632653061224,0.0,0.0,0.18253968253968253,0.0,0.0,0.871560884061033,203.78571428571428,203.78571428571428,0.0
3pmv9aq,swp,0.0,0,0,0,,,,,,,,,,
3pmv9aq,tap,1401.0,599,18536,14,0.08850820842255532,0.0007137758743754461,1.0,0.05676126878130217,0.0,0.0,0.8729166790378213,660.7142857142857,0.0,660.7142857142857
3pmv9aq,all,,851,27515,14,,,,0.09165687426556991,0.0,0.0,0.8052832627200397,461.35714285714283,137.21428571428572,324.14285714285717
508rk86,acc,286.0,114,4539,14,0.15734265734265734,0.0034965034965034965,1.0,0.3684210526315789,0.08771929824561403,10.0,0.02114838464574234,2.142857142857143,2.142857142857143,0.0
508rk86,gyr,255.0,93,4533,14,0.08627450980392157,0.0,0.0,0.1935483870967742,0.0,0.0,0.6406417774397221,78.35714285714286,78.35714285714286,0.0
508rk86,swp,0.0,0,0,0,,,,,,,,,,
508rk86,tap,211.0,89,20236,14,0.12796208530805686,0.0,0.0,0.25842696629213485,0.011235955056179775,1.0,0.8024852558263716,1030.9285714285713,0.0,1030.9285714285713
508rk86,all,,296,29308,14,,,,0.28040540540540543,0.04054054054054054,12.0,0.6608190333575824,66.07142857142857,15.214285714285714,50.857142857142854
pf3v1xv,acc,149.0,61,4729,14,0.48322147651006714,0.0,0.0,0.6885245901639344,0.04918032786885246,3.0,0.06184539126143729,9.714285714285714,9.714285714285714,0.0
pf3v1xv,gyr,147.0,61,4673,14,0.14285714285714285,0.0,0.0,0.26229508196721313,0.0,0.0,0.8516016594295445,239.78571428571428,239.78571428571428,0.0
pf3v1xv,swp,0.0,0,0,0,,,,,,,,,,
pf3v1xv,tap,1092.0,466,18978,14,0.06135531135531135,0.0009157509157509158,1.0,0.10515021459227468,0.0,0.0,0.7440549217739634,172.07142857142858,0.0,172.07142857142858
pf3v1xv,all,,588,28380,14,,,,0.18197278911564627,0.0,0.0,0.6462639096424947,58.5,13.571428571428571,44.92857142857143
1l967s6,acc,181.0,78,4680,14,0.6408839779005525,0.0,0.0,0.6666666666666666,0.0641025641025641,5.0,0.0047942043028785936,5.5,5.5,0.0
1l967s6,gyr,182.0,78,4621,14,0.10989010989010989,0.0,0.0,0.16666666666666666,0.01282051282051282,1.0,0.6146979822698183,101.92857142857143,101.92857142857143,0.0
1l967s6,swp,0.0,0,0,0,,,,,,,,,,
1l967s6,tap,1266.0,541,18729,14,0.04107424960505529,0.0,0.0,0.06284658040665435,0.0,0.0,0.8404191259296964,647.9285714285714,0.0,647.9285714285714
1l967s6,all,,697,28030,14,,,,0.14203730272596843,0.0,0.0,0.6651079009346853,142.21428571428572,36.214285714285715,106.0
