OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
sqhkewt,acc,470.0,86,7101,14,0.04468085106382979,0.0,0.0,0.813953488372093,0.11627906976744186,10.0,0.29371367456367103,42.57142857142857
sqhkewt,gyr,116.0,49,5812,14,0.3448275862068966,0.0,0.0,0.4489795918367347,0.0,0.0,0.14048257352649285,13.928571428571429
sqhkewt,swp,0.0,0,0,0,,,,,,,,
sqhkewt,tap,380.0,162,21854,14,0.5289473684210526,0.018421052631578946,7.0,0.6234567901234568,0.018518518518518517,3.0,0.1914726601356286,31.214285714285715
sqhkewt,all,,297,34767,14,,,,0.6498316498316499,0.04377104377104377,13.0,0.2228592374778076,29.642857142857142
ftk8v41,acc,505.0,216,6936,14,0.053465346534653464,0.0,0.0,0.14351851851851852,0.0,0.0,0.3404940356846879,60.642857142857146
ftk8v41,gyr,505.0,216,5256,14,0.3287128712871287,0.02178217821782178,11.0,0.49537037037037035,0.018518518518518517,4.0,0.5814334814170411,132.57142857142858
ftk8v41,swp,0.0,0,0,0,,,,,,,,
ftk8v41,tap,1401.0,599,20396,14,0.510349750178444,0.028551034975017844,40.0,0.4590984974958264,0.0,0.0,0.33888619177853874,119.85714285714286
ftk8v41,all,,1031,32588,14,,,,0.4005819592628516,0.0,0.0,0.3567138845849767,123.85714285714286
l1doqao,acc,661.0,3,6993,14,0.0453857791225416,0.0,0.0,0.3333333333333333,0.0,0.0,0.3706960519951848,136.92857142857142
l1doqao,gyr,213.0,65,5699,14,0.3286384976525822,0.028169014084507043,6.0,0.2923076923076923,0.0,0.0,0.14697396144956024,15.857142857142858
l1doqao,swp,0.0,0,0,0,,,,,,,,
l1doqao,tap,730.0,311,21355,14,0.5315068493150685,0.036986301369863014,27.0,0.5627009646302251,0.00964630225080386,3.0,0.3188018303659497,112.14285714285714
l1doqao,all,,379,34047,14,,,,0.5145118733509235,0.005277044854881266,2.0,0.32895041413400644,47.642857142857146
4su8oxl,acc,160.0,64,7433,14,0.06875,0.0,0.0,0.484375,0.140625,9.0,0.0,2.0
4su8oxl,gyr,158.0,62,5757,14,0.34810126582278483,0.0189873417721519,3.0,0.4838709677419355,0.06451612903225806,4.0,0.00429433225364824,3.2857142857142856
4su8oxl,swp,0.0,0,0,0,,,,,,,,
4su8oxl,tap,646.0,276,21474,14,0.541795665634675,0.030959752321981424,20.0,0.6702898550724637,0.010869565217391304,3.0,0.26241746455922604,93.0
4su8oxl,all,,402,34664,14,,,,0.6119402985074627,0.04228855721393035,17.0,0.16701506073809608,19.571428571428573
cp7kjhx,acc,150.0,61,7446,14,0.06,0.0,0.0,0.01639344262295082,0.0,0.0,0.4992710711527386,131.85714285714286
cp7kjhx,gyr,151.0,61,5765,14,0.32450331125827814,0.0,0.0,0.32786885245901637,0.0,0.0,0.5949825799714139,127.35714285714286
cp7kjhx,swp,0.0,0,0,0,,,,,,,,
cp7kjhx,tap,1401.0,599,20396,14,0.5374732334047109,0.037116345467523196,52.0,0.6093489148580968,0.018363939899833055,11.0,0.477872881565012,752.8571428571429
cp7kjhx,all,,721,33607,14,,,,0.5353675450762829,0.008321775312066574,6.0,0.4754903320023698,782.3571428571429
b0602fr,acc,354.0,148,7155,14,0.059322033898305086,0.0,0.0,0.5405405405405406,0.0472972972972973,7.0,0.087700854243229,2.857142857142857
b0602fr,gyr,355.0,148,5474,14,0.3464788732394366,0.022535211267605635,8.0,0.6148648648648649,0.07432432432432433,11.0,0.40018130157851656,86.35714285714286
b0602fr,swp,0.0,0,0,0,,,,,,,,
b0602fr,tap,1401.0,599,20396,14,0.5324768022840828,0.03568879371877231,50.0,0.4991652754590985,0.001669449081803005,1.0,0.3910257221702328,452.42857142857144
b0602fr,all,,895,33025,14,,,,0.5251396648044693,0.021229050279329607,19.0,0.31476035919281664,60.0
36z77qn,acc,223.0,247,7187,14,0.04484304932735426,0.0,0.0,0.04048582995951417,0.0,0.0,0.23205090571612752,96.92857142857143
36z77qn,gyr,173.0,67,5737,14,0.30057803468208094,0.005780346820809248,1.0,0.44776119402985076,0.029850746268656716,2.0,0.271320952084713,30.357142857142858
36z77qn,swp,0.0,0,0,0,,,,,,,,
36z77qn,tap,454.0,193,21749,14,0.526431718061674,0.039647577092511016,18.0,0.5854922279792746,0.0051813471502590676,1.0,0.23405297732339372,106.07142857142857
36z77qn,all,,507,34673,14,,,,0.30177514792899407,0.005917159763313609,3.0,0.2537378400507892,34.0
