OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
l1doqao,acc,632.0,262,19534,43,0.3924050632911392,0.0379746835443038,24.0,0.7213740458015268,0.11068702290076336,29.0,0.007774585743547705,3.2093023255813953,3.2093023255813953,0.0
l1doqao,gyr,632.0,262,18489,43,0.5569620253164557,0.09177215189873418,58.0,0.7251908396946565,0.0916030534351145,24.0,0.00970216993094876,4.5813953488372094,4.5813953488372094,0.0
l1doqao,swp,742.0,317,36978,43,0.4528301886792453,0.04177897574123989,31.0,0.6782334384858044,0.08832807570977919,28.0,0.013148598427808704,4.069767441860465,0.0,4.069767441860465
l1doqao,tap,0.0,0,0,0,,,,,,,,,,
l1doqao,all,,841,75001,43,,,,0.7063020214030915,0.09512485136741974,80.0,0.012864210096429494,3.9302325581395348,0.5581395348837209,3.372093023255814
w8f2wrs,acc,815.0,174,19439,43,0.2687116564417178,0.03558282208588957,29.0,0.3735632183908046,0.017241379310344827,3.0,0.0,3.0,3.0,0.0
w8f2wrs,gyr,629.0,267,18487,43,0.5802861685214626,0.08744038155802862,55.0,0.7752808988764045,0.07865168539325842,21.0,0.05592822967646469,6.930232558139535,6.930232558139535,0.0
w8f2wrs,swp,932.0,398,36707,43,0.45493562231759654,0.048283261802575105,45.0,0.7537688442211056,0.13316582914572864,53.0,0.012602959445284393,4.348837209302325,0.0,4.348837209302325
w8f2wrs,tap,0.0,0,0,0,,,,,,,,,,
w8f2wrs,all,,839,74633,43,,,,0.6817640047675805,0.09177592371871275,77.0,0.020268523745183765,4.116279069767442,0.5348837209302325,3.5813953488372094
pf3v1xv,acc,160.0,66,20202,43,0.45,0.0625,10.0,0.7727272727272727,0.12121212121212122,8.0,0.016968500086622818,4.6976744186046515,4.6976744186046515,0.0
pf3v1xv,gyr,160.0,66,19157,43,0.59375,0.075,12.0,0.9090909090909091,0.12121212121212122,8.0,0.12855102644885974,8.116279069767442,8.116279069767442,0.0
pf3v1xv,swp,467.0,199,37371,43,0.4860813704496788,0.055674518201284794,26.0,0.49246231155778897,0.04020100502512563,8.0,0.05440868874485505,5.488372093023256,0.0,5.488372093023256
pf3v1xv,tap,0.0,0,0,0,,,,,,,,,,
pf3v1xv,all,,331,76730,43,,,,0.6314199395770392,0.0755287009063444,25.0,0.06243468791844448,5.186046511627907,0.6511627906976745,4.534883720930233
v90gnf6,acc,522.0,215,19691,43,0.2988505747126437,0.02681992337164751,14.0,0.5069767441860465,0.06046511627906977,13.0,0.016139325849364273,3.2790697674418605,3.2790697674418605,0.0
v90gnf6,gyr,516.0,221,18646,43,0.563953488372093,0.10465116279069768,54.0,0.6968325791855203,0.06334841628959276,14.0,0.12867989210848893,8.581395348837209,8.581395348837209,0.0
v90gnf6,swp,1401.0,599,36037,43,0.44325481798715205,0.037116345467523196,52.0,0.656093489148581,0.08013355592654424,48.0,0.02694993772169555,3.372093023255814,0.0,3.372093023255814
v90gnf6,tap,0.0,0,0,0,,,,,,,,,,
v90gnf6,all,,1035,74374,43,,,,0.633816425120773,0.07246376811594203,75.0,0.049308997803094494,3.372093023255814,0.5348837209302325,2.8372093023255816
qa94pwy,acc,323.0,133,19972,43,0.44272445820433437,0.04024767801857585,13.0,0.6992481203007519,0.09022556390977443,12.0,0.016939344913043018,5.116279069767442,5.116279069767442,0.0
qa94pwy,gyr,322.0,132,18929,43,0.5838509316770186,0.10869565217391304,35.0,0.6287878787878788,0.06060606060606061,8.0,0.15610790251977255,10.720930232558139,10.720930232558139,0.0
qa94pwy,swp,797.0,340,36900,43,0.4642409033877039,0.06148055207026349,49.0,0.8294117647058824,0.17058823529411765,58.0,0.03936064268538157,5.1395348837209305,0.0,5.1395348837209305
qa94pwy,tap,0.0,0,0,0,,,,,,,,,,
qa94pwy,all,,605,75801,43,,,,0.7570247933884298,0.1322314049586777,80.0,0.06253556523009443,5.186046511627907,0.6976744186046512,4.488372093023256
k9ptsb2,acc,339.0,137,19952,43,0.3392330383480826,0.029498525073746312,10.0,0.9854014598540146,0.26277372262773724,36.0,0.015672524196941023,3.441860465116279,3.441860465116279,0.0
k9ptsb2,gyr,339.0,136,18908,43,0.5752212389380531,0.0943952802359882,32.0,0.7867647058823529,0.11029411764705882,15.0,0.15718582920762889,9.837209302325581,9.837209302325581,0.0
k9ptsb2,swp,990.0,423,36624,43,0.45151515151515154,0.046464646464646465,46.0,0.6832151300236406,0.09929078014184398,42.0,0.0838741757008145,5.186046511627907,0.0,5.186046511627907
k9ptsb2,tap,0.0,0,0,0,,,,,,,,,,
k9ptsb2,all,,696,75484,43,,,,0.7629310344827587,0.13649425287356323,95.0,0.08458127444657759,5.0,0.6511627906976745,4.348837209302325
ha3ev43,acc,115.0,49,20264,43,0.4434782608695652,0.043478260869565216,5.0,0.9183673469387755,0.1836734693877551,9.0,0.0005535997334059667,3.13953488372093,3.13953488372093,0.0
ha3ev43,gyr,115.0,48,19220,43,0.5826086956521739,0.10434782608695652,12.0,0.9166666666666666,0.14583333333333334,7.0,0.026860908834899635,4.651162790697675,4.651162790697675,0.0
ha3ev43,swp,260.0,110,37667,43,0.49230769230769234,0.05384615384615385,14.0,0.9363636363636364,0.18181818181818182,20.0,0.006206474155310482,4.325581395348837,0.0,4.325581395348837
ha3ev43,tap,0.0,0,0,0,,,,,,,,,,
ha3ev43,all,,207,77151,43,,,,0.927536231884058,0.178743961352657,37.0,0.009983183923760078,4.27906976744186,0.6046511627906976,3.6744186046511627
n0g0zsv,acc,920.0,70,19438,43,0.2902173913043478,0.029347826086956522,27.0,0.9142857142857143,0.2571428571428571,18.0,0.0,3.0,3.0,0.0
n0g0zsv,gyr,640.0,269,18474,43,0.584375,0.084375,54.0,0.7360594795539034,0.06319702602230483,17.0,0.0012528982758888186,5.813953488372093,5.813953488372093,0.0
n0g0zsv,swp,1401.0,599,36037,43,0.4411134903640257,0.06138472519628837,86.0,0.6460767946577629,0.09515859766277128,57.0,0.021737391121577167,4.116279069767442,0.0,4.116279069767442
n0g0zsv,tap,0.0,0,0,0,,,,,,,,,,
n0g0zsv,all,,938,73949,43,,,,0.6918976545842217,0.10021321961620469,94.0,0.010586360316327665,4.1395348837209305,0.5581395348837209,3.5813953488372094
508rk86,acc,527.0,222,19679,43,0.33586337760910817,0.030360531309297913,16.0,0.8918918918918919,0.24774774774774774,55.0,0.11429174178875004,7.488372093023256,7.488372093023256,0.0
508rk86,gyr,436.0,185,18762,43,0.5711009174311926,0.12844036697247707,56.0,0.827027027027027,0.12972972972972974,24.0,0.2139444931795617,10.325581395348838,10.325581395348838,0.0
508rk86,swp,800.0,342,36895,43,0.465,0.04,32.0,0.7339181286549707,0.11695906432748537,40.0,0.18769889548182195,8.13953488372093,0.0,8.13953488372093
508rk86,tap,0.0,0,0,0,,,,,,,,,,
508rk86,all,,749,75336,43,,,,0.8037383177570093,0.1628838451268358,122.0,0.18111192786524744,7.325581395348837,1.4651162790697674,5.8604651162790695
